1980-06-18,53.36313449
1980-06-19,52.17510438
1980-06-20,52.39040436
1980-06-23,52.39040436
1980-06-24,52.39040436
1980-06-25,53.05461264
1980-06-26,53.05461264
1980-06-27,53.27872715
1980-06-30,52.76704158
1980-07-01,53.67083093
1980-07-02,54.11667230
1980-07-03,54.56095072
1980-07-07,56.68971695
1980-07-08,57.89199151
1980-07-09,57.89199151
1980-07-10,58.68064475
1980-07-11,58.40291061
1980-07-14,58.99424595
1980-07-15,60.69676090
1980-07-16,61.59648151
1980-07-17,62.80690234
1980-07-18,64.11967278
1980-07-21,64.11967278
1980-07-22,62.97342416
1980-07-23,62.12721979
1980-07-24,61.56720647
1980-07-25,60.73320412
1980-07-28,61.26610009
1980-07-29,63.60708088
1980-07-30,65.13571066
1980-07-31,65.43063247
1980-08-01,64.05484471
1980-08-04,64.80641095
1980-08-05,65.10283296
1980-08-06,64.27806023
1980-08-07,64.88066995
1980-08-08,65.61688771
1980-08-11,68.56218293
1980-08-12,68.68600627
1980-08-13,66.81488304
1980-08-14,66.81488304
1980-08-15,65.50035796
1980-08-18,62.98316293
1980-08-19,61.77764256
1980-08-20,62.79031161
1980-08-21,63.35389299
1980-08-22,63.63354732
1980-08-25,63.63354732
1980-08-26,63.63354732
1980-08-27,63.38019933
1980-08-28,62.62037570
1980-08-29,62.11630004
1980-09-02,62.87519957
1980-09-03,64.46557924
1980-09-04,64.88225187
1980-09-05,64.37118309
1980-09-08,61.89520289
1980-09-09,62.04346911
1980-09-10,61.07799483
1980-09-11,61.38315288
1980-09-12,61.13973271
1980-09-15,60.17019318
1980-09-16,61.71165218
1980-09-17,63.97704721
1980-09-18,64.11192903
1980-09-19,64.51643281
1980-09-22,63.07222532
1980-09-23,59.89513752
1980-09-24,59.03231320
1980-09-25,58.18092389
1980-09-26,57.13499870
1980-09-29,57.29095512
1980-09-30,58.36793461
1980-10-01,58.96835331
1980-10-02,58.75320833
1980-10-03,60.50930891
1980-10-06,63.53173376
1980-10-07,63.65455890
1980-10-08,61.95889082
1980-10-09,61.75008117
1980-10-10,60.91606940
1980-10-13,61.18230601
1980-10-14,61.44901545
1980-10-15,62.49595553
1980-10-16,62.06801257
1980-10-17,61.21638750
1980-10-20,60.37520693
1980-10-21,59.54421937
1980-10-22,60.10194550
1980-10-23,58.46460686
1980-10-24,56.89068618
1980-10-27,53.25052629
1980-10-28,54.72172898
1980-10-29,55.85062021
1980-10-30,49.85429410
1980-10-31,50.97962496
1980-11-03,50.97962496
1980-11-05,54.16265034
1980-11-06,51.07505978
1980-11-07,51.83561894
1980-11-10,51.56428244
1980-11-11,52.32465840
1980-11-12,53.79803661
1980-11-13,54.74502099
1980-11-14,56.55376484
1980-11-17,56.77308949
1980-11-18,57.85360855
1980-11-19,56.98565781
1980-11-20,56.41251141
1980-11-21,55.56134589
1980-11-24,54.72266871
1980-11-25,54.72266871
1980-11-26,54.95641511
1980-11-28,54.38609931
1980-12-01,50.64909219
1980-12-02,50.64909219
1980-12-03,51.14374569
1980-12-04,51.99896136
1980-12-05,49.12923793
1980-12-08,47.73334274
1980-12-09,49.43563279
1980-12-10,48.97281988
1980-12-11,47.83565400
1980-12-12,49.03751080
1980-12-15,49.03751080
1980-12-16,49.27857560
1980-12-17,48.57835290
1980-12-18,48.34581515
1980-12-19,46.53580052
1980-12-22,46.53580052
1980-12-23,47.29896739
1980-12-24,48.05217172
1980-12-26,49.03834613
1980-12-29,47.88430077
1980-12-30,48.37783430
1980-12-31,48.37783430
1981-01-02,48.37783430
1981-01-05,49.86992640
1981-01-06,48.91265157
1981-01-07,47.74906725
1981-01-08,47.06681846
1981-01-09,47.06681846
1981-01-12,46.38312684
1981-01-13,46.15617601
1981-01-14,46.42242514
1981-01-15,46.69025502
1981-01-16,48.51923709
1981-01-19,48.51923709
1981-01-20,47.32298359
1981-01-21,47.08718457
1981-01-22,47.08718457
1981-01-23,47.89066160
1981-01-26,46.92573169
1981-01-27,46.68679703
1981-01-28,46.68679703
1981-01-29,46.68679703
1981-01-30,45.95173387
1981-02-02,44.75877825
1981-02-03,46.45298618
1981-02-04,47.54233855
1981-02-05,48.60416308
1981-02-06,49.12718081
1981-02-09,49.12718081
1981-02-10,49.65553309
1981-02-11,48.88211835
1981-02-12,47.62635549
1981-02-13,47.62635549
1981-02-17,48.71349215
1981-02-18,48.98247887
1981-02-19,48.98247887
1981-02-20,47.19568002
1981-02-23,46.70138937
1981-02-24,46.45432525
1981-02-25,42.98936013
1981-02-26,42.55951879
1981-02-27,44.80178145
1981-03-02,45.87476350
1981-03-03,45.20547800
1981-03-04,44.76321123
1981-03-05,43.89114365
1981-03-06,43.89114365
1981-03-09,43.89114365
1981-03-10,44.45793224
1981-03-11,43.13036878
1981-03-12,45.07376807
1981-03-13,45.61305243
1981-03-16,45.88297678
1981-03-17,44.53646910
1981-03-18,45.08204595
1981-03-19,44.85797196
1981-03-20,45.94936701
1981-03-23,46.21973936
1981-03-24,46.49147781
1981-03-25,48.08990352
1981-03-26,47.60837658
1981-03-27,47.60837658
1981-03-30,47.60837658
1981-03-31,47.36002589
1981-04-01,47.63744490
1981-04-02,47.91632805
1981-04-03,47.40359333
1981-04-06,47.14744745
1981-04-07,46.38379277
1981-04-08,46.67618925
1981-04-09,46.41908691
1981-04-10,47.30348374
1981-04-13,49.82695975
1981-04-14,50.09661019
1981-04-15,50.36752332
1981-04-16,50.90885882
1981-04-20,50.90885882
1981-04-21,51.72365421
1981-04-22,52.26008489
1981-04-23,51.39015591
1981-04-24,51.66255740
1981-04-27,50.79516059
1981-04-28,50.22428403
1981-04-29,49.65747355
1981-04-30,49.09464642
1981-05-01,48.81374590
1981-05-04,47.97735492
1981-05-05,47.70055274
1981-05-06,47.70055274
1981-05-07,47.70055274
1981-05-08,47.70055274
1981-05-11,46.55779962
1981-05-12,46.55779962
1981-05-13,46.27193956
1981-05-14,47.25859913
1981-05-15,47.58446459
1981-05-18,47.58446459
1981-05-19,46.98557336
1981-05-20,48.94358608
1981-05-21,49.26077616
1981-05-22,49.57891366
1981-05-26,51.13490280
1981-05-27,53.46827680
1981-05-28,54.02576543
1981-05-29,53.37628125
1981-06-01,52.41648987
1981-06-02,50.56932006
1981-06-03,49.68021409
1981-06-04,48.80876499
1981-06-05,48.52062926
1981-06-08,47.94559362
1981-06-09,47.65882497
1981-06-10,47.37106558
1981-06-11,48.63121074
1981-06-12,49.24824426
1981-06-15,48.07514409
1981-06-16,46.93967297
1981-06-17,46.93967297
1981-06-18,46.09728060
1981-06-19,46.42275086
1981-06-22,46.13980083
1981-06-23,46.79859348
1981-06-24,46.79859348
1981-06-25,46.21550395
1981-06-26,49.71483729
1981-06-29,50.01508351
1981-06-30,47.97833181
1981-07-01,47.14275794
1981-07-02,45.53193794
1981-07-06,45.27002087
1981-07-07,44.23664927
1981-07-08,44.55798441
1981-07-09,45.51461449
1981-07-10,46.45310161
1981-07-13,46.45310161
1981-07-14,45.90938861
1981-07-15,46.85699021
1981-07-16,48.38763063
1981-07-17,48.68780778
1981-07-20,47.02121275
1981-07-21,45.95606773
1981-07-22,45.43348784
1981-07-23,46.05647988
1981-07-24,46.05647988
1981-07-27,47.29791087
1981-07-28,46.48314697
1981-07-29,46.48314697
1981-07-30,45.93885879
1981-07-31,46.57421558
1981-08-03,46.02485402
1981-08-04,45.21256032
1981-08-05,45.21256032
1981-08-06,45.21256032
1981-08-07,44.12467588
1981-08-10,44.12467588
1981-08-11,44.80950626
1981-08-12,43.72103546
1981-08-13,44.40679479
1981-08-14,43.59749065
1981-08-17,43.33004818
1981-08-18,43.06186695
1981-08-19,43.76893671
1981-08-20,44.81278828
1981-08-21,43.44744400
1981-08-24,42.91628766
1981-08-25,42.38996198
1981-08-26,41.61239933
1981-08-27,41.10198635
1981-08-28,41.10198635
1981-08-31,41.10198635
1981-09-01,41.84921698
1981-09-02,41.31684577
1981-09-03,39.77507206
1981-09-04,40.89500813
1981-09-08,39.64692939
1981-09-09,41.10730582
1981-09-10,42.86248654
1981-09-11,45.18527441
1981-09-14,44.14374722
1981-09-15,42.40650748
1981-09-16,41.69237309
1981-09-17,40.53676126
1981-09-18,40.86964751
1981-09-21,41.53447736
1981-09-22,40.60708141
1981-09-23,39.92790406
1981-09-24,39.48085570
1981-09-25,38.60283992
1981-09-28,39.95895758
1981-09-29,40.62486733
1981-09-30,40.62486733
1981-10-01,40.62486733
1981-10-02,41.64208504
1981-10-05,43.60449350
1981-10-06,42.39781706
1981-10-07,42.71977145
1981-10-08,42.71977145
1981-10-09,42.47489082
1981-10-12,42.47489082
1981-10-13,43.14720780
1981-10-14,42.14664800
1981-10-15,42.14664800
1981-10-16,42.14664800
1981-10-19,41.64075061
1981-10-20,41.64075061
1981-10-21,43.05082463
1981-10-22,42.52905400
1981-10-23,42.52905400
1981-10-26,42.52905400
1981-10-27,43.60315318
1981-10-28,45.33272636
1981-10-29,45.05209954
1981-10-30,47.68357668
1981-11-02,47.99971473
1981-11-03,48.93993650
1981-11-04,48.05742882
1981-11-05,48.37256061
1981-11-06,48.37256061
1981-11-09,48.69375836
1981-11-10,48.38801076
1981-11-11,47.77886363
1981-11-12,47.77886363
1981-11-13,45.70167843
1981-11-16,44.85285404
1981-11-17,45.53779141
1981-11-18,44.14578750
1981-11-19,43.87339213
1981-11-20,43.06367784
1981-11-23,43.41716353
1981-11-24,43.41716353
1981-11-25,42.86811145
1981-11-27,42.86811145
1981-11-30,44.32083594
1981-12-01,44.32083594
1981-12-02,44.68351654
1981-12-03,44.38985389
1981-12-04,44.75857637
1981-12-07,43.87214588
1981-12-08,43.87214588
1981-12-09,44.25185889
1981-12-10,45.37733890
1981-12-11,45.06930368
1981-12-14,44.15590504
1981-12-15,44.15590504
1981-12-16,44.15590504
1981-12-17,42.35740198
1981-12-18,43.90446049
1981-12-21,43.90446049
1981-12-22,44.67026316
1981-12-23,44.05937701
1981-12-24,43.75551392
1981-12-28,43.45116317
1981-12-29,42.25696885
1981-12-30,43.05169245
1981-12-31,42.45820499
1982-01-04,42.85822199
1982-01-05,42.55774788
1982-01-06,41.96019846
1982-01-07,41.08133785
1982-01-08,41.08133785
1982-01-11,41.08133785
1982-01-12,40.78308415
1982-01-13,40.48457051
1982-01-14,40.92373832
1982-01-15,43.46601580
1982-01-18,45.45275323
1982-01-19,43.88638428
1982-01-20,44.66106841
1982-01-21,47.94576622
1982-01-22,46.69467913
1982-01-25,47.04548911
1982-01-26,49.08741038
1982-01-27,49.74354895
1982-01-28,48.47470777
1982-01-29,49.13352333
1982-02-01,47.88972741
1982-02-02,48.22252904
1982-02-03,48.22252904
1982-02-04,47.59544713
1982-02-05,48.61344859
1982-02-08,47.67289342
1982-02-09,47.36255052
1982-02-10,47.36255052
1982-02-11,47.04675932
1982-02-12,47.40293140
1982-02-16,47.08130683
1982-02-17,47.80084567
1982-02-18,48.15872843
1982-02-19,47.82570707
1982-02-22,47.16311486
1982-02-23,46.50882484
1982-02-24,47.97499710
1982-02-25,49.03888227
1982-02-26,49.03888227
1982-03-01,50.43307189
1982-03-02,50.43307189
1982-03-03,49.38776409
1982-03-04,49.04367704
1982-03-05,47.36770023
1982-03-08,46.08813013
1982-03-09,48.21922493
1982-03-10,48.21922493
1982-03-11,47.57256487
1982-03-12,45.70523597
1982-03-15,46.76639700
1982-03-16,47.80237815
1982-03-17,49.14277219
1982-03-18,50.74837240
1982-03-19,51.67794100
1982-03-22,52.88230753
1982-03-23,52.54978895
1982-03-24,51.88694637
1982-03-25,51.88694637
1982-03-26,51.88694637
1982-03-29,52.51442833
1982-03-30,52.82678715
1982-03-31,53.44878165
1982-04-01,53.75840044
1982-04-02,54.67699775
1982-04-05,53.59567474
1982-04-06,53.23927331
1982-04-07,52.52973107
1982-04-08,54.53011074
1982-04-12,55.83862152
1982-04-13,56.68257994
1982-04-14,56.68257994
1982-04-15,57.24456996
1982-04-16,57.52435597
1982-04-19,57.80479034
1982-04-20,55.21306840
1982-04-21,55.21306840
1982-04-22,56.64528649
1982-04-23,56.27960276
1982-04-26,56.84538476
1982-04-27,55.74643218
1982-04-28,56.03414276
1982-04-29,55.66657667
1982-04-30,55.29817054
1982-05-03,55.29817054
1982-05-04,55.60125925
1982-05-05,56.50001926
1982-05-06,57.37621848
1982-05-07,56.60424054
1982-05-10,55.46716539
1982-05-11,54.72295408
1982-05-12,53.62681183
1982-05-13,55.14758806
1982-05-14,57.68469508
1982-05-17,56.24848068
1982-05-18,55.20168017
1982-05-19,54.17753541
1982-05-20,53.17569167
1982-05-21,52.51801183
1982-05-24,52.51801183
1982-05-25,51.53206483
1982-05-26,51.83816281
1982-05-27,52.44817223
1982-05-28,52.11298855
1982-06-01,51.11763383
1982-06-02,51.43168259
1982-06-03,52.36414950
1982-06-04,51.69218339
1982-06-07,51.69218339
1982-06-08,50.68581321
1982-06-09,49.38375382
1982-06-10,50.03548388
1982-06-11,51.61736586
1982-06-14,51.28756295
1982-06-15,51.91167373
1982-06-16,53.13152728
1982-06-17,51.79706420
1982-06-18,50.19653694
1982-06-21,49.88346470
1982-06-22,51.42213638
1982-06-23,53.17423627
1982-06-24,52.21788958
1982-06-25,51.90175282
1982-06-28,52.77270091
1982-06-29,52.45120531
1982-06-30,52.74359348
1982-07-01,52.41623808
1982-07-02,51.44329201
1982-07-06,51.12208279
1982-07-07,50.16766663
1982-07-08,50.16766663
1982-07-09,52.01587684
1982-07-12,52.61085814
1982-07-13,52.61085814
1982-07-14,52.61085814
1982-07-15,53.51658079
1982-07-16,54.97338494
1982-07-19,54.62566479
1982-07-20,55.48370303
1982-07-21,55.13067195
1982-07-22,54.08259561
1982-07-23,54.08259561
1982-07-26,53.73138054
1982-07-27,54.33376560
1982-07-28,53.97690466
1982-07-29,53.97690466
1982-07-30,53.25531725
1982-08-02,53.88148354
1982-08-03,52.45409587
1982-08-04,52.45409587
1982-08-05,51.74715361
1982-08-06,49.70590928
1982-08-09,49.05091134
1982-08-10,49.38958018
1982-08-11,48.09079931
1982-08-12,46.83982274
1982-08-13,45.63431391
1982-08-16,46.67961895
1982-08-17,48.68391939
1982-08-18,50.26618379
1982-08-19,50.57570902
1982-08-20,51.19283609
1982-08-23,53.26680158
1982-08-24,54.11542966
1982-08-25,55.74779723
1982-08-26,57.29093511
1982-08-27,55.33130486
1982-08-30,56.09398671
1982-08-31,57.32723584
1982-09-01,55.73720559
1982-09-02,57.64608630
1982-09-03,59.42334083
1982-09-07,56.70465882
1982-09-08,56.41341542
1982-09-09,54.97933481
1982-09-10,55.21059267
1982-09-13,54.92405575
1982-09-14,54.63606999
1982-09-15,53.77683126
1982-09-16,53.49207037
1982-09-17,52.64273691
1982-09-20,52.64273691
1982-09-21,53.40584668
1982-09-22,53.11608656
1982-09-23,53.37301991
1982-09-24,53.88634156
1982-09-27,53.58676130
1982-09-28,52.69417193
1982-09-29,51.81745527
1982-09-30,51.24029710
1982-10-01,51.51453892
1982-10-04,51.51453892
1982-10-05,52.34407099
1982-10-06,53.94450827
1982-10-07,54.96839860
1982-10-08,54.81369355
1982-10-11,55.19788224
1982-10-12,55.45441995
1982-10-13,56.46670049
1982-10-14,55.19286717
1982-10-15,55.19286717
1982-10-18,56.08697191
1982-10-19,55.92505842
1982-10-20,56.43596618
1982-10-21,57.43821525
1982-10-22,59.56403600
1982-10-25,56.68839697
1982-10-26,56.68839697
1982-10-27,57.16241236
1982-10-28,55.91929185
1982-10-29,54.27098969
1982-11-01,54.39509692
1982-11-02,54.64512720
1982-11-03,57.26295997
1982-11-04,55.77673428
1982-11-05,56.46531248
1982-11-08,54.73431000
1982-11-09,56.32090396
1982-11-10,56.32090396
1982-11-11,56.54533245
1982-11-12,56.54533245
1982-11-15,54.52246037
1982-11-16,54.24093964
1982-11-17,52.85495822
1982-11-18,52.31186570
1982-11-19,50.98203827
1982-11-22,49.20335405
1982-11-23,49.20335405
1982-11-24,49.97491006
1982-11-26,51.47204182
1982-11-29,51.47204182
1982-11-30,53.84667334
1982-12-01,53.84667334
1982-12-02,53.84667334
1982-12-03,54.54565798
1982-12-06,55.45921633
1982-12-07,55.17766606
1982-12-08,54.33706752
1982-12-09,51.17035034
1982-12-10,49.93872606
1982-12-13,50.54326191
1982-12-14,50.41960560
1982-12-15,49.92331824
1982-12-16,50.90482716
1982-12-17,52.32823923
1982-12-20,52.32823923
1982-12-21,51.55725376
1982-12-22,54.29289632
1982-12-23,54.51038364
1982-12-27,53.98866916
1982-12-28,52.95928900
1982-12-29,52.95928900
1982-12-30,53.18944576
1982-12-31,53.42090487
1983-01-03,51.85825798
1983-01-04,52.79325387
1983-01-05,52.53411785
1983-01-06,54.57173107
1983-01-07,54.57173107
1983-01-10,54.30457575
1983-01-11,54.75449534
1983-01-12,56.70300643
1983-01-13,57.52854691
1983-01-14,59.30194894
1983-01-17,59.49280068
1983-01-18,59.21079570
1983-01-19,59.06861111
1983-01-20,57.79981735
1983-01-21,54.87361304
1983-01-24,53.62040829
1983-01-25,54.46536038
1983-01-26,53.96614466
1983-01-27,55.01309806
1983-01-28,55.22004726
1983-01-31,55.42821066
1983-02-01,55.84514017
1983-02-02,55.84514017
1983-02-03,56.26710625
1983-02-04,57.90165951
1983-02-07,56.55980984
1983-02-08,56.29483088
1983-02-09,56.02824090
1983-02-10,56.85821922
1983-02-11,55.78873881
1983-02-14,56.41323368
1983-02-15,56.62067292
1983-02-16,55.81136545
1983-02-17,55.54259790
1983-02-18,56.39565351
1983-02-22,55.85143788
1983-02-23,56.27992685
1983-02-24,56.91702882
1983-02-25,57.75064227
1983-02-28,57.18872438
1983-03-01,56.35338928
1983-03-02,55.52951084
1983-03-03,55.25605982
1983-03-04,53.64613150
1983-03-07,53.64613150
1983-03-08,51.82890831
1983-03-09,53.43104561
1983-03-10,53.17446261
1983-03-11,53.84971054
1983-03-14,54.73374436
1983-03-15,55.80839978
1983-03-16,56.84884792
1983-03-17,56.31019239
1983-03-18,56.31019239
1983-03-21,55.09866430
1983-03-22,56.05884144
1983-03-23,56.68600526
1983-03-24,56.54940106
1983-03-25,56.54940106
1983-03-28,55.85508947
1983-03-29,56.07415457
1983-03-30,56.72849654
1983-03-31,57.16052792
1983-04-04,55.47290034
1983-04-05,54.12051639
1983-04-06,52.30736580
1983-04-07,52.53805591
1983-04-08,52.28121940
1983-04-11,54.32247902
1983-04-12,55.39897139
1983-04-13,55.82190812
1983-04-14,56.45102752
1983-04-15,56.45102752
1983-04-18,55.63382108
1983-04-19,54.56407540
1983-04-20,54.78480357
1983-04-21,54.78480357
1983-04-22,53.44571873
1983-04-25,53.18157560
1983-04-26,55.20462181
1983-04-27,55.20462181
1983-04-28,55.86035371
1983-04-29,56.71839903
1983-05-02,55.62028368
1983-05-03,55.83744209
1983-05-04,57.32162861
1983-05-05,58.92393458
1983-05-06,61.32060774
1983-05-09,61.92805022
1983-05-10,62.35686427
1983-05-11,60.15475893
1983-05-12,59.09494796
1983-05-13,59.45770167
1983-05-16,58.40571094
1983-05-17,58.40571094
1983-05-18,58.78179759
1983-05-19,59.15693409
1983-05-20,61.13260044
1983-05-23,61.47675777
1983-05-24,62.32371783
1983-05-25,62.49121333
1983-05-26,61.93184755
1983-05-27,61.37400529
1983-05-31,60.00164768
1983-06-01,58.66927136
1983-06-02,58.85491432
1983-06-03,59.22677232
1983-06-06,59.96185831
1983-06-07,60.14428374
1983-06-08,59.59264988
1983-06-09,59.04276316
1983-06-10,58.49457518
1983-06-13,60.36344397
1983-06-14,61.07550195
1983-06-15,61.25222691
1983-06-16,63.91472626
1983-06-17,63.63717972
1983-06-20,62.80609197
1983-06-21,64.97402801
1983-06-22,69.82281318
1983-06-23,68.06010397
1983-06-24,68.06010397
1983-06-27,66.33276258
1983-06-28,63.08071087
1983-06-29,64.71223008
1983-06-30,65.66070592
1983-07-01,66.34963201
1983-07-05,63.75165037
1983-07-06,64.68782570
1983-07-07,64.91786789
1983-07-08,64.91786789
1983-07-11,66.49404689
1983-07-12,66.06335847
1983-07-13,64.36982572
1983-07-14,61.95041949
1983-07-15,61.55879404
1983-07-18,60.77828106
1983-07-19,61.76300902
1983-07-20,63.83776833
1983-07-21,66.11977241
1983-07-22,66.51003592
1983-07-25,68.18489026
1983-07-26,68.53996085
1983-07-27,64.17519552
1983-07-28,61.20621587
1983-07-29,61.40772136
1983-08-01,61.08546904
1983-08-02,60.12425125
1983-08-03,61.35932247
1983-08-04,59.18718630
1983-08-05,59.18718630
1983-08-08,55.97522540
1983-08-09,57.87483707
1983-08-10,57.87483707
1983-08-11,57.87483707
1983-08-12,58.08538279
1983-08-15,58.50655942
1983-08-16,58.20953220
1983-08-17,57.91093505
1983-08-18,57.31368669
1983-08-19,57.01511673
1983-08-22,56.71499158
1983-08-23,56.11510089
1983-08-24,55.81524413
1983-08-25,55.81524413
1983-08-26,56.76830670
1983-08-29,57.00376342
1983-08-30,57.59028094
1983-08-31,59.49808798
1983-09-01,61.36697520
1983-09-02,62.34726362
1983-09-06,62.54036651
1983-09-07,60.34055583
1983-09-08,61.51884433
1983-09-09,61.21102986
1983-09-12,58.81960035
1983-09-13,58.52932276
1983-09-14,57.66223047
1983-09-15,57.66223047
1983-09-16,57.87678174
1983-09-19,58.72656618
1983-09-20,59.75717551
1983-09-21,59.75717551
1983-09-22,58.84771838
1983-09-23,58.54608849
1983-09-26,58.97327417
1983-09-27,58.97327417
1983-09-28,59.19015004
1983-09-29,58.87406656
1983-09-30,56.42565938
1983-10-03,55.83605843
1983-10-04,55.54137221
1983-10-05,55.24524836
1983-10-06,56.65363501
1983-10-07,57.11053142
1983-10-10,58.22855586
1983-10-11,57.61836837
1983-10-12,56.12511701
1983-10-13,55.83116345
1983-10-14,54.95431943
1983-10-17,54.66369708
1983-10-18,52.14296560
1983-10-19,51.60585793
1983-10-20,52.83927831
1983-10-21,52.29777237
1983-10-24,52.02704187
1983-10-25,53.25594352
1983-10-26,52.17008344
1983-10-27,52.66024045
1983-10-28,51.58646397
1983-10-31,51.32072226
1983-11-01,50.52775900
1983-11-02,50.78522714
1983-11-03,50.25403148
1983-11-04,50.25403148
1983-11-07,48.93417170
1983-11-08,48.93417170
1983-11-09,51.05567586
1983-11-10,53.03720658
1983-11-11,54.66813917
1983-11-14,54.89539472
1983-11-15,53.53254214
1983-11-16,54.89725624
1983-11-17,55.56003692
1983-11-18,54.74302378
1983-11-21,54.74302378
1983-11-22,55.64015321
1983-11-23,54.81249554
1983-11-25,55.48501071
1983-11-28,55.70815809
1983-11-29,55.14663462
1983-11-30,54.31256582
1983-12-01,54.54529244
1983-12-02,53.71161143
1983-12-05,53.43513768
1983-12-06,52.60998124
1983-12-07,53.69919540
1983-12-08,53.81896934
1983-12-09,54.06040850
1983-12-12,55.24833607
1983-12-13,54.39124381
1983-12-14,52.19814303
1983-12-15,51.66914372
1983-12-16,52.64394941
1983-12-19,53.82629436
1983-12-20,53.01964533
1983-12-21,53.72398072
1983-12-22,52.91822779
1983-12-23,52.38623358
1983-12-27,53.10443153
1983-12-28,53.10443153
1983-12-29,52.83045480
1983-12-30,53.56050520
1984-01-03,52.19311622
1984-01-04,52.56213580
1984-01-05,54.35132864
1984-01-06,54.07515661
1984-01-09,54.07515661
1984-01-10,53.51413896
1984-01-11,52.68151720
1984-01-12,52.40549731
1984-01-13,53.63908730
1984-01-16,51.60156866
1984-01-17,52.21605794
1984-01-18,50.14683250
1984-01-19,50.64346168
1984-01-20,48.67368647
1984-01-23,48.67368647
1984-01-24,48.92983357
1984-01-25,47.95762657
1984-01-26,47.47861638
1984-01-27,46.30422083
1984-01-30,46.83843550
1984-01-31,47.89143296
1984-02-01,46.71665125
1984-02-02,47.50139200
1984-02-03,45.89944434
1984-02-06,44.80330217
1984-02-07,45.85395185
1984-02-08,43.53932376
1984-02-09,44.44552723
1984-02-10,45.58599092
1984-02-13,45.37573256
1984-02-14,44.95464113
1984-02-15,44.74374343
1984-02-16,44.53160680
1984-02-17,44.53160680
1984-02-21,44.93559430
1984-02-22,45.60609482
