1980-06-18,53.36313449
1984-02-23,45.87389551
1984-02-24,48.93743259
1984-02-27,50.59412237
1984-02-28,48.53775795
1984-02-29,49.69149766
1984-03-01,49.46620805
1984-03-02,49.69782971
1984-03-05,48.78943465
1984-03-06,47.90025865
1984-03-07,47.02976001
1984-03-08,47.87163719
1984-03-09,47.99156009
1984-03-12,48.71062466
1984-03-13,49.18632200
1984-03-14,48.50104657
1984-03-15,48.27332939
1984-03-16,49.94397677
1984-03-19,49.36565684
1984-03-20,49.36565684
1984-03-21,49.48631522
1984-03-22,48.54634719
1984-03-23,49.03788614
1984-03-26,48.80114425
1984-03-27,48.56303155
1984-03-28,49.31656241
1984-03-29,49.56667045
1984-03-30,48.83240660
1984-04-02,47.40594976
1984-04-03,46.04004742
1984-04-04,45.59528025
1984-04-05,44.71783456
1984-04-06,44.98662954
1984-04-09,45.52470204
1984-04-10,46.58583911
1984-04-11,46.35657516
1984-04-12,46.88756126
1984-04-13,46.65303492
1984-04-16,45.95279801
1984-04-17,47.02947490
1984-04-18,46.55848198
1984-04-19,46.82886652
1984-04-23,46.82886652
1984-04-24,46.58574530
1984-04-25,46.34139564
1984-04-26,46.62572653
1984-04-27,47.75054047
1984-04-30,48.84547216
1984-05-01,50.93394529
1984-05-02,51.68521600
1984-05-03,50.37952503
1984-05-04,48.39286588
1984-05-07,47.44284536
1984-05-08,47.44284536
1984-05-09,48.22911626
1984-05-10,50.24503019
1984-05-11,49.27076079
1984-05-14,48.31919456
1984-05-15,48.08337457
1984-05-16,47.84625962
1984-05-17,46.90651176
1984-05-18,45.76532736
1984-05-21,45.76532736
1984-05-22,45.53679455
1984-05-23,45.81161659
1984-05-24,45.34678045
1984-05-25,45.34678045
1984-05-29,44.41706500
1984-05-30,45.27177066
1984-05-31,45.41384379
1984-06-01,46.54151443
1984-06-04,48.56488160
1984-06-05,48.82715094
1984-06-06,48.82715094
1984-06-07,48.82715094
1984-06-08,48.82715094
1984-06-11,46.79600590
1984-06-12,46.42818983
1984-06-13,46.30499110
1984-06-14,43.49176914
1984-06-15,44.35021532
1984-06-18,45.19578367
1984-06-19,44.73553359
1984-06-20,46.93096606
1984-06-21,47.46092272
1984-06-22,46.98439715
1984-06-25,46.27657846
1984-06-26,44.90252844
1984-06-27,44.90252844
1984-06-28,46.00499007
1984-06-29,46.00499007
1984-07-02,44.84795359
1984-07-03,45.12826290
1984-07-05,44.44003431
1984-07-06,43.76221064
1984-07-09,44.90024964
1984-07-10,46.54812160
1984-07-11,45.62426433
1984-07-12,44.72276633
1984-07-13,45.27187963
1984-07-16,45.27187963
1984-07-17,45.41177012
1984-07-18,45.55306218
1984-07-19,43.93596518
1984-07-20,43.26742396
1984-07-23,43.55821197
1984-07-24,43.10942738
1984-07-25,43.98856195
1984-07-26,45.69320178
1984-07-27,47.05691438
1984-07-30,47.32557160
1984-07-31,47.86302420
1984-08-01,48.92159569
1984-08-02,50.45414094
1984-08-03,52.61983544
1984-08-06,51.85252368
1984-08-07,51.72485745
1984-08-08,50.83499246
1984-08-09,51.79752737
1984-08-10,52.73727771
1984-08-13,52.47751966
1984-08-14,51.70156308
1984-08-15,51.44405925
1984-08-16,51.44405925
1984-08-17,51.69223749
1984-08-20,51.69223749
1984-08-21,53.17358862
1984-08-22,52.35826555
1984-08-23,53.32734948
1984-08-24,54.27208332
1984-08-27,53.71989710
1984-08-28,54.19323586
1984-08-29,53.63609084
1984-08-30,53.35755519
1984-08-31,52.80053992
1984-09-04,51.43717124
1984-09-05,51.16881584
1984-09-06,52.18234388
1984-09-07,51.63810279
1984-09-10,51.09680461
1984-09-11,51.35572113
1984-09-12,50.27432946
1984-09-13,51.31549158
1984-09-14,52.32927160
1984-09-17,51.51223024
1984-09-18,50.18584916
1984-09-19,47.69151778
1984-09-20,48.97921876
1984-09-21,48.01875422
1984-09-24,47.31204173
1984-09-25,47.57323936
1984-09-26,47.33491259
1984-09-27,47.09529373
1984-09-28,47.63375470
1984-10-01,46.20092996
1984-10-02,45.62025868
1984-10-03,45.75873414
1984-10-04,46.31411281
1984-10-05,45.37045032
1984-10-08,44.90579600
1984-10-09,44.67348572
1984-10-10,45.24887812
1984-10-11,45.53648427
1984-10-12,46.95167053
1984-10-15,48.31557614
1984-10-16,46.84757804
1984-10-17,46.84757804
1984-10-18,48.97959761
1984-10-19,48.97959761
1984-10-22,48.23127065
1984-10-23,48.23127065
1984-10-24,47.48296204
1984-10-25,45.11340587
1984-10-26,44.88588005
1984-10-29,45.44471505
1984-10-30,45.72415533
1984-10-31,45.48752095
1984-11-01,45.77254712
1984-11-02,44.58859896
1984-11-05,45.44846409
1984-11-06,47.64862511
1984-11-07,47.16564879
1984-11-08,46.44835310
1984-11-09,46.44835310
1984-11-12,47.27544187
1984-11-13,46.78616714
1984-11-14,47.33968801
1984-11-15,46.60124377
1984-11-16,46.88173579
1984-11-19,46.14318665
1984-11-20,46.14318665
1984-11-21,46.43331369
1984-11-23,47.01317024
1984-11-26,46.75617419
1984-11-27,46.75617419
1984-11-28,46.75617419
1984-11-29,47.05935124
1984-11-30,47.05935124
1984-12-03,46.78456409
1984-12-04,46.78456409
1984-12-05,46.78456409
1984-12-06,47.10811281
1984-12-07,47.10811281
1984-12-10,47.10811281
1984-12-11,46.22477650
1984-12-12,45.93320741
1984-12-13,43.69376073
1984-12-14,43.42499994
1984-12-17,43.42499994
1984-12-18,46.48125418
1984-12-19,47.75520270
1984-12-20,46.90472268
1984-12-21,46.90472268
1984-12-24,48.17409457
1984-12-26,47.88344418
1984-12-27,47.73718688
1984-12-28,47.58955600
1984-12-31,47.29241767
1985-01-02,46.70024795
1985-01-03,47.36955455
1985-01-04,48.03239304
1985-01-07,49.01066755
1985-01-08,47.79237441
1985-01-09,48.44314829
1985-01-10,50.02496452
1985-01-11,50.64020471
1985-01-14,51.24968644
1985-01-15,51.55352041
1985-01-16,51.22924779
1985-01-17,50.58309188
1985-01-18,51.20812102
1985-01-21,52.13055550
1985-01-22,52.43502443
1985-01-23,51.76629055
1985-01-24,52.07663278
1985-01-25,52.07663278
1985-01-28,50.72983842
1985-01-29,51.36854282
1985-01-30,51.36854282
1985-01-31,50.69072776
1985-02-01,49.69185557
1985-02-04,51.93627995
1985-02-05,51.93627995
1985-02-06,50.60554810
1985-02-07,49.63676889
1985-02-08,50.28123932
1985-02-11,50.91905329
1985-02-12,50.91905329
1985-02-13,50.91905329
1985-02-14,49.91280555
1985-02-15,47.67992074
1985-02-19,47.06887828
1985-02-20,48.08246446
1985-02-21,48.41690942
1985-02-22,48.41690942
1985-02-25,47.78197372
1985-02-26,47.78197372
1985-02-27,46.52339610
1985-02-28,47.22921296
1985-03-01,47.22921296
1985-03-04,46.28396748
1985-03-05,45.06268496
1985-03-06,44.76279955
1985-03-07,44.46222910
1985-03-08,44.16112328
1985-03-11,44.16112328
1985-03-12,45.30735561
1985-03-13,43.78590452
1985-03-14,43.19665475
1985-03-15,43.58220818
1985-03-18,45.09621270
1985-03-19,47.93436726
1985-03-20,47.62186564
1985-03-21,46.99941801
1985-03-22,46.99941801
1985-03-25,45.31919588
1985-03-26,45.49907818
1985-03-27,46.57022578
1985-03-28,47.44444786
1985-03-29,48.30352613
1985-04-01,49.64114034
1985-04-02,48.99737834
1985-04-03,48.04805998
1985-04-04,47.73491682
1985-04-08,46.80559971
1985-04-09,47.15394349
1985-04-10,48.18759688
1985-04-11,47.87056813
1985-04-12,49.22745607
1985-04-15,49.56077585
1985-04-16,50.22459841
1985-04-17,50.55501932
1985-04-18,49.55270815
1985-04-19,49.22235004
1985-04-22,48.24234477
1985-04-23,47.91931364
1985-04-24,48.09583811
1985-04-25,48.97376502
1985-04-26,48.63953996
1985-04-29,47.01022664
1985-04-30,48.41425715
1985-05-01,47.45648804
1985-05-02,47.45648804
1985-05-03,47.13583170
1985-05-06,45.87671106
1985-05-07,46.60110148
1985-05-08,46.96154819
1985-05-09,46.32630287
1985-05-10,49.77618169
1985-05-13,49.13467362
1985-05-14,48.18857722
1985-05-15,48.52411043
1985-05-16,49.19252008
1985-05-17,48.87030520
1985-05-20,49.54164591
1985-05-21,49.37703139
1985-05-22,49.21096071
1985-05-23,48.54756827
1985-05-24,48.54756827
1985-05-28,48.21240030
1985-05-29,48.21240030
1985-05-30,45.92303931
1985-05-31,47.54915186
1985-06-03,47.72652671
1985-06-04,47.72652671
1985-06-05,46.43077135
1985-06-06,47.15931546
1985-06-07,46.83582335
1985-06-10,47.92408214
1985-06-11,47.10800328
1985-06-12,45.99424515
1985-06-13,45.37175928
1985-06-14,45.37175928
1985-06-17,44.13925220
1985-06-18,43.83692613
1985-06-19,44.22491942
1985-06-20,43.61291878
1985-06-21,45.15465068
1985-06-24,45.90576230
1985-06-25,45.90576230
1985-06-26,48.10496183
1985-06-27,48.45962455
1985-06-28,48.12558407
1985-07-01,48.48622566
1985-07-02,49.20362405
1985-07-03,49.03027039
1985-07-05,49.57160488
1985-07-08,48.86869775
1985-07-09,48.51936303
1985-07-10,49.25624622
1985-07-11,48.55044671
1985-07-12,48.92208028
1985-07-15,49.84206314
1985-07-16,50.20645027
1985-07-17,51.80635521
1985-07-18,51.43338978
1985-07-19,51.78591714
1985-07-22,52.13875277
1985-07-23,52.49192191
1985-07-24,52.84524679
1985-07-25,53.54706556
1985-07-26,51.97574918
1985-07-29,49.75168899
1985-07-30,49.93306834
1985-07-31,51.18535853
1985-08-01,52.89478790
1985-08-02,52.89478790
1985-08-05,52.51541358
1985-08-06,51.39226998
1985-08-07,51.02286929
1985-08-08,52.07257234
1985-08-09,51.69741825
1985-08-12,50.95192917
1985-08-13,50.58146128
1985-08-14,49.84543166
1985-08-15,48.76434927
1985-08-16,48.05858377
1985-08-19,47.02184720
1985-08-20,48.70756425
1985-08-21,48.18845174
1985-08-22,48.18845174
1985-08-23,47.83789601
1985-08-26,47.83789601
1985-08-27,47.48153596
1985-08-28,47.67949512
1985-08-29,47.87894942
1985-08-30,47.87894942
1985-09-03,47.50527493
1985-09-04,46.76406524
1985-09-05,46.03451054
1985-09-06,47.28728173
1985-09-09,48.50146405
1985-09-10,47.75663226
1985-09-11,47.38712294
1985-09-12,47.79734375
1985-09-13,47.42182015
1985-09-16,47.04642086
1985-09-17,46.11936629
1985-09-18,47.58782843
1985-09-19,48.80252872
1985-09-20,48.80252872
1985-09-23,49.60569933
1985-09-24,48.82773575
1985-09-25,47.32037098
1985-09-26,48.13342958
1985-09-30,48.13342958
1985-10-01,48.54310777
1985-10-02,46.67131109
1985-10-03,46.48926397
1985-10-04,45.58622975
1985-10-07,44.19137211
1985-10-08,43.51519361
1985-10-09,44.37954786
1985-10-10,42.71975484
1985-10-11,44.81588629
1985-10-14,46.79329621
1985-10-15,45.95707397
1985-10-16,46.92045622
1985-10-17,45.92268835
1985-10-18,44.95184712
1985-10-21,44.95184712
1985-10-22,46.12664114
1985-10-23,47.26955576
1985-10-24,48.74216002
1985-10-25,48.06057974
1985-10-28,48.42676287
1985-10-29,49.51138173
1985-10-30,49.51138173
1985-10-31,49.15595782
1985-11-01,49.52396829
1985-11-04,48.45529783
1985-11-05,48.10390488
1985-11-06,49.94729012
1985-11-07,50.65923653
1985-11-08,50.29594434
1985-11-11,51.35882359
1985-11-12,50.98971089
1985-11-13,50.98971089
1985-11-14,51.35036450
1985-11-15,52.41729124
1985-11-18,52.76794315
1985-11-19,54.79795044
1985-11-20,52.87464089
1985-11-21,53.53711324
1985-11-22,53.15763912
1985-11-25,52.03382270
1985-11-26,52.37466390
1985-11-27,53.71104226
1985-11-29,52.95644779
1985-12-02,52.21145984
1985-12-03,52.55046588
1985-12-04,54.20008993
1985-12-05,54.52130147
1985-12-06,53.94496739
1985-12-09,54.43416107
1985-12-10,54.43416107
1985-12-11,54.76453270
1985-12-12,54.36421035
1985-12-13,55.52005623
1985-12-16,55.68290227
1985-12-17,54.07430213
1985-12-18,52.53291418
1985-12-19,52.87402576
1985-12-20,52.11339317
1985-12-23,51.36295326
1985-12-24,51.36295326
1985-12-26,51.72154345
1985-12-27,53.12532747
1985-12-30,53.46884060
1985-12-31,53.07382083
1986-01-02,52.28906597
1986-01-03,51.51552473
1986-01-06,49.29352059
1986-01-07,50.02324541
1986-01-08,49.30263722
1986-01-09,49.30263722
1986-01-10,50.40804963
1986-01-13,50.40804963
1986-01-14,51.14059554
1986-01-15,51.68429911
1986-01-16,53.60672067
1986-01-17,54.60726450
1986-01-20,54.21140649
1986-01-21,53.42488140
1986-01-22,53.03407321
1986-01-23,53.03407321
1986-01-24,52.63697821
1986-01-27,50.33995850
1986-01-28,51.06295721
1986-01-29,51.77595109
1986-01-30,50.65162091
1986-01-31,51.01180534
1986-02-03,51.72734420
1986-02-04,53.78424921
1986-02-05,56.00550949
1986-02-06,53.39890481
1986-02-07,53.71151303
1986-02-10,52.28673415
1986-02-11,51.93695953
1986-02-12,51.24062762
1986-02-13,50.21501324
1986-02-14,51.20689857
1986-02-18,51.20689857
1986-02-19,50.51486057
1986-02-20,50.85215513
1986-02-21,51.85214119
1986-02-24,51.85214119
1986-02-25,51.13663886
1986-02-26,50.42995588
1986-02-27,50.42995588
1986-02-28,49.72112624
1986-03-03,47.67927695
1986-03-04,48.04043935
1986-03-05,49.11081622
1986-03-06,48.77070993
1986-03-07,46.79575850
1986-03-10,48.55881411
1986-03-11,50.55566380
1986-03-12,50.87841001
1986-03-13,50.54333512
1986-03-14,49.22617223
1986-03-17,49.22617223
1986-03-18,49.56513726
1986-03-19,48.90206045
1986-03-20,49.58701744
1986-03-21,49.25172295
1986-03-24,49.93923076
1986-03-25,49.59805149
1986-03-26,48.58661214
1986-03-27,47.92486488
1986-03-31,47.59570644
1986-04-01,46.62004481
1986-04-02,46.62004481
1986-04-03,46.62004481
1986-04-04,46.62004481
1986-04-07,46.28351338
1986-04-08,48.18275669
1986-04-09,47.83920901
1986-04-10,50.69564736
1986-04-11,51.37182821
1986-04-14,51.01656478
1986-04-15,50.66067686
1986-04-16,52.02027776
1986-04-17,52.02027776
1986-04-18,51.29132573
1986-04-21,51.29132573
1986-04-22,51.98533765
1986-04-23,51.61186803
1986-04-24,52.98392597
1986-04-25,54.61750571
1986-04-28,54.23475294
1986-04-29,52.73338764
1986-04-30,50.94299182
1986-05-01,51.27896908
1986-05-02,50.23072906
1986-05-05,50.23072906
1986-05-06,51.59173605
1986-05-07,50.88510432
1986-05-08,51.05530072
1986-05-09,51.90175422
1986-05-12,51.90175422
1986-05-13,51.35216168
1986-05-14,50.27081269
1986-05-15,48.70822863
1986-05-16,47.70426598
1986-05-19,48.06663082
1986-05-20,48.42962266
1986-05-21,48.08825469
1986-05-22,47.91677242
1986-05-23,46.89761008
1986-05-27,47.46506994
1986-05-28,47.46506994
1986-05-29,48.96506357
1986-05-30,49.33236652
1986-06-02,47.93088771
1986-06-03,48.30376510
1986-06-04,47.95498395
1986-06-05,48.33387236
1986-06-06,47.28496372
1986-06-09,46.26525895
1986-06-10,46.26525895
1986-06-11,45.92475982
1986-06-12,45.41555760
1986-06-13,45.82228758
1986-06-16,44.63983126
1986-06-17,43.02876969
1986-06-18,43.44334490
1986-06-19,45.06744431
1986-06-20,45.46503448
1986-06-23,44.80624082
1986-06-24,45.60672086
1986-06-25,45.60672086
1986-06-26,44.28188360
1986-06-27,44.28188360
1986-06-30,44.28188360
1986-07-01,43.94748045
1986-07-02,43.61304624
1986-07-03,43.27855645
1986-07-07,42.29025556
1986-07-08,42.73295151
1986-07-09,42.40259549
1986-07-10,41.74697961
1986-07-11,39.57212630
1986-07-14,39.57212630
1986-07-15,39.27061686
1986-07-16,38.52545719
1986-07-17,39.22815511
1986-07-18,37.76656262
1986-07-21,37.76656262
1986-07-22,39.16925997
1986-07-23,38.87266158
1986-07-24,39.79871126
1986-07-25,42.02849012
1986-07-28,41.10080188
1986-07-29,40.79597037
1986-07-30,41.67473258
1986-07-31,40.45502435
1986-08-01,40.45502435
1986-08-04,40.15201533
1986-08-05,38.53945825
1986-08-06,39.21567599
1986-08-07,40.10790473
1986-08-08,42.67199822
1986-08-11,43.49104304
1986-08-12,45.08463549
1986-08-13,44.44813888
1986-08-14,44.13168906
1986-08-15,44.13168906
1986-08-18,44.13168906
1986-08-19,44.95274993
1986-08-20,46.54831223
1986-08-21,46.93887471
1986-08-22,48.46832099
1986-08-25,47.42699906
1986-08-26,48.54966015
1986-08-27,48.54966015
1986-08-28,48.19581524
1986-08-29,49.32128741
1986-09-02,47.57181410
1986-09-03,47.94683038
1986-09-04,49.05715737
1986-09-05,48.70546275
1986-09-08,48.35339705
1986-09-09,47.65364014
1986-09-10,47.65364014
1986-09-11,45.93927710
1986-09-12,45.27759395
1986-09-15,44.30535158
1986-09-16,45.49404146
1986-09-17,46.27043648
1986-09-18,47.41168558
1986-09-19,46.41049508
1986-09-22,47.16593747
1986-09-23,46.66490606
1986-09-24,45.84057432
1986-09-25,44.87447871
1986-09-26,45.26497750
1986-09-29,44.94164502
1986-09-30,45.33820084
1986-10-01,45.53739788
1986-10-02,44.38735647
1986-10-03,45.97113150
1986-10-06,45.97113150
1986-10-07,44.81910898
1986-10-08,44.33553768
1986-10-09,44.73923542
1986-10-10,45.93400709
1986-10-13,46.32684149
1986-10-14,46.32684149
1986-10-15,45.64268838
1986-10-16,45.64268838
1986-10-17,45.64268838
1986-10-20,44.94723907
1986-10-21,45.36989599
1986-10-22,45.79264622
1986-10-23,47.44460780
1986-10-24,48.24557268
1986-10-27,48.64299984
1986-10-28,47.17135634
1986-10-29,47.57405582
1986-10-30,47.97681177
1986-10-31,47.60537485
1986-11-03,47.60537485
1986-11-04,49.61727071
1986-11-05,49.23321839
1986-11-06,49.62919523
1986-11-07,49.23913297
1986-11-10,48.65665406
1986-11-11,48.46257066
1986-11-12,47.68970178
1986-11-13,47.30662745
1986-11-14,47.73302938
1986-11-17,48.15908782
1986-11-18,47.37466294
1986-11-19,47.37466294
1986-11-20,48.24422127
1986-11-21,49.09851915
1986-11-24,49.93777430
1986-11-25,51.16439671
1986-11-26,51.56612673
1986-11-28,52.36220261
1986-12-01,53.14429742
1986-12-02,52.70489537
1986-12-03,52.26600296
1986-12-04,51.61116921
1986-12-05,50.53939887
1986-12-08,50.95321932
1986-12-09,50.52389767
1986-12-10,50.94369471
1986-12-11,51.36274195
1986-12-12,51.36274195
1986-12-15,51.36274195
1986-12-16,51.79413010
1986-12-17,51.79413010
1986-12-18,51.79413010
1986-12-19,51.79413010
1986-12-22,51.79413010
1986-12-23,49.88168915
1986-12-24,49.41840361
1986-12-26,50.35498732
1986-12-29,49.42551040
1986-12-30,48.96643777
1986-12-31,48.50892638
1987-01-02,48.99295047
1987-01-05,49.47540307
1987-01-06,50.42763790
1987-01-07,52.69168484
1987-01-08,54.38434809
1987-01-09,55.19839767
1987-01-12,56.38414488
1987-01-13,56.77145029
1987-01-14,59.84954107
1987-01-15,61.17100001
1987-01-16,58.48306955
1987-01-19,60.41047108
1987-01-20,58.56938683
1987-01-21,57.67685300
1987-01-22,59.85178415
1987-01-23,60.00089162
1987-01-26,58.67293650
1987-01-27,59.43283923
1987-01-28,60.02999734
1987-01-29,58.28718282
1987-01-30,61.15089224
1987-02-02,64.60585043
1987-02-03,64.83276630
1987-02-04,64.20571380
1987-02-05,64.32251843
1987-02-06,64.55749123
1987-02-09,64.55749123
1987-02-10,64.79659775
1987-02-11,67.36800476
1987-02-12,64.25900057
1987-02-13,64.25900057
1987-02-17,65.14395232
1987-02-18,64.73692827
1987-02-19,64.95928604
1987-02-20,61.79374512
1987-02-23,61.22562095
1987-02-24,62.28223853
1987-02-25,63.83905340
1987-02-26,64.05434761
1987-02-27,64.05434761
1987-03-02,62.51871387
1987-03-03,60.67222235
1987-03-04,61.36754337
1987-03-05,61.36754337
1987-03-06,60.63037681
1987-03-09,59.89960095
1987-03-10,60.38454535
1987-03-11,60.01601597
1987-03-12,59.64623368
1987-03-13,58.54726676
1987-03-16,59.43294326
1987-03-17,61.68930932
1987-03-18,61.91575542
1987-03-19,63.45167200
1987-03-20,62.71774272
1987-03-23,62.16991794
1987-03-24,61.08616644
1987-03-25,60.90645856
1987-03-26,62.04070927
1987-03-27,63.12720204
1987-03-30,59.98820006
1987-03-31,60.65060751
1987-04-01,62.13613329
1987-04-02,61.46280658
1987-04-03,63.66230520
1987-04-06,62.67153403
1987-04-07,62.01800510
1987-04-08,63.37553480
1987-04-09,63.56450406
1987-04-10,64.22064070
1987-04-13,60.28294393
1987-04-14,59.10509145
1987-04-15,59.70478676
1987-04-16,60.87033674
1987-04-20,59.55812523
1987-04-21,61.16425444
1987-04-22,60.58921027
1987-04-23,61.50804735
1987-04-24,60.93093163
1987-04-27,61.84001603
1987-04-28,62.54805376
1987-04-29,62.54805376
1987-04-30,62.90306643
1987-05-01,62.00764916
1987-05-04,62.00764916
1987-05-05,62.73715407
1987-05-06,61.53709553
1987-05-07,60.65333640
1987-05-08,60.35983332
1987-05-11,59.77242669
1987-05-12,58.75608687
1987-05-13,59.45624384
1987-05-14,59.45624384
1987-05-15,58.86718939
1987-05-18,58.28075889
1987-05-19,55.20871103
1987-05-20,55.85327829
1987-05-21,55.85327829
1987-05-22,53.85474676
1987-05-26,56.08881935
1987-05-27,56.08881935
1987-05-28,56.60479717
1987-05-29,57.21747393
1987-06-01,55.49335645
1987-06-02,52.99815571
1987-06-03,53.63338037
1987-06-04,53.63338037
1987-06-05,53.38532306
1987-06-08,54.45506017
1987-06-09,55.89428850
1987-06-10,54.88766831
1987-06-11,55.49812833
1987-06-12,54.74573382
1987-06-15,53.75881342
1987-06-16,53.27111887
1987-06-17,54.73092543
1987-06-18,54.36131321
1987-06-19,53.50508993
1987-06-22,54.54389529
1987-06-23,55.35433173
1987-06-24,54.61264325
1987-06-25,53.63940527
1987-06-26,55.83750515
1987-06-29,55.83750515
1987-06-30,55.34539620
1987-07-01,56.51321375
1987-07-02,57.08316775
1987-07-06,55.60288993
1987-07-07,55.11898240
1987-07-08,54.51665958
1987-07-09,55.79229088
1987-07-10,56.17639325
1987-07-13,56.93637316
1987-07-14,58.57790353
1987-07-15,57.83159973
1987-07-16,58.54679714
1987-07-17,58.29572957
1987-07-20,56.93217318
1987-07-21,56.32395638
1987-07-22,55.83925753
1987-07-23,55.11669941
1987-07-24,55.40972428
1987-07-27,55.28749651
1987-07-28,56.07453969
1987-07-29,56.26996512
1987-07-30,57.04635352
1987-07-31,56.53665676
1987-08-03,54.55625555
1987-08-04,54.55625555
1987-08-05,55.46147519
1987-08-06,56.53613224
1987-08-07,57.29724185
1987-08-10,57.95156493
1987-08-11,58.86606027
1987-08-12,57.46971212
1987-08-13,58.38118860
1987-08-14,58.38118860
1987-08-17,57.86949858
1987-08-18,57.61302569
1987-08-19,57.35491122
1987-08-20,57.92923202
1987-08-21,58.86693287
1987-08-24,58.60159046
1987-08-25,59.70816671
1987-08-26,60.77308246
1987-08-27,61.12097064
1987-08-28,58.48705451
1987-08-31,58.23215657
1987-09-01,57.84815118
1987-09-02,57.46324617
1987-09-03,58.21618619
1987-09-04,58.77205016
1987-09-08,57.98855536
1987-09-09,58.08313733
1987-09-10,59.11162020
1987-09-11,58.84497032
1987-09-14,58.84497032
1987-09-15,58.30250854
1987-09-16,58.49679601
1987-09-17,58.69227476
1987-09-18,59.46790029
1987-09-21,58.08335376
1987-09-22,59.51917044
1987-09-23,61.05465460
1987-09-24,61.31765139
1987-09-25,60.62469744
1987-09-28,60.89401764
1987-09-29,59.92274984
1987-09-30,60.29032829
1987-10-01,62.22556800
1987-10-02,63.21858419
1987-10-05,63.70312572
1987-10-06,61.50858381
1987-10-07,61.50858381
1987-10-08,60.17220997
1987-10-09,60.34722656
1987-10-12,59.81338415
1987-10-13,59.01804689
1987-10-14,56.96651535
1987-10-15,55.02398261
1987-10-16,52.74074628
1987-10-19,45.13263802
1987-10-20,43.38466022
1987-10-21,44.28127585
1987-10-22,41.12126840
1987-10-23,40.17327189
1987-10-26,37.07323398
1987-10-27,38.42445569
1987-10-28,40.64356932
