1980-06-18,53.36313449
1987-10-29,46.14638721
1987-10-30,45.57001267
1987-11-02,46.02644976
1987-11-03,45.63776239
1987-11-04,45.86990929
1987-11-05,47.68495569
1987-11-06,46.11452037
1987-11-09,44.08689912
1987-11-10,43.12402002
1987-11-11,43.69177234
1987-11-12,45.56796981
1987-11-13,45.11889808
1987-11-16,44.93896714
1987-11-17,43.70008691
1987-11-18,44.58667070
1987-11-19,43.45722029
1987-11-20,43.28590566
1987-11-23,44.06971909
1987-11-24,45.59693521
1987-11-25,45.41701349
1987-11-27,44.70040725
1987-11-30,43.82258029
1987-12-01,44.04579140
1987-12-02,44.71502648
1987-12-03,43.82770597
1987-12-04,43.65174136
1987-12-07,44.99734480
1987-12-08,46.29975046
1987-12-09,47.56085646
1987-12-10,46.45290297
1987-12-11,46.66323647
1987-12-14,47.90999895
1987-12-15,47.72116589
1987-12-16,48.13635930
1987-12-17,47.94301761
1987-12-18,48.77885678
1987-12-21,49.49941595
1987-12-22,49.19817770
1987-12-23,49.40664869
1987-12-24,49.20158968
1987-12-28,47.40310394
1987-12-29,48.25684960
1987-12-30,48.88880774
1987-12-31,48.68748934
1988-01-04,49.73846092
1988-01-05,49.94668482
1988-01-06,50.57066567
1988-01-07,50.35812667
1988-01-08,48.29672222
1988-01-11,48.93365315
1988-01-12,48.32898744
1988-01-13,47.33885619
1988-01-14,47.98818992
1988-01-15,49.05161059
1988-01-18,48.05376368
1988-01-19,47.46538428
1988-01-20,45.75825469
1988-01-21,47.04773022
1988-01-22,47.36544183
1988-01-25,47.89461573
1988-01-26,47.31487204
1988-01-27,47.12175528
1988-01-28,47.66408347
1988-01-29,48.41634391
1988-02-01,47.81802412
1988-02-02,47.61878762
1988-02-03,46.82622784
1988-02-04,47.05000759
1988-02-05,47.05000759
1988-02-08,47.50573394
1988-02-09,48.07310663
1988-02-10,49.07924962
1988-02-11,48.86556834
1988-02-12,48.65041697
1988-02-16,49.33013225
1988-02-17,48.89194446
1988-02-18,49.12143166
1988-02-19,49.35243415
1988-02-22,50.82621276
1988-02-23,51.15931542
1988-02-24,51.38228420
1988-02-25,50.79348669
1988-02-26,50.90774995
1988-02-29,51.13825054
1988-03-01,51.13825054
1988-03-02,51.83795552
1988-03-03,52.75415690
1988-03-04,52.98127829
1988-03-07,53.88187763
1988-03-08,53.36283493
1988-03-09,54.14785283
1988-03-10,52.98326352
1988-03-11,52.98326352
1988-03-14,54.55170565
1988-03-15,53.77093142
1988-03-16,53.25486067
1988-03-17,53.70611224
1988-03-18,53.93195865
1988-03-21,53.14207315
1988-03-22,53.60216918
1988-03-23,52.55399246
1988-03-24,50.78881771
1988-03-25,50.42024196
1988-03-28,51.49276700
1988-03-29,51.49276700
1988-03-30,50.86225918
1988-03-31,51.34630779
1988-04-04,51.58846546
1988-04-05,52.19268483
1988-04-06,53.60409548
1988-04-07,53.60409548
1988-04-08,54.07032303
1988-04-11,54.98907774
1988-04-12,54.71118099
1988-04-13,54.15529778
1988-04-14,52.66090623
1988-04-15,51.99851133
1988-04-18,51.99851133
1988-04-19,52.49164084
1988-04-20,52.73821502
1988-04-21,51.51627640
1988-04-22,52.26513834
1988-04-25,52.38960488
1988-04-26,53.37739501
1988-04-27,53.62172606
1988-04-28,53.05697096
1988-04-29,52.21908951
1988-05-02,52.97334348
1988-05-03,53.47064873
1988-05-04,53.47064873
1988-05-05,53.47064873
1988-05-06,53.17607557
1988-05-09,52.88024100
1988-05-10,52.14360729
1988-05-11,51.56005706
1988-05-12,52.23865694
1988-05-13,52.90863803
1988-05-16,53.04243084
1988-05-17,52.43715711
1988-05-18,51.10455401
1988-05-19,50.38212272
1988-05-20,50.52418247
1988-05-23,49.80009887
1988-05-24,50.23468769
1988-05-25,49.94194687
1988-05-26,50.23647319
1988-05-27,50.67860040
1988-05-31,51.55291381
1988-06-01,52.12749415
1988-06-02,51.50707757
1988-06-03,52.92951462
1988-06-06,54.55419771
1988-06-07,53.92408980
1988-06-08,55.10892933
1988-06-09,54.63334143
1988-06-10,54.89688806
1988-06-13,55.42293357
1988-06-14,55.94478576
1988-06-15,56.07533972
1988-06-16,56.20717760
1988-06-17,55.86661890
1988-06-20,55.52498071
1988-06-21,56.86457632
1988-06-22,57.51441058
1988-06-23,57.33895812
1988-06-24,56.63701115
1988-06-27,55.94147169
1988-06-28,56.75063300
1988-06-29,56.75063300
1988-06-30,56.57198582
1988-07-01,56.71038788
1988-07-05,56.34568346
1988-07-06,55.08646550
1988-07-07,54.90843971
1988-07-08,54.90843971
1988-07-11,54.36471356
1988-07-12,55.70126917
1988-07-13,56.27925266
1988-07-14,55.54323422
1988-07-15,55.69035845
1988-07-18,55.13437674
1988-07-19,54.21817172
1988-07-20,52.61962152
1988-07-21,51.58971219
1988-07-22,53.44073390
1988-07-25,53.26836158
1988-07-26,53.42094914
1988-07-27,52.37871304
1988-07-28,52.69117008
1988-07-29,53.61848200
1988-08-01,53.92420740
1988-08-02,53.38804998
1988-08-03,53.54444842
1988-08-04,53.18203200
1988-08-05,52.81898633
1988-08-08,51.74267742
1988-08-09,50.35324574
1988-08-10,48.69329463
1988-08-11,50.03171098
1988-08-12,49.37760144
1988-08-15,47.48601793
1988-08-16,49.13516632
1988-08-17,48.66946145
1988-08-18,48.20546892
1988-08-19,47.59102895
1988-08-22,46.83315559
1988-08-23,46.68216793
1988-08-24,47.02909993
1988-08-25,45.96597103
1988-08-26,44.93432464
1988-08-29,46.67090764
1988-08-30,46.08054348
1988-08-31,45.20930811
1988-09-01,43.80735887
1988-09-02,45.18839759
1988-09-06,45.86403806
1988-09-07,44.33758384
1988-09-08,43.93257284
1988-09-09,45.93873089
1988-09-12,45.93873089
1988-09-13,45.93873089
1988-09-14,46.93334732
1988-09-15,46.07246416
1988-09-16,47.05872204
1988-09-19,47.38446048
1988-09-20,47.09019558
1988-09-21,46.79501277
1988-09-22,46.20670958
1988-09-23,47.05177604
1988-09-26,45.73821481
1988-09-27,45.59458198
1988-09-28,45.44962532
1988-09-29,46.14524233
1988-09-30,45.84833073
1988-10-03,44.53868849
1988-10-04,43.55587334
1988-10-05,43.00513402
1988-10-06,45.28858611
1988-10-07,43.38735222
1988-10-10,43.25562639
1988-10-11,43.94702359
1988-10-12,43.40983556
1988-10-13,44.10376103
1988-10-14,44.79132418
1988-10-17,44.79132418
1988-10-18,46.15763925
1988-10-19,45.72662996
1988-10-20,47.22800384
1988-10-21,47.55546070
1988-10-24,46.67308570
1988-10-25,46.38176247
1988-10-26,45.51606723
1988-10-27,44.39403520
1988-10-28,44.25554348
1988-10-31,44.11576947
1988-11-01,43.97467631
1988-11-02,44.15606970
1988-11-03,44.52083974
1988-11-04,44.22743420
1988-11-07,43.93333885
1988-11-08,44.49558956
1988-11-09,45.05519935
1988-11-10,44.44835632
1988-11-11,43.55463980
1988-11-14,43.26019249
1988-11-15,41.27621725
1988-11-16,42.42553367
1988-11-17,43.17849245
1988-11-18,43.03556175
1988-11-21,39.45485177
1988-11-22,40.01800778
1988-11-23,40.94785513
1988-11-25,40.43853264
1988-11-28,40.43853264
1988-11-29,40.62895387
1988-11-30,40.23697112
1988-12-01,41.38565005
1988-12-02,42.13863721
1988-12-05,42.51363101
1988-12-06,42.88958931
1988-12-07,42.32733689
1988-12-08,42.89750300
1988-12-09,43.46520142
1988-12-12,42.88782445
1988-12-13,42.60047669
1988-12-14,42.60047669
1988-12-15,44.33182623
1988-12-16,44.89455031
1988-12-19,45.63866773
1988-12-20,45.63866773
1988-12-21,45.01170866
1988-12-22,44.39234222
1988-12-23,45.15875521
1988-12-27,45.53989329
1988-12-28,45.22070588
1988-12-29,46.73739752
1988-12-30,46.73739752
1989-01-03,46.73739752
1989-01-04,47.68576220
1989-01-05,47.87427734
1989-01-06,47.52640121
1989-01-09,46.83507223
1989-01-10,47.03069513
1989-01-11,47.22790661
1989-01-12,48.01425205
1989-01-13,47.29845584
1989-01-16,47.29845584
1989-01-17,46.23207731
1989-01-18,47.43569548
1989-01-19,47.83108619
1989-01-20,47.46844765
1989-01-23,46.74855542
1989-01-24,46.39130346
1989-01-25,48.77683554
1989-01-26,50.27502491
1989-01-27,49.90439515
1989-01-30,50.27668521
1989-01-31,50.64912364
1989-02-01,51.75035912
1989-02-02,51.75035912
1989-02-03,52.47953493
1989-02-06,52.07983055
1989-02-07,52.80985239
1989-02-08,50.84324093
1989-02-09,50.46150718
1989-02-10,48.60836648
1989-02-13,49.54921454
1989-02-14,50.82920075
1989-02-15,50.82920075
1989-02-16,50.82920075
1989-02-17,51.56482553
1989-02-21,50.41574832
1989-02-22,49.30002214
1989-02-23,49.86344024
1989-02-24,48.94274538
1989-02-27,49.69740789
1989-02-28,50.07218157
1989-03-01,50.26034244
1989-03-02,51.19441764
1989-03-03,50.80682791
1989-03-06,51.91606113
1989-03-07,51.91606113
1989-03-08,51.12333713
1989-03-09,51.86973756
1989-03-10,50.88326916
1989-03-13,51.44599088
1989-03-14,49.89775169
1989-03-15,48.77952967
1989-03-16,49.91938593
1989-03-17,48.10723104
1989-03-20,46.89691119
1989-03-21,47.84876972
1989-03-22,46.65960400
1989-03-23,47.78915460
1989-03-27,47.97567686
1989-03-28,48.35038166
1989-03-29,48.35038166
1989-03-30,49.47654389
1989-03-31,50.92549141
1989-04-03,50.37525318
1989-04-04,49.64883377
1989-04-05,49.64883377
1989-04-06,49.83536298
1989-04-07,51.30126899
1989-04-10,51.48125288
1989-04-11,53.06690577
1989-04-12,54.73617300
1989-04-13,53.95654090
1989-04-14,55.25121340
1989-04-17,54.66577473
1989-04-18,54.98871459
1989-04-19,55.15093171
1989-04-20,54.35507202
1989-04-21,54.35507202
1989-04-24,53.95354699
1989-04-25,53.55172382
1989-04-26,53.14975346
1989-04-27,54.19732710
1989-04-28,54.19732710
1989-05-01,54.19732710
1989-05-02,54.55222324
1989-05-03,54.90703421
1989-05-04,54.90703421
1989-05-05,54.46840673
1989-05-08,54.46840673
1989-05-09,54.46840673
1989-05-10,54.46840673
1989-05-11,55.22952281
1989-05-12,56.34131615
1989-05-15,57.06327533
1989-05-16,56.58811213
1989-05-17,57.66231517
1989-05-18,58.53079407
1989-05-19,59.37715979
1989-05-22,58.40862325
1989-05-23,56.53543800
1989-05-24,57.23194684
1989-05-25,57.23194684
1989-05-26,57.92738354
1989-05-30,58.10036278
1989-05-31,58.27459497
1989-06-01,59.13751109
1989-06-02,59.30848279
1989-06-05,55.09503636
1989-06-06,56.32065835
1989-06-07,56.83348558
1989-06-08,55.50967142
1989-06-09,55.07540574
1989-06-12,56.29096293
1989-06-13,53.96071934
1989-06-14,53.14815252
1989-06-15,52.34756063
1989-06-16,53.06559904
1989-06-19,53.06559904
1989-06-20,51.46575500
1989-06-21,52.19759760
1989-06-22,53.27102104
1989-06-23,53.62360901
1989-06-26,54.32362572
1989-06-27,54.84279071
1989-06-28,53.40427099
1989-06-29,50.70275765
1989-06-30,50.70275765
1989-07-03,49.95797305
1989-07-05,49.58810045
1989-07-06,49.58810045
1989-07-07,50.71724333
1989-07-10,51.81345283
1989-07-11,51.81345283
1989-07-12,51.81345283
1989-07-13,51.41408042
1989-07-14,51.97795471
1989-07-17,54.14011999
1989-07-18,50.30612751
1989-07-19,49.76918661
1989-07-20,50.12960674
1989-07-21,51.19646735
1989-07-24,49.93077942
1989-07-25,49.22452762
1989-07-26,49.76577381
1989-07-27,51.17530049
1989-07-28,51.52070742
1989-07-31,52.54353961
1989-08-01,50.73172571
1989-08-02,51.41236800
1989-08-03,53.05890914
1989-08-04,54.00868717
1989-08-07,55.23518996
1989-08-08,55.53624401
1989-08-09,53.34972942
1989-08-10,52.99656420
1989-08-11,52.29335685
1989-08-14,51.42701936
1989-08-15,51.58995128
1989-08-16,49.72680395
1989-08-17,50.55120850
1989-08-18,50.55120850
1989-08-21,49.54554475
1989-08-22,50.21614112
1989-08-23,51.52485343
1989-08-24,51.84624272
1989-08-25,52.16836184
1989-08-28,51.81632645
1989-08-29,50.77250717
1989-08-30,51.43492821
1989-08-31,51.08582169
1989-09-01,51.42069804
1989-09-05,51.92207513
1989-09-06,51.03052126
1989-09-07,50.67703069
1989-09-08,50.67703069
1989-09-11,50.67703069
1989-09-12,52.40410001
1989-09-13,52.57275516
1989-09-14,52.38423230
1989-09-15,52.72859866
1989-09-18,51.59179187
1989-09-19,51.94256930
1989-09-20,52.63961845
1989-09-21,53.32716237
1989-09-22,53.49855703
1989-09-25,53.49855703
1989-09-26,54.02109371
1989-09-27,53.01272348
1989-09-28,53.54117131
1989-09-29,53.89229169
1989-10-02,54.06854844
1989-10-03,53.03889214
1989-10-04,54.10409526
1989-10-05,54.79831996
1989-10-06,55.48222059
1989-10-09,56.96994715
1989-10-10,55.91560622
1989-10-11,55.29201906
1989-10-12,55.62709454
1989-10-13,52.24690516
1989-10-16,53.91972903
1989-10-17,54.56631399
1989-10-18,55.04679382
1989-10-19,56.14583238
1989-10-20,56.14583238
1989-10-23,54.19343051
1989-10-24,53.81335335
1989-10-25,53.24442060
1989-10-26,51.94304354
1989-10-27,51.75950691
1989-10-30,52.44221980
1989-10-31,54.25056244
1989-11-01,53.49927657
1989-11-02,50.98921322
1989-11-03,49.80264538
1989-11-06,48.65279959
1989-11-07,50.95302670
1989-11-08,51.26977876
1989-11-09,51.90070920
1989-11-10,52.67852932
1989-11-13,52.98736412
1989-11-14,52.81233643
1989-11-15,53.74350618
1989-11-16,53.38683728
1989-11-17,54.00680405
1989-11-20,53.28699966
1989-11-21,53.28699966
1989-11-22,54.53703007
1989-11-24,54.84386217
1989-11-27,54.84386217
1989-11-28,54.27710224
1989-11-29,54.75200407
1989-11-30,54.75200407
1989-12-01,55.38924823
1989-12-04,56.01833646
1989-12-05,55.62001446
1989-12-06,54.44065816
1989-12-07,54.44065816
1989-12-08,52.52588365
1989-12-11,50.88984834
1989-12-12,50.35881802
1989-12-13,50.70710174
1989-12-14,49.47331619
1989-12-15,48.61521420
1989-12-18,47.77360301
1989-12-19,49.02823874
1989-12-20,49.72910566
1989-12-21,52.23072416
1989-12-22,52.05534328
1989-12-26,51.18252115
1989-12-27,52.94532944
1989-12-28,52.94532944
1989-12-29,53.57414201
1990-01-02,55.39049609
1990-01-03,53.96106504
1990-01-04,54.84863531
1990-01-05,54.49296422
1990-01-08,55.08454510
1990-01-09,56.24006033
1990-01-10,54.80801319
1990-01-11,54.80801319
1990-01-12,53.74924074
1990-01-15,54.04973776
1990-01-16,56.35392445
1990-01-17,56.49240233
1990-01-18,55.95152134
1990-01-19,56.65405083
1990-01-22,55.04899049
1990-01-23,55.04899049
1990-01-24,56.46264796
1990-01-25,56.73902235
1990-01-26,57.28970820
1990-01-29,56.55850366
1990-01-30,55.83473445
1990-01-31,57.75632707
1990-02-01,57.03621436
1990-02-02,57.57345879
1990-02-05,58.10551754
1990-02-06,58.10551754
1990-02-07,58.37475983
1990-02-08,58.64465548
1990-02-09,58.26099207
1990-02-12,56.75255044
1990-02-13,57.31378151
1990-02-14,57.59322375
1990-02-15,57.87334773
1990-02-16,57.48767127
1990-02-20,55.60603161
1990-02-21,55.75311228
1990-02-22,55.56614084
1990-02-23,55.19014190
1990-02-26,56.38892004
1990-02-27,56.38892004
1990-02-28,57.27322618
1990-03-01,57.70866141
1990-03-02,57.85410748
1990-03-05,56.47357112
1990-03-06,57.35932104
1990-03-07,56.38813670
1990-03-08,56.53760616
1990-03-09,56.98680764
1990-03-12,56.39483687
1990-03-13,55.80612320
1990-03-14,55.80612320
1990-03-15,56.27692942
1990-03-16,58.80296684
1990-03-19,60.17742787
1990-03-20,59.37269419
1990-03-21,58.38156082
1990-03-22,57.79363196
1990-03-23,58.36144787
1990-03-26,58.50318705
1990-03-27,58.92919646
1990-03-28,58.12121391
1990-03-29,57.12684050
1990-03-30,56.92901166
1990-04-02,56.72943835
1990-04-03,57.48615943
1990-04-04,57.78603997
1990-04-05,56.96973336
1990-04-06,55.96605874
1990-04-09,56.12306832
1990-04-10,57.05623747
1990-04-11,57.66584162
1990-04-12,57.25310024
1990-04-16,57.25310024
1990-04-17,57.04255785
1990-04-18,54.79138319
1990-04-19,53.61915986
1990-04-20,53.23356359
1990-04-23,52.46719752
1990-04-24,51.71111703
1990-04-25,52.74847793
1990-04-26,53.08961333
1990-04-27,52.13390175
1990-04-30,52.30828364
1990-05-01,52.48409452
1990-05-02,53.35733529
1990-05-03,54.37909226
1990-05-04,56.01031063
1990-05-07,57.10077524
1990-05-08,56.89614821
1990-05-09,57.20768244
1990-05-10,57.51946903
1990-05-11,59.32550429
1990-05-14,58.48375327
1990-05-15,58.48375327
1990-05-16,58.78537190
1990-05-17,58.93684662
1990-05-18,59.24112727
1990-05-21,59.69614707
1990-05-22,60.29635452
1990-05-23,62.56135504
1990-05-24,62.83056742
1990-05-25,61.48355986
1990-05-29,62.70170849
1990-05-30,61.38718662
1990-05-31,61.79395060
1990-06-01,60.49938115
1990-06-04,61.58905673
1990-06-05,59.30441070
1990-06-06,59.98960394
1990-06-07,58.58706104
1990-06-08,57.99685117
1990-06-11,59.11240160
1990-06-12,59.52185256
1990-06-13,59.65860538
1990-06-14,59.65860538
1990-06-15,59.93786113
1990-06-18,57.90255337
1990-06-19,57.90255337
1990-06-20,58.48420560
1990-06-21,57.87508513
1990-06-22,56.09503867
1990-06-25,55.32691682
1990-06-26,55.32691682
1990-06-27,55.79520409
1990-06-28,56.10671237
1990-06-29,57.17943102
1990-07-02,57.77827687
1990-07-03,57.77827687
1990-07-05,56.95665154
1990-07-06,56.54832783
1990-07-09,56.54832783
1990-07-10,55.72413649
1990-07-11,57.90503707
1990-07-12,58.78863693
1990-07-13,60.20262971
1990-07-16,61.54277731
1990-07-17,60.30528651
1990-07-18,57.19081730
1990-07-19,56.08762533
1990-07-20,52.48844845
1990-07-23,51.68642477
1990-07-24,50.28185567
1990-07-25,50.43384671
1990-07-26,50.73977417
1990-07-27,50.42369108
1990-07-30,50.26470334
1990-07-31,51.65803315
1990-08-01,49.17083305
1990-08-02,46.60690439
1990-08-03,45.53514078
1990-08-06,43.50310039
1990-08-07,44.29210627
1990-08-08,43.55082763
1990-08-09,46.14448173
1990-08-10,45.15294210
1990-08-13,45.15294210
1990-08-14,43.93566394
1990-08-15,43.93566394
1990-08-16,42.97953452
1990-08-17,41.37906425
1990-08-20,40.50371755
1990-08-21,39.65180355
1990-08-22,39.54618693
1990-08-23,40.98283191
1990-08-24,44.27067660
1990-08-27,44.55588310
1990-08-28,43.98435687
1990-08-29,43.41874370
1990-08-30,41.78166682
1990-08-31,42.07742566
1990-09-04,42.22644919
1990-09-05,41.36176562
1990-09-06,40.31375958
1990-09-07,40.92188101
1990-09-10,41.82484208
1990-09-11,41.39643494
1990-09-12,42.29687668
1990-09-13,41.86138682
1990-09-14,42.31377239
1990-09-17,42.61613742
1990-09-18,43.36974966
1990-09-19,43.81936824
1990-09-20,43.01013915
1990-09-21,42.89521329
1990-09-24,42.09547925
1990-09-25,44.20833313
1990-09-26,43.29158126
1990-09-27,42.61837452
1990-09-28,44.09005160
1990-10-01,44.95037913
1990-10-02,45.51802691
1990-10-03,44.35670734
1990-10-04,43.45587139
1990-10-05,44.17551745
1990-10-08,44.06161502
1990-10-09,41.86865108
1990-10-10,41.44961162
1990-10-11,40.92954032
1990-10-12,41.96487805
1990-10-15,43.54411570
1990-10-16,43.21835885
1990-10-17,44.34595519
1990-10-18,46.50385646
1990-10-19,47.28236728
1990-10-22,47.79673382
1990-10-23,48.05409540
1990-10-24,47.57762061
1990-10-25,46.75367101
1990-10-26,45.94558203
1990-10-29,45.15293701
1990-10-30,46.09738532
1990-10-31,46.36536614
1990-11-01,46.36536614
1990-11-02,47.96648243
1990-11-05,49.24875960
1990-11-06,49.12578387
1990-11-07,47.55816517
1990-11-08,48.33104734
1990-11-09,49.09299960
1990-11-12,50.33283612
1990-11-13,50.93958696
1990-11-14,50.93958696
1990-11-15,49.80979744
1990-11-16,50.05976799
1990-11-19,50.31114056
1990-11-20,49.80198607
1990-11-21,49.29531691
1990-11-23,48.54293604
1990-11-26,49.06925015
1990-11-27,50.23246243
1990-11-28,50.86566783
1990-11-29,50.86566783
1990-11-30,50.60003171
1990-12-03,50.86066210
1990-12-04,51.38165777
1990-12-05,51.38165777
1990-12-06,51.51421341
1990-12-07,50.81068960
1990-12-10,50.81068960
1990-12-11,48.61899514
1990-12-12,49.72033333
1990-12-13,49.18496356
1990-12-14,48.91746899
1990-12-17,48.64879077
1990-12-18,50.31194642
1990-12-19,50.85084913
1990-12-20,52.16802726
1990-12-21,53.18737051
1990-12-24,51.92308413
1990-12-26,50.43489798
1990-12-27,49.90663133
1990-12-28,50.82214955
1990-12-31,51.46562505
1991-01-02,51.46562505
1991-01-03,51.46562505
1991-01-04,51.73031074
1991-01-07,51.30408557
1991-01-08,50.87833011
1991-01-09,51.28888360
1991-01-10,51.69888671
1991-01-11,52.77540196
1991-01-14,52.47840986
1991-01-15,53.41033397
1991-01-16,55.19505750
1991-01-17,55.04210453
1991-01-18,56.74650673
1991-01-21,57.90421865
1991-01-22,56.37180971
1991-01-23,56.48875349
1991-01-24,56.33538907
1991-01-25,56.57486792
1991-01-28,56.57486792
1991-01-29,57.06073417
1991-01-30,57.30333969
1991-01-31,58.26130656
1991-02-01,59.41724821
1991-02-04,59.41724821
1991-02-05,60.32399762
1991-02-06,62.04650443
1991-02-07,61.03728950
1991-02-08,59.88313413
1991-02-11,60.84979442
1991-02-12,59.08255527
1991-02-13,58.92456042
1991-02-14,57.97971041
1991-02-15,59.30520520
1991-02-19,60.36339130
1991-02-20,60.04625188
1991-02-21,59.72750937
1991-02-22,59.94346318
1991-02-25,60.16040589
1991-02-26,59.50573703
1991-02-27,59.17873370
1991-02-28,57.26110083
1991-03-01,57.26110083
1991-03-04,57.49785539
1991-03-05,60.49830757
1991-03-06,60.60291937
1991-03-07,60.81374226
1991-03-08,60.48501563
1991-03-11,53.70431512
1991-03-12,53.17782036
1991-03-13,55.29223627
1991-03-14,55.15909512
1991-03-15,54.89061655
1991-03-18,54.62057058
1991-03-19,52.77484875
1991-03-20,53.57153944
1991-03-21,51.91944490
1991-03-22,51.17961490
1991-03-25,51.53033188
1991-03-26,54.09809680
1991-03-27,54.52363183
1991-03-28,53.76433035
1991-04-01,54.40915333
1991-04-02,55.25423117
1991-04-03,55.67149004
1991-04-04,55.88042739
1991-04-05,54.83059140
1991-04-08,55.04502120
1991-04-09,53.12389912
1991-04-10,53.88669001
1991-04-11,57.49901554
1991-04-12,59.12503037
1991-04-15,58.99765032
1991-04-16,59.26499914
1991-04-17,59.44405343
1991-04-18,58.14621803
1991-04-19,57.50863532
1991-04-22,57.79068320
1991-04-23,58.07330723
1991-04-24,59.09337620
1991-04-25,57.04315544
1991-04-26,56.17711796
1991-04-29,54.49654432
1991-04-30,53.45250962
1991-05-01,52.76801319
1991-05-02,52.54025692
1991-05-03,52.74739443
1991-05-06,53.57067321
1991-05-07,54.17879640
1991-05-08,55.17262120
1991-05-09,57.42355596
1991-05-10,55.99572171
1991-05-13,55.76104340
1991-05-14,56.13449336
1991-05-15,52.53144369
1991-05-16,51.89709592
1991-05-17,51.89709592
1991-05-20,51.89709592
1991-05-21,50.61647423
1991-05-22,51.82385221
1991-05-23,53.36775378
1991-05-24,53.74413482
1991-05-28,55.38973816
1991-05-29,54.51431767
1991-05-30,55.23290522
1991-05-31,56.95936719
1991-06-03,58.73715849
1991-06-04,58.07275822
1991-06-05,54.71998478
1991-06-06,54.52016884
1991-06-07,53.52766431
1991-06-10,52.17706688
1991-06-11,52.69658655
1991-06-12,51.28210398
1991-06-13,50.82030065
1991-06-14,50.45116047
1991-06-17,51.34842160
1991-06-18,50.60386455
1991-06-19,49.86945405
1991-06-20,49.59531572
1991-06-21,49.50319793
1991-06-24,47.18861658
1991-06-25,47.38081406
1991-06-26,48.89214295
1991-06-27,48.62617526
1991-06-28,49.28001870
1991-07-01,48.56262853
1991-07-02,46.74831683
1991-07-03,46.74831683
1991-07-05,46.74831683
