1980-06-18,53.36313449
1991-07-08,47.72263328
1991-07-09,48.58257251
1991-07-10,49.70293751
1991-07-11,48.80291647
1991-07-12,49.54523551
1991-07-15,49.73031263
1991-07-16,49.00016003
1991-07-17,47.92812849
1991-07-18,49.06001341
1991-07-19,50.16030512
1991-07-22,49.25977318
1991-07-23,48.20504509
1991-07-24,48.39210219
1991-07-25,49.13828175
1991-07-26,48.78012473
1991-07-29,48.96899483
1991-07-30,49.25408843
1991-07-31,50.10339912
1991-08-01,52.00691343
1991-08-02,51.72065514
1991-08-05,51.33797524
1991-08-06,52.75799162
1991-08-07,52.36996737
1991-08-08,51.22212346
1991-08-09,50.75137688
1991-08-12,51.38661156
1991-08-13,51.92641852
1991-08-14,52.28514960
1991-08-15,51.60077457
1991-08-16,50.35754053
1991-08-19,49.88800157
1991-08-20,50.35810010
1991-08-21,52.35533130
1991-08-22,51.96923160
1991-08-23,52.14844308
1991-08-26,52.32906801
1991-08-27,53.74768854
1991-08-28,53.14536014
1991-08-29,52.74513228
1991-08-30,51.36996160
1991-09-03,50.60427198
1991-09-04,50.41349064
1991-09-05,49.84092342
1991-09-06,49.84092342
1991-09-09,49.45468683
1991-09-10,50.04445985
1991-09-11,50.82149767
1991-09-12,51.58631899
1991-09-13,46.61627286
1991-09-16,45.62420579
1991-09-17,45.29784859
1991-09-18,45.88754572
1991-09-19,45.63771154
1991-09-20,46.33016747
1991-09-23,45.48946530
1991-09-24,46.08563667
1991-09-25,46.18525449
1991-09-26,46.68552319
1991-09-27,46.50988521
1991-09-30,46.50988521
1991-10-01,45.71156225
1991-10-02,44.92835818
1991-10-03,44.58355008
1991-10-04,45.01215485
1991-10-07,45.01215485
1991-10-08,44.04582578
1991-10-09,43.95869924
1991-10-10,46.94342291
1991-10-11,46.85291634
1991-10-14,47.57159572
1991-10-15,48.77754421
1991-10-16,49.65954867
1991-10-17,48.34437737
1991-10-18,48.64040554
1991-10-21,47.89701549
1991-10-22,47.99790732
1991-10-23,47.71638325
1991-10-24,47.52761153
1991-10-25,47.52761153
1991-10-28,47.74086612
1991-10-29,48.58962418
1991-10-30,48.58962418
1991-10-31,46.17236116
1991-11-01,47.23869091
1991-11-04,46.58263615
1991-11-05,47.43006076
1991-11-06,47.23978995
1991-11-07,48.29318650
1991-11-08,48.50205455
1991-11-11,48.30388375
1991-11-12,48.51751874
1991-11-13,48.51751874
1991-11-14,48.51751874
1991-11-15,46.69810416
1991-11-18,47.36631751
1991-11-19,47.36631751
1991-11-20,46.96148022
1991-11-21,46.96148022
1991-11-22,46.75536649
1991-11-25,46.13842288
1991-11-26,46.85069343
1991-11-27,46.96939490
1991-11-29,46.86309744
1991-12-02,47.70456024
1991-12-03,47.37798955
1991-12-04,47.26845182
1991-12-05,47.15771978
1991-12-06,47.65590494
1991-12-09,48.15235057
1991-12-10,48.89079615
1991-12-11,48.53971416
1991-12-12,49.40076787
1991-12-13,50.12723073
1991-12-16,50.84396991
1991-12-17,50.35398479
1991-12-18,50.71577374
1991-12-19,48.44498040
1991-12-20,48.44498040
1991-12-23,49.90618689
1991-12-24,51.07969869
1991-12-26,53.08869048
1991-12-27,53.08869048
1991-12-30,54.16730762
1991-12-31,54.38035280
1992-01-02,55.43244047
1992-01-03,55.17396471
1992-01-06,54.40113931
1992-01-07,56.26756898
1992-01-08,56.86530422
1992-01-09,57.84066722
1992-01-10,57.05450815
1992-01-13,57.63926326
1992-01-14,58.40621194
1992-01-15,59.52266220
1992-01-16,62.89446190
1992-01-17,63.81291722
1992-01-20,62.76107214
1992-01-21,60.72780635
1992-01-22,61.82683097
1992-01-23,62.21041473
1992-01-24,62.51645011
1992-01-27,61.50470473
1992-01-28,62.27968399
1992-01-29,60.18761602
1992-01-30,60.26734849
1992-01-31,59.54068383
1992-02-03,59.41941647
1992-02-04,61.26250842
1992-02-05,61.34005854
1992-02-06,60.96823650
1992-02-07,62.28396744
1992-02-10,62.73427075
1992-02-11,62.88427796
1992-02-12,64.34214815
1992-02-13,64.62439442
1992-02-14,63.22660580
1992-02-18,60.68177209
1992-02-19,59.98123307
1992-02-20,61.34106360
1992-02-21,62.35162634
1992-02-24,60.18319798
1992-02-25,58.76308974
1992-02-26,59.80057576
1992-02-27,58.93996784
1992-02-28,58.09090180
1992-03-02,59.42655125
1992-03-03,58.68781080
1992-03-04,57.75038472
1992-03-05,57.54292547
1992-03-06,56.51209005
1992-03-09,56.51209005
1992-03-10,57.91199165
1992-03-11,56.27653048
1992-03-12,57.19727222
1992-03-13,57.19727222
1992-03-16,58.03290006
1992-03-17,58.25862363
1992-03-18,58.78394297
1992-03-19,57.93758468
1992-03-20,57.41288267
1992-03-23,55.97139324
1992-03-24,54.38642018
1992-03-25,53.61542982
1992-03-26,52.48200293
1992-03-27,49.97823097
1992-03-30,48.63175187
1992-03-31,49.99986894
1992-04-01,50.33571948
1992-04-02,49.99465861
1992-04-03,49.65296709
1992-04-06,51.74637023
1992-04-07,50.63448218
1992-04-08,51.44948963
1992-04-09,51.27753805
1992-04-10,47.34035510
1992-04-13,46.59876675
1992-04-14,48.16567244
1992-04-15,48.96610192
1992-04-16,48.21000724
1992-04-20,47.46561090
1992-04-21,47.16972912
1992-04-22,48.31500220
1992-04-23,48.16350539
1992-04-24,48.01063033
1992-04-27,47.55072607
1992-04-28,47.39703231
1992-04-29,48.32997305
1992-04-30,49.24423922
1992-05-01,48.68744955
1992-05-04,48.60771537
1992-05-05,49.85877139
1992-05-06,49.45124031
1992-05-07,49.45124031
1992-05-08,49.20233297
1992-05-11,49.03521266
1992-05-12,48.04092572
1992-05-13,47.79487165
1992-05-14,46.34820769
1992-05-15,45.87810621
1992-05-18,45.25649198
1992-05-19,45.10132263
1992-05-20,45.76232604
1992-05-21,45.52374185
1992-05-22,46.28222242
1992-05-26,45.79653684
1992-05-27,47.11180767
1992-05-28,47.84627551
1992-05-29,47.51122240
1992-06-01,48.24736402
1992-06-02,48.33933916
1992-06-03,48.61759489
1992-06-04,47.74697747
1992-06-05,47.57391635
1992-06-08,48.05195486
1992-06-09,48.24369166
1992-06-10,47.70720814
1992-06-11,47.61758333
1992-06-12,47.25689621
1992-06-15,46.54081765
1992-06-16,46.54081765
1992-06-17,46.00157167
1992-06-18,48.62154316
1992-06-19,49.94960153
1992-06-22,50.87083833
1992-06-23,51.59474928
1992-06-24,51.40245108
1992-06-25,51.11221187
1992-06-26,51.75772475
1992-06-29,53.53790777
1992-06-30,52.94264813
1992-07-01,53.64063202
1992-07-02,51.97676786
1992-07-06,52.76457038
1992-07-07,52.08955664
1992-07-08,52.70406446
1992-07-09,53.05351975
1992-07-10,52.26905074
1992-07-13,52.44759064
1992-07-14,53.50727631
1992-07-15,53.50727631
1992-07-16,53.30305552
1992-07-17,51.69991172
1992-07-20,51.50327221
1992-07-21,52.05887242
1992-07-22,51.06852154
1992-07-23,52.71305953
1992-07-24,53.24505460
1992-07-27,52.05549264
1992-07-28,53.80255296
1992-07-29,53.40724768
1992-07-30,53.58043115
1992-07-31,54.10029504
1992-08-03,54.87024728
1992-08-04,54.66328017
1992-08-05,53.63599552
1992-08-06,52.92881830
1992-08-07,53.01868539
1992-08-10,53.38029193
1992-08-11,53.27618256
1992-08-12,52.24132947
1992-08-13,52.80001623
1992-08-14,53.62646730
1992-08-17,52.68948236
1992-08-18,52.07344692
1992-08-19,50.66949654
1992-08-20,51.52281979
1992-08-21,51.02481005
1992-08-24,49.94610190
1992-08-25,50.81024794
1992-08-26,51.37857782
1992-08-27,51.94252537
1992-08-28,51.94252537
1992-08-31,52.13340169
1992-09-01,52.98685745
1992-09-02,54.18524568
1992-09-03,55.25452758
1992-09-04,54.39494517
1992-09-08,54.18091884
1992-09-09,55.60025323
1992-09-10,56.45646461
1992-09-11,56.23617102
1992-09-14,57.25254899
1992-09-15,55.71926874
1992-09-16,55.71926874
1992-09-17,56.23737020
1992-09-18,56.75132479
1992-09-21,56.41487647
1992-09-22,55.85438763
1992-09-23,57.48457671
1992-09-24,56.92277237
1992-09-25,55.81475603
1992-09-28,56.16142540
1992-09-29,56.33538303
1992-09-30,56.51067366
1992-10-01,54.72576316
1992-10-02,53.65010205
1992-10-05,54.46812673
1992-10-06,55.78892287
1992-10-07,55.96192310
1992-10-08,56.30917245
1992-10-09,56.48341072
1992-10-12,55.91717906
1992-10-13,54.80124595
1992-10-14,53.50001063
1992-10-15,54.14507865
1992-10-16,53.49902015
1992-10-19,55.39111788
1992-10-20,55.99726570
1992-10-21,57.50523810
1992-10-22,56.41439554
1992-10-23,55.87611768
1992-10-26,56.79714173
1992-10-27,55.72323591
1992-10-28,55.72323591
1992-10-29,55.07868663
1992-10-30,55.77145069
1992-11-02,55.94397069
1992-11-03,55.50422823
1992-11-04,55.76904063
1992-11-05,57.39993137
1992-11-06,56.50891884
1992-11-09,56.67967067
1992-11-10,57.10722309
1992-11-11,57.44844896
1992-11-12,56.42273857
1992-11-13,57.11400565
1992-11-16,55.76633828
1992-11-17,54.88939667
1992-11-18,56.11591229
1992-11-19,56.28836048
1992-11-20,56.80548809
1992-11-23,56.13105754
1992-11-24,56.48090457
1992-11-25,56.65642245
1992-11-27,57.00864231
1992-11-30,57.36055427
1992-12-01,58.39813127
1992-12-02,58.56879698
1992-12-03,61.15796909
1992-12-04,62.06096200
1992-12-07,62.20966423
1992-12-08,61.47547795
1992-12-09,62.23001583
1992-12-10,62.82166285
1992-12-11,61.23850199
1992-12-14,60.40599131
1992-12-15,59.81609036
1992-12-16,63.37592776
1992-12-17,64.92176859
1992-12-18,64.00715262
1992-12-21,66.18441721
1992-12-22,65.07389530
1992-12-23,65.65911144
1992-12-24,65.65911144
1992-12-28,65.83625869
1992-12-29,64.59539937
1992-12-30,63.70848270
1992-12-31,62.83229423
1993-01-04,62.39651752
1993-01-05,64.63828374
1993-01-06,67.92861916
1993-01-07,68.32123612
1993-01-08,67.58598186
1993-01-11,68.99017065
1993-01-12,68.67758108
1993-01-13,71.51735267
1993-01-14,72.34020296
1993-01-15,71.54056583
1993-01-18,73.01730700
1993-01-19,71.56671324
1993-01-20,69.96673847
1993-01-21,69.50260048
1993-01-22,69.12999355
1993-01-25,69.54455958
1993-01-26,70.07514833
1993-01-27,68.76480962
1993-01-28,66.16209120
1993-01-29,64.62026495
1993-02-01,66.21931174
1993-02-02,66.21931174
1993-02-03,64.62910330
1993-02-04,64.76479554
1993-02-05,63.20517299
1993-02-08,62.72074354
1993-02-09,64.33994765
1993-02-10,65.72242789
1993-02-11,64.37585260
1993-02-12,63.52056398
1993-02-16,60.47887532
1993-02-17,61.43940829
1993-02-18,61.97574845
1993-02-19,63.80778055
1993-02-22,63.30350668
1993-02-23,62.58588584
1993-02-24,64.07492593
1993-02-25,64.15541327
1993-02-26,63.29126922
1993-03-01,62.57789020
1993-03-02,63.97985841
1993-03-03,64.10038595
1993-03-04,63.38239667
1993-03-05,61.76632321
1993-03-08,62.85372025
1993-03-09,62.30001026
1993-03-10,61.81606290
1993-03-11,61.67704615
1993-03-12,61.93786091
1993-03-15,62.28544791
1993-03-16,62.67491104
1993-03-17,59.88360820
1993-03-18,60.24326421
1993-03-19,59.16580797
1993-03-22,58.76550617
1993-03-23,58.49753555
1993-03-24,59.15953971
1993-03-25,59.58047835
1993-03-26,58.89544862
1993-03-29,58.94339983
1993-03-30,59.42404317
1993-03-31,59.14276212
1993-04-01,57.21729105
1993-04-02,55.13386004
1993-04-05,56.19692023
1993-04-06,56.74219356
1993-04-07,57.71420699
1993-04-08,57.19212659
1993-04-12,58.89166295
1993-04-13,56.42682364
1993-04-14,56.47427320
1993-04-15,55.91777380
1993-04-16,55.12096580
1993-04-19,49.69886075
1993-04-20,50.99767452
1993-04-21,51.67999779
1993-04-22,49.00682969
1993-04-23,47.79784201
1993-04-26,45.89601285
1993-04-27,47.71409335
1993-04-28,48.66118516
1993-04-29,49.12912027
1993-04-30,48.90276651
1993-05-03,49.61011257
1993-05-04,51.21066021
1993-05-05,51.25558508
1993-05-06,51.15989764
1993-05-07,51.43614621
1993-05-10,51.62142595
1993-05-11,50.44856048
1993-05-12,49.87313609
1993-05-13,49.82503981
1993-05-14,49.67905427
1993-05-17,50.27096513
1993-05-18,51.14641580
1993-05-19,52.37632639
1993-05-20,52.27351926
1993-05-21,51.96272585
1993-05-24,52.15532596
1993-05-25,52.04935932
1993-05-26,54.58006097
1993-05-27,55.37735424
1993-05-28,54.56667336
1993-06-01,56.17395238
1993-06-02,55.84856318
1993-06-03,55.46784566
1993-06-04,54.97845666
1993-06-07,56.19953524
1993-06-08,54.90322870
1993-06-09,54.26757760
1993-06-10,53.22450465
1993-06-11,54.55520772
1993-06-14,54.98872223
1993-06-15,55.42061493
1993-06-16,54.36108897
1993-06-17,54.04627686
1993-06-18,53.41789637
1993-06-21,54.40496368
1993-06-22,53.36097768
1993-06-23,52.94821460
1993-06-24,51.92832130
1993-06-25,52.57773450
1993-06-28,53.57859068
1993-06-29,53.93762742
1993-06-30,52.69582802
1993-07-01,51.88699247
1993-07-02,51.78608747
1993-07-06,51.27963827
1993-07-07,50.77532802
1993-07-08,52.39209754
1993-07-09,53.30829919
1993-07-12,52.99754774
1993-07-13,52.07264728
1993-07-14,51.16577530
1993-07-15,50.66787937
1993-07-16,48.92711901
1993-07-19,49.22242322
1993-07-20,50.10146467
1993-07-21,49.42557295
1993-07-22,48.56995610
1993-07-23,49.93907849
1993-07-26,50.79432540
1993-07-27,50.88899956
1993-07-28,51.36423492
1993-07-29,50.86434224
1993-07-30,50.26810711
1993-08-02,50.56239622
1993-08-03,50.85772739
1993-08-04,52.39807167
1993-08-05,52.95963393
1993-08-06,54.06047157
1993-08-09,54.42156874
1993-08-10,53.67175941
1993-08-11,55.02048401
1993-08-12,55.10897698
1993-08-13,55.72816304
1993-08-16,58.78032790
1993-08-17,59.16668636
1993-08-18,59.47531376
1993-08-19,58.13649033
1993-08-20,57.91580889
1993-08-23,58.23781462
1993-08-24,57.56678569
1993-08-25,56.68237029
1993-08-26,57.26582221
1993-08-27,57.43219527
1993-08-30,57.68317355
1993-08-31,57.85143670
1993-09-01,57.15894467
1993-09-02,56.69940683
1993-09-03,56.46886512
1993-09-07,55.77785021
1993-09-08,56.49871295
1993-09-09,57.72356195
1993-09-10,58.23541490
1993-09-13,57.52802369
1993-09-14,56.14276880
1993-09-15,57.27473289
1993-09-16,56.47755141
1993-09-17,56.65262406
1993-09-20,57.26371681
1993-09-21,57.35094509
1993-09-22,58.72018475
1993-09-23,59.46367188
1993-09-24,59.70933498
1993-09-27,60.75606564
1993-09-28,62.21323571
1993-09-29,62.51087090
1993-09-30,60.10667062
1993-10-01,61.46150358
1993-10-04,61.22685480
1993-10-05,58.72222423
1993-10-06,58.06430450
1993-10-07,57.62714528
1993-10-08,58.57736229
1993-10-11,54.63681804
1993-10-12,54.24668799
1993-10-13,53.09162763
1993-10-14,53.92200812
1993-10-15,53.92200812
1993-10-18,52.57792836
1993-10-19,52.01359920
1993-10-20,52.35981318
1993-10-21,53.55106508
1993-10-22,53.35748492
1993-10-25,52.77620473
1993-10-26,52.94973067
1993-10-27,53.47066741
1993-10-28,52.68081226
1993-10-29,52.48396387
1993-11-01,52.48396387
1993-11-02,52.08248025
1993-11-03,50.60805209
1993-11-04,49.19363352
1993-11-05,50.50489377
1993-11-08,49.94383386
1993-11-09,50.68569195
1993-11-10,52.47410149
1993-11-11,52.64850736
1993-11-12,51.87514426
1993-11-15,49.83076704
1993-11-16,50.19322764
1993-11-17,49.02413773
1993-11-18,48.32071196
1993-11-19,47.62666027
1993-11-22,48.09984961
1993-11-23,49.12686588
1993-11-24,49.94985043
1993-11-26,50.13192519
1993-11-29,49.85562960
1993-11-30,51.04313548
1993-12-01,51.93245474
1993-12-02,52.10916424
1993-12-03,52.46413513
1993-12-06,49.48404837
1993-12-07,49.39500429
1993-12-08,49.48731957
1993-12-09,48.41093830
1993-12-10,47.19462648
1993-12-13,48.13986288
1993-12-14,48.13986288
1993-12-15,49.08005585
1993-12-16,49.08005585
1993-12-17,48.53547714
1993-12-20,48.91923310
1993-12-21,49.68138105
1993-12-22,51.34045527
1993-12-23,51.61052717
1993-12-27,52.06089625
1993-12-28,52.95038948
1993-12-29,52.26101057
1993-12-30,52.16247022
1993-12-31,51.37544713
1994-01-03,50.79171068
1994-01-04,52.61442854
1994-01-05,52.96829167
1994-01-06,52.76818354
1994-01-07,54.08935343
1994-01-10,54.85879711
1994-01-11,54.65207163
1994-01-12,55.75280555
1994-01-13,55.43741673
1994-01-14,55.77618182
1994-01-17,53.90338679
1994-01-18,54.59160863
1994-01-19,50.92379559
1994-01-20,51.78950605
1994-01-21,52.72124937
1994-01-24,52.97298937
1994-01-25,52.68806351
1994-01-26,51.56137336
1994-01-27,51.99577188
1994-01-28,52.60019905
1994-01-31,52.68662656
1994-02-01,52.20323562
1994-02-02,52.64450307
1994-02-03,51.11092442
1994-02-04,50.00141758
1994-02-07,50.18446482
1994-02-08,51.27157239
1994-02-09,51.54009013
1994-02-10,50.96958988
1994-02-11,51.42465457
1994-02-14,51.51606636
1994-02-15,52.33589436
1994-02-16,53.74800687
1994-02-17,53.34671632
1994-02-18,53.52292962
1994-02-22,54.90678608
1994-02-23,54.80321371
1994-02-24,54.07794115
1994-02-25,54.42795489
1994-02-28,54.77801831
1994-03-01,53.12033197
1994-03-02,53.01849417
1994-03-03,54.00369003
1994-03-04,55.13299552
1994-03-07,56.22455676
1994-03-08,55.80031847
1994-03-09,56.38523350
1994-03-10,55.11536444
1994-03-11,53.88289027
1994-03-14,54.82339509
1994-03-15,55.65833301
1994-03-16,56.07062469
1994-03-17,56.31811814
1994-03-18,56.10409799
1994-03-21,56.27286631
1994-03-22,56.05398594
1994-03-23,55.61458613
1994-03-24,54.52926956
1994-03-25,54.10036438
1994-03-28,53.14513443
1994-03-29,51.20656048
1994-03-30,51.20656048
1994-03-31,52.15405285
1994-04-04,51.94914619
1994-04-05,53.07266043
1994-04-06,53.71384451
1994-04-07,54.43644092
1994-04-08,53.37851664
1994-04-11,53.22094381
1994-04-12,50.44809817
1994-04-13,48.94135484
1994-04-14,46.22465089
1994-04-15,46.14073365
1994-04-18,45.30545072
1994-04-19,44.64872870
1994-04-20,44.64872870
1994-04-21,46.83476959
1994-04-22,46.93153179
1994-04-25,48.82337548
1994-04-26,49.09980443
1994-04-28,48.00255210
1994-04-29,47.52791119
1994-05-02,47.18330950
1994-05-03,46.41429723
1994-05-04,45.86595831
1994-05-05,46.26273528
1994-05-06,46.75816038
1994-05-09,46.02554422
1994-05-10,46.72371739
1994-05-11,46.72371739
1994-05-12,46.06517547
1994-05-13,45.93367994
1994-05-16,45.32047637
1994-05-17,45.94862555
1994-05-18,46.52059390
1994-05-19,47.49526251
1994-05-20,47.21925028
1994-05-23,47.03418518
1994-05-24,48.66878098
1994-05-25,48.47884363
1994-05-26,47.90916084
1994-05-27,48.62451471
1994-05-31,49.52955415
1994-06-01,51.16771510
1994-06-02,51.08040285
1994-06-03,49.89453920
1994-06-06,48.88597208
1994-06-07,48.74301354
1994-06-08,47.42832014
1994-06-09,46.87797198
1994-06-10,47.68713842
1994-06-13,47.32687317
1994-06-14,48.74766594
1994-06-15,48.51035602
1994-06-16,48.17687460
1994-06-17,47.79550542
1994-06-20,46.94628387
1994-06-21,46.29648649
1994-06-22,47.66284206
1994-06-23,46.73391611
1994-06-24,46.73391611
1994-06-27,47.88633327
1994-06-28,48.29943541
1994-06-29,47.62840940
1994-06-30,46.96570557
1994-07-01,47.39052923
1994-07-05,46.44587592
1994-07-06,45.75120373
1994-07-07,46.66933308
1994-07-08,47.72640773
1994-07-11,48.54216512
1994-07-12,48.55511337
1994-07-13,49.88644154
1994-07-14,49.68553455
1994-07-15,48.11125251
1994-07-18,47.44331615
1994-07-19,46.23265649
1994-07-20,45.86689811
1994-07-21,47.53976455
1994-07-22,47.08595374
1994-07-25,47.03916942
1994-07-26,46.66253738
1994-07-27,46.28614398
1994-07-28,47.20524168
1994-07-29,48.36644191
1994-08-01,48.67911048
1994-08-02,48.57951583
1994-08-03,48.17909414
1994-08-04,46.80763605
1994-08-05,47.56559832
1994-08-08,47.46745665
1994-08-09,48.54562932
1994-08-10,48.97109984
1994-08-11,49.50122328
1994-08-12,49.34502992
1994-08-15,49.82737268
1994-08-16,50.51858424
1994-08-17,52.31492061
1994-08-18,51.97273279
1994-08-19,52.03646095
1994-08-22,52.29361369
1994-08-23,52.70566187
1994-08-24,52.64793627
1994-08-25,53.42510856
1994-08-26,54.13860206
1994-08-29,54.24031783
1994-08-30,54.95059798
1994-08-31,53.74031698
1994-09-01,52.33548410
1994-09-02,52.32100781
1994-09-06,53.17565697
1994-09-07,54.10123789
1994-09-08,54.50715150
1994-09-09,53.42741986
1994-09-12,52.25923079
1994-09-13,52.88696337
1994-09-14,52.99159685
1994-09-15,54.33066019
1994-09-16,54.21002622
1994-09-19,54.51773499
1994-09-20,53.30501934
1994-09-21,52.70961926
1994-09-22,51.88556039
1994-09-23,50.73474615
1994-09-26,50.16968183
1994-09-27,50.05642902
1994-09-28,49.15491971
1994-09-29,49.27091453
1994-09-30,49.15701851
1994-10-03,48.02947996
1994-10-04,46.09653266
1994-10-05,46.82107507
1994-10-06,47.00195468
1994-10-07,47.48570410
1994-10-10,48.44162770
1994-10-11,48.50112934
1994-10-12,47.82837303
1994-10-13,47.05500195
1994-10-14,46.72612614
1994-10-17,46.45136084
1994-10-18,46.51524208
1994-10-19,48.27027093
1994-10-20,48.93879318
1994-10-21,48.76423277
1994-10-24,47.83994750
1994-10-25,47.32747474
1994-10-26,48.38812207
1994-10-27,48.88010822
1994-10-28,50.55552332
1994-10-31,50.43561553
1994-11-01,49.71700080
1994-11-02,50.78525735
1994-11-03,50.18370214
1994-11-04,48.77542200
1994-11-07,48.54482618
1994-11-08,49.21539137
1994-11-09,49.63957281
1994-11-10,49.51955937
1994-11-11,49.03788366
1994-11-14,50.62319851
1994-11-15,49.95545697
1994-11-16,49.53319743
1994-11-17,50.50444506
1994-11-18,52.19792996
1994-11-21,54.12201663
1994-11-22,52.76613139
1994-11-23,53.09164403
1994-11-25,51.88124764
1994-11-28,53.07638132
1994-11-29,53.29061095
1994-11-30,51.04221360
1994-12-01,50.58586911
1994-12-02,50.80920091
1994-12-05,51.91285208
1994-12-06,52.23933740
1994-12-07,52.45789426
1994-12-08,50.57739182
1994-12-09,50.57739182
1994-12-12,48.44996121
1994-12-13,48.56560068
1994-12-14,48.45520529
1994-12-15,46.93802843
1994-12-16,47.76850549
1994-12-19,46.34766213
1994-12-20,49.45787309
1994-12-21,50.62076919
1994-12-22,51.03682836
1994-12-23,50.87356945
1994-12-27,51.23006079
1994-12-28,50.47231607
1994-12-29,52.04410188
1994-12-30,51.60059505
1995-01-03,51.48917946
1995-01-04,51.37652879
1995-01-05,51.80492112
1995-01-06,52.54797101
1995-01-09,53.38222090
1995-01-10,53.89672883
1995-01-11,53.53666447
1995-01-12,54.26078575
1995-01-13,55.07347609
1995-01-16,55.07347609
1995-01-17,53.96087932
1995-01-18,55.87227117
1995-01-19,56.87711103
1995-01-20,55.05806074
1995-01-23,56.24250133
1995-01-24,57.06984022
1995-01-25,56.46743680
1995-01-26,56.04683337
1995-01-27,56.47021504
1995-01-30,55.50486051
1995-01-31,54.90903506
1995-02-01,55.87126410
1995-02-02,57.03523899
1995-02-03,57.98078468
1995-02-06,58.07004690
1995-02-07,57.45032986
1995-02-08,59.96694481
1995-02-09,60.53910287
1995-02-10,60.41383342
1995-02-13,60.16095306
1995-02-14,61.07116731
1995-02-15,61.87540271
1995-02-16,61.95523303
1995-02-17,60.85523974
1995-02-21,60.97940953
1995-02-22,61.39398700
1995-02-23,59.78130617
1995-02-24,60.07950814
1995-02-27,59.88623502
1995-02-28,60.86646081
1995-03-01,59.83345889
1995-03-02,59.99506892
1995-03-03,61.91458450
1995-03-06,62.15383967
1995-03-07,60.23232782
1995-03-08,59.60844583
1995-03-09,59.90370735
1995-03-10,60.11521175
