1980-06-18,53.36313449
1995-03-13,60.70467535
1995-03-14,61.36738782
1995-03-15,60.84628703
1995-03-16,60.39056650
1995-03-17,59.82175669
1995-03-20,61.49505933
1995-03-21,61.36445640
1995-03-22,62.10015729
1995-03-23,62.74066901
1995-03-24,63.21421734
1995-03-27,64.06461844
1995-03-28,64.66793610
1995-03-29,63.12076456
1995-03-30,61.37022396
1995-03-31,60.86228574
1995-04-03,63.11044478
1995-04-04,61.20205741
1995-04-05,61.24046332
1995-04-06,60.15212009
1995-04-07,61.16460467
1995-04-10,61.99447079
1995-04-11,63.57549970
1995-04-12,63.85317286
1995-04-13,65.58511493
1995-04-17,64.61758606
1995-04-18,64.78247644
1995-04-19,63.81592311
1995-04-20,63.51516072
1995-04-21,63.39379044
1995-04-24,65.34438392
1995-04-25,66.22675086
1995-04-26,66.89928379
1995-04-27,67.37908899
1995-04-28,68.19839848
1995-05-01,68.98943220
1995-05-02,68.86515865
1995-05-03,70.33062198
1995-05-04,71.34528759
1995-05-05,70.12740436
1995-05-08,71.32071444
1995-05-09,70.96083938
1995-05-10,68.61662003
1995-05-11,68.82580866
1995-05-12,68.30560010
1995-05-15,68.01553686
1995-05-16,68.23474048
1995-05-17,69.04278147
1995-05-18,69.04278147
1995-05-19,69.31120080
1995-05-22,70.40574930
1995-05-23,71.39266030
1995-05-24,71.15167577
1995-05-25,71.63783481
1995-05-26,70.07857800
1995-05-30,65.30357728
1995-05-31,66.06809700
1995-06-01,67.11928546
1995-06-02,67.82785712
1995-06-05,67.19754949
1995-06-06,64.45989323
1995-06-07,64.78370383
1995-06-08,65.07990379
1995-06-09,64.23191954
1995-06-12,63.29574556
1995-06-13,62.85502490
1995-06-14,63.54253729
1995-06-15,64.70367235
1995-06-16,65.13331727
1995-06-19,68.04665861
1995-06-20,70.27026049
1995-06-21,68.27512496
1995-06-22,69.40361676
1995-06-23,69.56355510
1995-06-26,68.65236004
1995-06-27,65.34878568
1995-06-28,65.70167724
1995-06-29,66.18262872
1995-06-30,65.50416682
1995-07-03,65.50416682
1995-07-05,65.82040854
1995-07-06,67.00535861
1995-07-07,68.83426326
1995-07-10,70.04290702
1995-07-11,68.18991045
1995-07-12,70.13723319
1995-07-13,70.87497045
1995-07-14,71.83848795
1995-07-17,72.30377298
1995-07-18,68.40131229
1995-07-19,60.12887831
1995-07-20,59.44436137
1995-07-21,58.04617288
1995-07-24,60.64118979
1995-07-25,61.61959968
1995-07-26,60.85143719
1995-07-27,61.20230658
1995-07-28,59.78734179
1995-07-31,58.00622898
1995-08-01,56.59602920
1995-08-02,55.23228657
1995-08-03,55.62017550
1995-08-04,55.52245751
1995-08-07,56.45484544
1995-08-08,57.21396475
1995-08-09,58.03133980
1995-08-10,56.53554214
1995-08-11,57.64434674
1995-08-14,57.79016319
1995-08-15,57.09149972
1995-08-16,57.83117476
1995-08-17,56.93406474
1995-08-18,56.34228475
1995-08-21,52.89865413
1995-08-22,54.12995149
1995-08-23,54.20594074
1995-08-24,53.24293810
1995-08-25,52.77787196
1995-08-28,51.55817022
1995-08-29,51.72005421
1995-08-30,52.68361590
1995-08-31,53.31448181
1995-09-01,52.95593690
1995-09-05,54.69648793
1995-09-06,53.84224690
1995-09-07,55.33379861
1995-09-08,55.69729267
1995-09-11,55.69729267
1995-09-12,55.14183936
1995-09-13,55.14183936
1995-09-14,54.25811701
1995-09-15,53.12044092
1995-09-18,53.59478578
1995-09-19,53.45745021
1995-09-20,53.45745021
1995-09-21,52.31659285
1995-09-22,51.85115521
1995-09-25,51.48805315
1995-09-26,51.30560542
1995-09-27,50.98450735
1995-09-28,52.74386278
1995-09-29,51.46265192
1995-10-02,50.74723957
1995-10-03,51.22072673
1995-10-04,50.41525505
1995-10-05,51.90873325
1995-10-06,52.65359631
1995-10-09,51.30841461
1995-10-10,52.29857966
1995-10-11,53.10567730
1995-10-12,53.66306007
1995-10-13,52.93279019
1995-10-16,53.17547688
1995-10-17,54.67860672
1995-10-18,56.03650619
1995-10-19,56.18464933
1995-10-20,55.51962538
1995-10-23,55.74761386
1995-10-24,55.97678483
1995-10-25,54.91767770
1995-10-26,54.86975428
1995-10-27,55.77138122
1995-10-30,56.91175187
1995-10-31,56.98684256
1995-11-01,57.55034772
1995-11-02,58.75758876
1995-11-03,58.45062961
1995-11-06,57.08760619
1995-11-07,53.74067612
1995-11-08,53.42703386
1995-11-09,55.28246211
1995-11-10,54.74004357
1995-11-13,53.93386120
1995-11-14,52.53684010
1995-11-15,52.27896873
1995-11-16,51.00758309
1995-11-17,50.92373124
1995-11-20,50.50214051
1995-11-21,51.07802612
1995-11-22,50.31363894
1995-11-24,51.05751181
1995-11-27,49.06793187
1995-11-28,51.46878876
1995-11-29,50.98064953
1995-11-30,49.62626374
1995-12-01,49.70608837
1995-12-04,50.18710397
1995-12-05,49.94453507
1995-12-06,49.74106309
1995-12-07,50.03052037
1995-12-08,51.17294884
1995-12-11,51.33437793
1995-12-12,50.48675603
1995-12-13,50.73460691
1995-12-14,48.99112320
1995-12-15,47.87712678
1995-12-18,47.25354116
1995-12-19,49.34742667
1995-12-20,48.87450780
1995-12-21,48.79535201
1995-12-22,48.47640093
1995-12-26,48.73166487
1995-12-27,48.40690474
1995-12-28,47.28671388
1995-12-29,47.04975734
1996-01-02,48.36373439
1996-01-03,47.80152033
1996-01-04,47.64081644
1996-01-05,47.64081644
1996-01-08,47.73144435
1996-01-09,46.03209557
1996-01-10,45.48388473
1996-01-11,47.48037198
1996-01-12,47.32036813
1996-01-15,45.30462310
1996-01-16,46.98085401
1996-01-17,43.68863078
1996-01-18,44.37710471
1996-01-19,44.63491015
1996-01-22,45.06589564
1996-01-23,45.53952290
1996-01-24,46.93353350
1996-01-25,46.85970323
1996-01-26,47.11318879
1996-01-29,46.77329070
1996-01-30,46.58365969
1996-01-31,47.35321502
1996-02-01,48.04911407
1996-02-02,48.39021030
1996-02-05,49.56726833
1996-02-06,50.22608251
1996-02-07,49.40671299
1996-02-08,49.16234868
1996-02-09,49.24732988
1996-02-12,49.40837681
1996-02-13,48.66601038
1996-02-14,49.27651575
1996-02-15,48.93873682
1996-02-16,48.98313626
1996-02-20,49.20739865
1996-02-21,50.18595562
1996-02-22,51.39634014
1996-02-23,51.26080736
1996-02-26,50.94244965
1996-02-27,50.85080879
1996-02-28,51.20738862
1996-02-29,49.78587591
1996-03-01,47.87025690
1996-03-04,47.07586094
1996-03-05,47.44878664
1996-03-06,46.04822031
1996-03-07,45.96715954
1996-03-08,46.25542138
1996-03-11,47.58085937
1996-03-12,47.32684464
1996-03-13,48.26192517
1996-03-14,48.26192517
1996-03-15,50.26550582
1996-03-18,50.70613188
1996-03-19,50.16447610
1996-03-20,47.91198771
1996-03-21,48.18463809
1996-03-22,48.36763025
1996-03-25,47.52595290
1996-03-26,48.43725062
1996-03-27,48.80302722
1996-03-28,48.62785374
1996-03-29,48.99969514
1996-04-01,49.18646758
1996-04-02,49.00420114
1996-04-03,49.57354438
1996-04-04,50.78270228
1996-04-08,51.77642830
1996-04-09,52.65895417
1996-04-10,52.56126032
1996-04-11,51.54155688
1996-04-12,50.92045719
1996-04-15,51.64877204
1996-04-16,54.55938945
1996-04-17,54.02508633
1996-04-18,55.04136646
1996-04-19,54.64876013
1996-04-22,56.23404702
1996-04-23,56.45626889
1996-04-24,57.75393036
1996-04-25,57.24802499
1996-04-26,56.94406192
1996-04-29,56.03750775
1996-04-30,55.73710641
1996-05-01,55.81729037
1996-05-02,55.89843040
1996-05-03,56.34624987
1996-05-06,56.38713580
1996-05-07,55.64603752
1996-05-08,56.23029300
1996-05-09,56.12303077
1996-05-10,56.46043763
1996-05-13,58.17535136
1996-05-14,58.88031161
1996-05-15,58.43571967
1996-05-16,57.99100088
1996-05-17,57.32636145
1996-05-20,57.21536214
1996-05-21,56.54814241
1996-05-22,56.21524248
1996-05-23,56.90239106
1996-05-24,56.98808692
1996-05-28,58.00576629
1996-05-29,56.97886047
1996-05-30,57.06463640
1996-05-31,59.67748661
1996-06-03,60.36643769
1996-06-04,60.07685453
1996-06-05,60.42392593
1996-06-06,58.92102054
1996-06-07,58.92102054
1996-06-10,57.89273741
1996-06-11,58.62607269
1996-06-12,59.57935371
1996-06-13,57.99601963
1996-06-14,56.26059243
1996-06-17,55.41848739
1996-06-18,54.08249065
1996-06-19,54.76406667
1996-06-20,54.55844384
1996-06-21,54.73107105
1996-06-24,56.24004774
1996-06-25,55.62115144
1996-06-26,55.30551523
1996-06-27,56.23047636
1996-06-28,55.85692413
1996-07-01,56.97658500
1996-07-02,56.65227290
1996-07-03,56.73564277
1996-07-05,54.39798123
1996-07-08,54.99718437
1996-07-09,55.25310747
1996-07-10,54.83086008
1996-07-11,52.10128011
1996-07-12,53.32491963
1996-07-15,51.69621402
1996-07-16,52.30541966
1996-07-17,53.41362529
1996-07-18,53.99816571
1996-07-19,54.16505087
1996-07-22,53.76883073
1996-07-23,51.65801104
1996-07-24,51.28622594
1996-07-25,53.41445739
1996-07-26,54.77888544
1996-07-29,53.74443397
1996-07-30,54.69239392
1996-07-31,55.15905771
1996-08-01,56.30185546
1996-08-02,57.33262304
1996-08-05,56.84624397
1996-08-06,57.86279733
1996-08-07,59.24695112
1996-08-08,57.99360131
1996-08-09,58.88553017
1996-08-12,58.69081270
1996-08-13,57.24883797
1996-08-14,58.08554746
1996-08-15,58.08554746
1996-08-16,57.50509075
1996-08-19,57.31120166
1996-08-20,56.34644671
1996-08-21,56.78969742
1996-08-22,58.36405395
1996-08-23,57.30381752
1996-08-26,57.01692250
1996-08-27,57.16213680
1996-08-28,56.96667310
1996-08-29,57.04126858
1996-08-30,55.81302250
1996-09-03,56.90622907
1996-09-04,57.27640829
1996-09-05,56.00601286
1996-09-06,56.38390681
1996-09-09,57.71200327
1996-09-10,58.17904233
1996-09-11,58.57223520
1996-09-12,58.78689046
1996-09-13,60.31824484
1996-09-16,60.58866073
1996-09-17,63.43564555
1996-09-18,64.07983824
1996-09-19,64.71127125
1996-09-20,64.88226391
1996-09-23,63.52751504
1996-09-24,63.88103133
1996-09-25,64.23312518
1996-09-26,64.29204619
1996-09-27,63.86463781
1996-09-30,62.64854479
1996-10-01,62.80491826
1996-10-02,64.38006472
1996-10-03,64.61420943
1996-10-04,65.61843011
1996-10-07,66.79426335
1996-10-08,64.50176069
1996-10-09,63.89433245
1996-10-10,63.08977968
1996-10-11,65.51535116
1996-10-14,66.43188316
1996-10-15,67.78459211
1996-10-16,68.33991561
1996-10-17,66.87639558
1996-10-18,66.29959132
1996-10-21,64.60191218
1996-10-22,62.96444163
1996-10-23,64.53672055
1996-10-24,63.21781670
1996-10-25,61.76490551
1996-10-28,62.02560781
1996-10-29,60.92859773
1996-10-30,61.92810894
1996-10-31,63.18661193
1996-11-01,62.43205276
1996-11-04,63.07886394
1996-11-05,64.46499549
1996-11-06,66.19827367
1996-11-07,67.27891533
1996-11-08,67.31972740
1996-11-11,67.84918305
1996-11-12,65.92987778
1996-11-13,64.95621861
1996-11-14,65.08713186
1996-11-15,62.55550168
1996-11-18,62.24812227
1996-11-19,64.17030313
1996-11-20,64.21334011
1996-11-21,62.98397167
1996-11-22,64.24410318
1996-11-25,63.63714038
1996-11-26,64.40560924
1996-11-27,65.35575037
1996-11-29,65.43723029
1996-12-02,65.51959199
1996-12-03,64.73622106
1996-12-04,65.93579201
1996-12-05,65.15952632
1996-12-06,63.60056022
1996-12-09,65.07036924
1996-12-10,64.47450186
1996-12-11,66.86294720
1996-12-12,66.86294720
1996-12-13,64.27477440
1996-12-16,61.52028667
1996-12-17,62.39845581
1996-12-18,64.13652569
1996-12-19,64.64171750
1996-12-20,63.15728459
1996-12-23,61.96345467
1996-12-24,62.93712349
1996-12-26,63.26769160
1996-12-27,62.63724924
1996-12-30,61.57782466
1996-12-31,60.44783732
1997-01-02,60.17503780
1997-01-03,62.61223201
1997-01-06,62.75690715
1997-01-07,64.02920925
1997-01-08,63.47859782
1997-01-09,63.69001258
1997-01-10,64.11200095
1997-01-13,64.77039798
1997-01-14,64.83935923
1997-01-15,62.30028885
1997-01-16,62.40968016
1997-01-17,62.90165877
1997-01-20,63.24545568
1997-01-21,64.04690874
1997-01-22,65.16136086
1997-01-23,64.97255008
1997-01-24,64.34139044
1997-01-27,64.15151410
1997-01-28,64.40047707
1997-01-29,65.44503141
1997-01-30,66.86054114
1997-01-31,67.39680236
1997-02-03,67.80146666
1997-02-04,68.01854723
1997-02-05,64.24778118
1997-02-06,62.31798384
1997-02-07,63.20241826
1997-02-10,61.07459414
1997-02-11,61.10958820
1997-02-12,62.47989749
1997-02-13,62.54691173
1997-02-14,61.43252782
1997-02-18,61.46739050
1997-02-19,61.13065934
1997-02-20,59.36896672
1997-02-21,57.88648394
1997-02-24,58.70925855
1997-02-25,58.60354663
1997-02-26,57.55108973
1997-02-27,54.89165693
1997-02-28,55.56391518
1997-03-03,56.78615152
1997-03-04,56.93652521
1997-03-05,57.86716792
1997-03-06,56.23783506
1997-03-07,55.51621575
1997-03-10,55.89936372
1997-03-11,55.55915001
1997-03-12,55.12108299
1997-03-13,54.53876213
1997-03-14,53.25316198
1997-03-17,52.69250103
1997-03-18,52.81862537
1997-03-19,51.56208832
1997-03-20,51.51598844
1997-03-21,50.50702094
1997-03-24,50.55173014
1997-03-25,51.48642384
1997-03-26,53.96917433
1997-03-27,53.40461294
1997-03-31,53.40461294
1997-04-01,53.46737670
1997-04-02,52.58023314
1997-04-03,53.80062699
1997-04-04,55.21346222
1997-04-07,55.25317068
1997-04-08,55.72658982
1997-04-09,54.02181696
1997-04-10,52.16296260
1997-04-11,49.81287042
1997-04-14,50.89471252
1997-04-15,49.96904445
1997-04-16,50.95732157
1997-04-17,52.23500080
1997-04-18,51.93440407
1997-04-21,52.33240240
1997-04-22,53.12088070
1997-04-23,54.75509135
1997-04-24,54.71004490
1997-04-25,53.89940874
1997-04-28,54.65755794
1997-04-29,55.72972338
1997-04-30,56.62765892
1997-05-01,56.80561939
1997-05-02,57.89350895
1997-05-05,59.20627465
1997-05-06,57.52489690
1997-05-07,56.75193509
1997-05-08,57.53597052
1997-05-09,57.73895649
1997-05-12,57.59913814
1997-05-13,55.15736851
1997-05-14,55.26437327
1997-05-15,56.76618723
1997-05-16,55.70610016
1997-05-19,55.57434442
1997-05-20,57.28449547
1997-05-21,57.68157250
1997-05-22,57.27601108
1997-05-23,57.76195172
1997-05-27,59.34883482
1997-05-28,58.55093010
1997-05-29,57.34838012
1997-05-30,53.28976771
1997-06-02,52.74882534
1997-06-03,51.31292954
1997-06-04,50.57698873
1997-06-05,50.76077956
1997-06-06,51.57707447
1997-06-09,52.48635880
1997-06-10,51.26425992
1997-06-11,51.91158406
1997-06-12,50.77312894
1997-06-13,51.08316121
1997-06-16,51.78803927
1997-06-17,52.46629887
1997-06-18,51.52250705
1997-06-19,51.48488271
1997-06-20,51.57466947
1997-06-23,51.09447516
1997-06-24,51.91296805
1997-06-25,51.50442205
1997-06-26,50.58035470
1997-06-27,50.14254371
1997-06-30,50.00874585
1997-07-01,49.17112984
1997-07-02,50.37971995
1997-07-03,50.96243116
1997-07-07,51.68735053
1997-07-08,52.34776419
1997-07-09,53.21381808
1997-07-10,52.40768134
1997-07-11,53.46377235
1997-07-14,54.48944564
1997-07-15,55.65046192
1997-07-16,59.30281093
1997-07-17,58.93158407
1997-07-18,58.02974648
1997-07-21,57.54192986
1997-07-22,58.97224548
1997-07-23,59.22846283
1997-07-24,59.42860548
1997-07-25,59.05009232
1997-07-28,58.62870004
1997-07-29,58.33275578
1997-07-30,58.93426814
1997-07-31,60.07571301
1997-08-01,60.89655055
1997-08-04,62.25542694
1997-08-05,63.46743710
1997-08-06,63.61890281
1997-08-07,63.61890281
1997-08-08,62.02729869
1997-08-11,60.86737847
1997-08-12,60.31582264
1997-08-13,60.78773973
1997-08-14,60.44419965
1997-08-15,57.94956892
1997-08-18,59.06487607
1997-08-19,60.52363655
1997-08-20,61.60165813
1997-08-21,60.23301736
1997-08-22,58.86566134
1997-08-25,57.65041384
1997-08-26,56.75788237
1997-08-27,57.37229186
1997-08-28,56.37389441
1997-08-29,56.22667223
1997-09-02,57.54963580
1997-09-03,56.80762458
1997-09-04,57.17216089
1997-09-05,57.13448860
1997-09-08,57.75643660
1997-09-09,58.56137039
1997-09-10,57.18752211
1997-09-11,57.03652401
1997-09-12,56.43120697
1997-09-15,55.13130802
1997-09-16,56.86141415
1997-09-17,56.76878333
1997-09-18,56.37701486
1997-09-19,56.57990060
1997-09-22,57.01499124
1997-09-23,58.26101304
1997-09-24,56.15684671
1997-09-25,54.72308186
1997-09-26,54.68763011
1997-09-29,55.76452415
1997-09-30,54.03718872
1997-10-01,54.47560975
1997-10-02,54.40533514
1997-10-03,54.49476495
1997-10-06,54.58523374
1997-10-07,55.42526664
1997-10-08,55.01921466
1997-10-09,55.07998399
1997-10-10,54.07826182
1997-10-13,53.82052937
1997-10-14,53.37761261
1997-10-15,50.49372992
1997-10-16,49.79399390
1997-10-17,48.55733673
1997-10-20,49.13134914
1997-10-21,49.70136563
1997-10-22,49.07712168
1997-10-23,48.01336598
1997-10-24,47.07134597
1997-10-27,44.58382520
1997-10-28,49.83995369
1997-10-29,47.71013233
1997-10-30,45.82592340
1997-10-31,46.42286087
1997-11-03,47.13282766
1997-11-04,46.07353480
1997-11-05,45.54110188
1997-11-06,45.08751936
1997-11-07,46.96517246
1997-11-10,46.02643068
1997-11-11,46.55425275
1997-11-12,46.02098843
1997-11-13,47.41917737
1997-11-14,47.79115814
1997-11-17,48.55879887
1997-11-18,47.84433892
1997-11-19,47.98826877
1997-11-20,48.82024141
1997-11-21,48.54827397
1997-11-24,47.63199429
1997-11-25,46.91781012
1997-11-26,47.00747388
1997-11-28,47.48793618
1997-12-01,49.29711888
1997-12-02,47.81298335
1997-12-03,48.01528360
1997-12-04,47.24469888
1997-12-05,47.65657485
1997-12-08,48.06835538
1997-12-09,46.86479401
1997-12-10,46.47087948
1997-12-11,45.28534837
1997-12-12,44.75595592
1997-12-15,45.55626071
1997-12-16,45.17281980
1997-12-17,44.48827507
1997-12-18,44.33663700
1997-12-19,44.78265091
1997-12-22,45.51113472
1997-12-23,44.98697137
1997-12-24,45.01912751
1997-12-26,45.34359627
1997-12-29,45.31643498
1997-12-30,45.77825138
1997-12-31,45.14214767
1998-01-02,46.39208092
1998-01-05,47.35388234
1998-01-06,46.72945489
1998-01-07,46.55939743
1998-01-08,47.36991272
1998-01-09,46.25833997
1998-01-12,48.15910244
1998-01-13,48.80277445
1998-01-14,48.10943218
1998-01-15,48.05165403
1998-01-16,47.81835047
1998-01-20,48.54778834
1998-01-21,48.76915165
1998-01-22,48.67799448
1998-01-23,49.03276015
1998-01-26,49.29166964
1998-01-27,50.06456436
1998-01-28,50.91931134
1998-01-29,51.48162305
1998-01-30,50.95459865
1998-02-02,51.98424850
1998-02-03,53.54504436
1998-02-04,54.12751584
1998-02-05,53.54790380
1998-02-06,54.04039141
1998-02-09,53.09325884
1998-02-10,53.30293548
1998-02-11,52.65409802
1998-02-12,52.61985956
1998-02-13,51.96777609
1998-02-17,52.37787200
1998-02-18,53.52487632
1998-02-19,55.24118152
1998-02-20,55.81266952
1998-02-23,56.87520282
1998-02-24,55.83457417
1998-02-25,56.55832343
1998-02-26,55.59741043
1998-02-27,54.14410260
1998-03-02,53.03776844
1998-03-03,51.83175473
1998-03-04,52.36691014
1998-03-05,47.21670108
1998-03-06,48.43045105
1998-03-09,47.11540419
1998-03-10,47.32293359
1998-03-11,47.50227375
1998-03-12,47.74319269
1998-03-13,47.86468976
1998-03-16,48.38270258
1998-03-17,47.95570584
1998-03-18,48.07980615
1998-03-19,48.23650532
1998-03-20,47.50838350
1998-03-23,47.19006285
1998-03-24,46.89992299
1998-03-25,47.74825214
1998-03-26,48.83390375
1998-03-27,49.18085159
1998-03-30,48.45281558
1998-03-31,48.80558766
1998-04-01,48.52960662
1998-04-02,47.97851994
1998-04-03,48.17774391
1998-04-06,46.78271168
1998-04-07,46.19208791
1998-04-08,46.16249292
1998-04-09,46.81997826
1998-04-13,48.17327996
1998-04-14,48.04909623
1998-04-15,47.48959268
1998-04-16,47.24128497
1998-04-17,47.69266371
1998-04-20,48.41670823
1998-04-21,49.72920166
1998-04-22,52.31984923
1998-04-23,51.88928974
1998-04-24,51.26308686
1998-04-27,50.19455454
1998-04-28,49.84283397
1998-04-29,50.26116571
1998-04-30,50.61513404
1998-05-01,51.28729160
1998-05-04,51.21986059
1998-05-05,51.15155721
1998-05-06,50.87593795
1998-05-07,50.66797837
1998-05-08,52.28566209
1998-05-11,51.41207315
1998-05-12,52.47655856
1998-05-13,52.60438742
1998-05-14,52.46107244
1998-05-15,50.10425196
1998-05-18,49.60498777
1998-05-19,49.70678328
1998-05-20,48.35114501
1998-05-21,46.89383722
1998-05-22,46.99964561
1998-05-26,47.21327611
1998-05-27,47.02078629
1998-05-28,46.60268639
1998-05-29,45.55829893
1998-06-01,43.89323683
1998-06-02,44.64046979
1998-06-03,43.09573353
1998-06-04,44.42247051
1998-06-05,45.35696988
1998-06-08,45.11988830
1998-06-09,45.62504270
1998-06-10,44.84644015
1998-06-11,44.84644015
1998-06-12,44.78579777
1998-06-15,44.02994051
1998-06-16,45.77725938
1998-06-17,45.50100105
1998-06-18,45.75957075
1998-06-19,45.94561889
1998-06-22,48.18393651
1998-06-23,48.94581642
1998-06-24,50.09750222
1998-06-25,49.16978948
1998-06-26,49.57622290
1998-06-29,49.27610045
1998-06-30,48.38366169
1998-07-01,48.97460660
1998-07-02,47.95773844
1998-07-06,48.09015680
1998-07-07,49.01248442
1998-07-08,50.73954831
1998-07-09,51.49212002
1998-07-10,51.49212002
1998-07-13,52.84896111
1998-07-14,51.90110770
1998-07-15,53.68224223
1998-07-16,53.68224223
1998-07-17,53.04243446
1998-07-20,52.26913495
1998-07-21,52.19887205
1998-07-22,52.58725532
1998-07-23,52.68486566
1998-07-24,52.94721994
1998-07-27,54.48511312
1998-07-28,54.22262383
1998-07-29,53.62291631
1998-07-30,55.13481626
1998-07-31,53.26114899
1998-08-03,53.45016524
1998-08-04,51.81844591
1998-08-05,52.92888436
1998-08-06,54.33374190
1998-08-07,54.15531332
1998-08-10,54.11921311
1998-08-11,52.93652206
1998-08-12,53.46855042
1998-08-13,53.25276176
1998-08-14,53.72692941
1998-08-17,55.38165248
1998-08-18,56.26411406
1998-08-19,55.15619006
1998-08-20,53.13706585
1998-08-21,52.55431276
1998-08-24,52.38270796
1998-08-25,52.27003532
1998-08-26,51.48276077
1998-08-27,49.74349971
1998-08-28,48.34006287
1998-08-31,45.57954732
1998-09-01,48.07308902
1998-09-02,47.55575301
1998-09-03,48.49398611
1998-09-04,49.23193600
1998-09-08,50.97094062
1998-09-09,50.65464201
1998-09-10,49.61238330
1998-09-11,52.29006120
1998-09-14,52.67051320
1998-09-15,52.72520925
1998-09-16,52.29555376
1998-09-17,51.29487356
1998-09-18,51.29487356
1998-09-21,52.04068609
1998-09-22,51.51682870
1998-09-23,53.09643341
1998-09-24,52.23226253
1998-09-25,53.54854822
1998-09-28,52.90082514
1998-09-29,53.55294167
1998-09-30,52.20703254
1998-10-01,51.10999700
1998-10-02,51.30660061
1998-10-05,49.76763253
1998-10-06,49.34220684
1998-10-07,49.08651108
1998-10-08,48.80112965
1998-10-09,51.27538107
1998-10-12,51.98781274
1998-10-13,51.11202444
1998-10-14,50.64984795
1998-10-15,51.53993430
1998-10-16,51.15922424
1998-10-19,51.71649888
1998-10-20,51.50758881
1998-10-21,52.61838766
1998-10-22,52.75577723
1998-10-23,52.69370518
1998-10-26,53.44474312
1998-10-27,52.62759751
1998-10-28,53.47509857
1998-10-29,53.70949830
1998-10-30,53.42007417
1998-11-02,54.58010603
1998-11-03,53.86643814
1998-11-04,55.73674915
1998-11-05,55.31377983
1998-11-06,55.91492135
1998-11-09,56.14935886
1998-11-10,56.79750833
1998-11-11,59.19852164
1998-11-12,58.65796642
1998-11-13,59.06135628
