1980-06-18,53.36313449
1998-11-16,60.22078437
1998-11-17,60.80699762
1998-11-18,61.29714327
1998-11-19,62.34075785
1998-11-20,61.88177614
1998-11-23,62.40081869
1998-11-24,60.65331933
1998-11-25,60.27615696
1998-11-27,60.36717542
1998-11-30,59.06148685
1998-12-01,61.67572128
1998-12-02,60.90579299
1998-12-03,58.79898585
1998-12-04,61.09122667
1998-12-07,61.92031697
1998-12-08,62.27025790
1998-12-09,61.82148179
1998-12-10,59.54874125
1998-12-11,60.13997140
1998-12-14,57.83101703
1998-12-15,59.25677039
1998-12-16,58.42560427
1998-12-17,59.30518756
1998-12-18,60.27516979
1998-12-21,61.08532818
1998-12-22,59.42508905
1998-12-23,61.18024426
1998-12-24,61.18024426
1998-12-28,59.88638499
1998-12-29,59.41476232
1998-12-30,58.58781171
1998-12-31,58.31304567
1999-01-04,59.01580731
1999-01-05,59.76214976
1999-01-06,61.58395995
1999-01-07,61.47089415
1999-01-08,61.59621091
1999-01-11,64.30797923
1999-01-12,62.44437312
1999-01-13,63.33033985
1999-01-14,61.09472942
1999-01-15,61.52172886
1999-01-19,62.54931592
1999-01-20,62.07578190
1999-01-21,60.12391436
1999-01-22,58.31078601
1999-01-25,58.78838198
1999-01-26,60.44834474
1999-01-27,58.85128401
1999-01-28,59.98899870
1999-01-29,60.91646305
1999-02-01,59.76735711
1999-02-02,58.57641992
1999-02-03,59.59845585
1999-02-04,56.60865693
1999-02-05,55.75846987
1999-02-08,56.89700635
1999-02-09,54.74081699
1999-02-10,55.63449394
1999-02-11,56.73455976
1999-02-12,54.64143962
1999-02-16,54.60355116
1999-02-17,54.07045411
1999-02-18,54.96357990
1999-02-19,54.94420285
1999-02-22,56.13777944
1999-02-23,56.49203446
1999-02-24,55.26992113
1999-02-25,54.45935630
1999-02-26,52.14767497
1999-03-01,51.33327890
1999-03-02,49.35903450
1999-03-03,50.65506286
1999-03-04,50.30304486
1999-03-05,50.63486780
1999-03-08,51.93853577
1999-03-09,50.76418828
1999-03-10,51.17045746
1999-03-11,51.49564722
1999-03-12,51.52843218
1999-03-15,51.42253070
1999-03-16,52.08923056
1999-03-17,52.12259850
1999-03-18,52.47556698
1999-03-19,51.64690719
1999-03-22,50.53034240
1999-03-23,50.36979842
1999-03-24,51.66941712
1999-03-25,51.28749674
1999-03-26,50.92341336
1999-03-29,52.26561774
1999-03-30,52.26561774
1999-03-31,51.46523288
1999-04-01,52.02056502
1999-04-05,53.79900991
1999-04-06,54.55753944
1999-04-07,54.98870299
1999-04-08,54.65707960
1999-04-09,54.57842264
1999-04-12,52.04896275
1999-04-13,51.61059492
1999-04-14,49.62949401
1999-04-15,50.42330750
1999-04-16,49.76530435
1999-04-19,48.81193651
1999-04-20,49.40955851
1999-04-21,50.44646181
1999-04-22,52.07587849
1999-04-23,52.20617314
1999-04-26,53.58396099
1999-04-27,52.33672100
1999-04-28,51.74259619
1999-04-29,51.53289955
1999-04-30,51.73157298
1999-05-03,52.74795547
1999-05-04,51.92407852
1999-05-05,53.12039997
1999-05-06,50.72949897
1999-05-07,51.37379422
1999-05-10,51.20378464
1999-05-11,52.07361305
1999-05-12,52.16982750
1999-05-13,50.82272613
1999-05-14,49.71943588
1999-05-17,50.48038628
1999-05-18,50.21193917
1999-05-19,50.61205128
1999-05-20,49.53394514
1999-05-21,49.16829242
1999-05-24,48.60512495
1999-05-25,47.02826918
1999-05-26,46.43500745
1999-05-27,47.25308044
1999-05-28,47.78132335
1999-06-01,46.09355567
1999-06-02,46.80041397
1999-06-03,46.09446761
1999-06-04,47.59541442
1999-06-07,47.73290889
1999-06-08,46.85885340
1999-06-09,47.65844987
1999-06-10,48.88117506
1999-06-11,48.40268396
1999-06-14,48.37062451
1999-06-15,49.08981502
1999-06-16,51.19414140
1999-06-17,50.30325630
1999-06-18,48.73992164
1999-06-21,49.71173105
1999-06-22,49.14398149
1999-06-23,49.59868541
1999-06-24,48.83842120
1999-06-25,48.97082336
1999-06-28,49.86037139
1999-06-29,51.01667329
1999-06-30,51.14381865
1999-07-01,52.82282122
1999-07-02,53.12579523
1999-07-06,53.30851927
1999-07-07,53.55369926
1999-07-08,54.22503760
1999-07-09,54.46809388
1999-07-12,53.99492245
1999-07-13,53.95830191
1999-07-14,55.25285460
1999-07-15,55.06565569
1999-07-16,54.72669162
1999-07-19,54.94576890
1999-07-20,53.37195681
1999-07-21,53.69269614
1999-07-22,52.69866097
1999-07-23,52.86279175
1999-07-26,52.09176696
1999-07-27,54.49898107
1999-07-28,55.82161364
1999-07-29,55.33891862
1999-07-30,55.04145057
1999-08-02,56.14867956
1999-08-03,56.90611532
1999-08-04,56.82942749
1999-08-05,55.98652548
1999-08-06,56.04671708
1999-08-09,56.94375532
1999-08-10,55.90092293
1999-08-11,57.87423051
1999-08-12,57.83557737
1999-08-13,59.51090920
1999-08-16,58.77218274
1999-08-17,58.96279144
1999-08-18,58.64806633
1999-08-19,57.90256547
1999-08-20,59.07060842
1999-08-23,60.34762838
1999-08-24,60.42600484
1999-08-25,60.66290939
1999-08-26,58.98921455
1999-08-27,59.82022471
1999-08-30,59.34744027
1999-08-31,59.30776875
1999-09-01,59.85289175
1999-09-02,60.65584067
1999-09-03,62.28995630
1999-09-07,61.20083307
1999-09-08,60.13299546
1999-09-09,60.87762575
1999-09-10,60.63962942
1999-09-13,58.77276801
1999-09-14,59.38132502
1999-09-15,57.68921050
1999-09-16,57.46745523
1999-09-17,58.33498231
1999-09-20,57.99707802
1999-09-21,56.77244204
1999-09-22,57.13457730
1999-09-23,54.12361144
1999-09-24,53.14478088
1999-09-27,54.29986003
1999-09-28,53.93083884
1999-09-29,52.70716776
1999-09-30,52.25156482
1999-10-01,52.54911928
1999-10-04,53.51990121
1999-10-05,53.08537588
1999-10-06,53.43976974
1999-10-07,52.73178829
1999-10-08,52.76205480
1999-10-11,53.15806356
1999-10-12,53.24991954
1999-10-13,50.78856849
1999-10-14,51.39804015
1999-10-15,50.12100412
1999-10-18,49.36414381
1999-10-19,47.30841683
1999-10-20,49.71662191
1999-10-21,50.55127878
1999-10-22,51.37108553
1999-10-25,50.31214242
1999-10-26,50.40114695
1999-10-27,49.44170786
1999-10-28,50.75092343
1999-10-29,53.10543729
1999-11-01,52.40866925
1999-11-02,53.06134379
1999-11-03,54.02194703
1999-11-04,54.77909630
1999-11-05,55.11561173
1999-11-08,54.98773791
1999-11-09,53.93916523
1999-11-10,53.40632896
1999-11-11,53.59802297
1999-11-12,51.98443148
1999-11-15,50.96553429
1999-11-16,52.08760292
1999-11-17,51.22449119
1999-11-18,52.86567262
1999-11-19,53.44896850
1999-11-22,53.71340266
1999-11-23,52.97982951
1999-11-24,54.32606642
1999-11-26,53.38252428
1999-11-29,52.75217051
1999-11-30,51.68948672
1999-12-01,51.51382801
1999-12-02,52.06530771
1999-12-03,52.55853334
1999-12-06,52.16482225
1999-12-07,51.83115925
1999-12-08,50.54753055
1999-12-09,49.96302035
1999-12-10,49.49796688
1999-12-13,50.34870555
1999-12-14,49.58807581
1999-12-15,52.50310930
1999-12-16,53.05975006
1999-12-17,53.81882885
1999-12-20,53.33553256
1999-12-21,54.09438344
1999-12-22,53.91016740
1999-12-23,54.17432692
1999-12-27,54.98659257
1999-12-28,53.95267049
1999-12-29,54.32273596
1999-12-30,54.22788900
1999-12-31,53.53176255
2000-01-03,55.50922119
2000-01-04,53.50506493
2000-01-05,53.79181141
2000-01-06,51.50425978
2000-01-07,52.86154829
2000-01-10,54.35850664
2000-01-11,55.85354694
2000-01-12,56.42875618
2000-01-13,56.33929059
2000-01-14,60.41837369
2000-01-18,59.97378680
2000-01-19,59.00367290
2000-01-20,56.98933359
2000-01-21,57.75269353
2000-01-24,58.03888711
2000-01-25,58.92701428
2000-01-26,56.68388903
2000-01-27,57.21483945
2000-01-28,55.46214919
2000-01-31,57.06120237
2000-02-01,57.83960554
2000-02-02,57.25977587
2000-02-03,58.52655206
2000-02-04,58.69609751
2000-02-07,59.64553984
2000-02-08,59.90251190
2000-02-09,58.10413161
2000-02-10,58.99974964
2000-02-11,58.26186883
2000-02-14,59.43946148
2000-02-15,60.04764796
2000-02-16,58.04572000
2000-02-17,58.85981274
2000-02-18,57.01217095
2000-02-22,57.41579017
2000-02-23,58.08795777
2000-02-24,59.54286031
2000-02-25,59.14092288
2000-02-28,58.78825916
2000-02-29,58.96576977
2000-03-01,59.77521656
2000-03-02,59.72319413
2000-03-03,60.69593751
2000-03-06,59.90871076
2000-03-07,59.23249433
2000-03-08,58.89491416
2000-03-09,59.87747153
2000-03-10,60.38457360
2000-03-13,60.92080200
2000-03-14,59.13748349
2000-03-15,59.78798062
2000-03-16,61.11337990
2000-03-17,62.35732394
2000-03-20,63.61615024
2000-03-21,64.42653945
2000-03-22,65.69634889
2000-03-23,65.09327948
2000-03-24,63.62326234
2000-03-27,64.45287851
2000-03-28,61.69346958
2000-03-29,60.26624256
2000-03-30,58.50843828
2000-03-31,59.71704119
2000-04-03,59.25108429
2000-04-04,59.76728643
2000-04-05,58.74473541
2000-04-06,58.72255335
2000-04-07,60.42249042
2000-04-10,58.43657156
2000-04-11,58.30823924
2000-04-12,55.38468289
2000-04-13,55.14736385
2000-04-14,51.94488162
2000-04-17,55.06291879
2000-04-18,56.44075195
2000-04-19,53.67251664
2000-04-20,52.69843314
2000-04-24,52.87510089
2000-04-25,54.89953324
2000-04-26,53.79216591
2000-04-27,54.78750846
2000-04-28,55.11482803
2000-05-01,55.18347855
2000-05-02,53.60148489
2000-05-03,53.04869629
2000-05-04,53.16412275
2000-05-05,54.03914489
2000-05-08,52.53570414
2000-05-09,52.35881308
2000-05-10,49.67190925
2000-05-11,51.86352463
2000-05-12,51.72806421
2000-05-15,52.42911979
2000-05-16,53.25647841
2000-05-17,53.54368789
2000-05-18,53.70875916
2000-05-19,52.18643117
2000-05-22,52.29968061
2000-05-23,50.24492861
2000-05-24,51.93710647
2000-05-25,51.41907860
2000-05-26,51.94757209
2000-05-30,53.71066782
2000-05-31,53.45218184
2000-06-01,54.49876580
2000-06-02,55.41506804
2000-06-05,55.00879135
2000-06-06,54.26286148
2000-06-07,54.10761689
2000-06-08,53.42458501
2000-06-09,53.61381066
2000-06-12,53.11287905
2000-06-13,54.50254215
2000-06-14,53.24218677
2000-06-15,53.63207514
2000-06-16,53.08945267
2000-06-19,55.28194404
2000-06-20,55.64753886
2000-06-21,55.78678951
2000-06-22,54.53783902
2000-06-23,54.60316947
2000-06-26,54.55539587
2000-06-27,53.83779655
2000-06-28,54.05602618
2000-06-29,53.89429886
2000-06-30,54.32454526
2000-07-03,55.02578747
2000-07-05,53.64800319
2000-07-06,54.74406387
2000-07-07,55.32080816
2000-07-10,54.92403131
2000-07-11,55.14187304
2000-07-12,55.65876618
2000-07-13,56.09148734
2000-07-14,56.84009162
2000-07-17,56.73483486
2000-07-18,55.80769071
2000-07-19,54.47704295
2000-07-20,55.48589695
2000-07-21,54.28089466
2000-07-24,54.23105495
2000-07-25,54.87626843
2000-07-26,54.36860310
2000-07-27,53.82912679
2000-07-28,51.77467693
2000-07-31,52.79130268
2000-08-01,51.71569819
2000-08-02,51.06306246
2000-08-03,51.88530196
2000-08-04,50.65054630
2000-08-07,50.82881373
2000-08-08,50.18440727
2000-08-09,51.11361668
2000-08-10,50.34446547
2000-08-11,51.20943799
2000-08-14,52.65363577
2000-08-15,53.07682333
2000-08-16,53.16186059
2000-08-17,54.06372195
2000-08-18,54.28720844
2000-08-21,54.95493300
2000-08-22,54.98275963
2000-08-23,56.08485968
2000-08-24,55.87646066
2000-08-25,55.14804115
2000-08-28,55.56823682
2000-08-29,55.65262885
2000-08-30,55.33241352
2000-08-31,55.96148880
2000-09-01,55.42100030
2000-09-05,52.82992192
2000-09-06,50.99763203
2000-09-07,51.82737773
2000-09-08,50.78870339
2000-09-11,50.44643814
2000-09-12,50.56946267
2000-09-13,48.75615430
2000-09-14,47.98604389
2000-09-15,47.00718165
2000-09-18,46.23380268
2000-09-19,48.53741543
2000-09-20,49.82352877
2000-09-21,49.09184518
2000-09-22,43.51988871
2000-09-25,42.59118702
2000-09-26,41.86095469
2000-09-27,42.13575269
2000-09-28,42.41219821
2000-09-29,41.38583823
2000-10-02,40.88342669
2000-10-03,40.97834413
2000-10-04,41.83202709
2000-10-05,41.47101686
2000-10-06,41.08837552
2000-10-09,40.77371663
2000-10-10,40.23722173
2000-10-11,39.46805374
2000-10-12,40.39383370
2000-10-13,42.06508667
2000-10-16,40.40556294
2000-10-17,40.65917934
2000-10-18,41.66767554
2000-10-19,43.49633156
2000-10-20,44.03092730
2000-10-23,44.15018637
2000-10-24,43.65420869
2000-10-25,43.39486558
2000-10-26,45.02326884
2000-10-27,45.81483986
2000-10-30,45.27537234
2000-10-31,45.27537234
2000-11-01,45.22543609
2000-11-02,46.10089721
2000-11-03,45.79330414
2000-11-06,46.09769154
2000-11-07,45.94049101
2000-11-08,44.50194430
2000-11-09,43.97747118
2000-11-10,42.29015804
2000-11-13,42.89415526
2000-11-14,44.26610101
2000-11-15,44.54288240
2000-11-16,43.95173525
2000-11-17,44.69715033
2000-11-20,44.54672355
2000-11-21,45.29466633
2000-11-22,44.70775299
2000-11-24,46.06560046
2000-11-27,46.06560046
2000-11-28,45.27069076
2000-11-29,45.62996991
2000-11-30,43.72856722
2000-12-01,42.22739378
2000-12-04,41.78799025
2000-12-05,43.33246027
2000-12-06,41.77045564
2000-12-07,42.05124462
2000-12-08,42.89032011
2000-12-11,44.55136024
2000-12-12,44.19531223
2000-12-13,43.81596054
2000-12-14,43.67318777
2000-12-15,42.66137884
2000-12-18,43.06638410
2000-12-19,43.16048095
2000-12-20,42.58857735
2000-12-21,43.19379016
2000-12-22,43.12089502
2000-12-26,43.09627269
2000-12-27,42.97167012
2000-12-28,42.32538389
2000-12-29,41.98010166
2001-01-02,42.52433191
2001-01-03,44.21014867
2001-01-04,44.02923854
2001-01-05,43.31559146
2001-01-08,43.26426137
2001-01-09,43.43445884
2001-01-10,43.84506826
2001-01-11,44.05130702
2001-01-12,43.51032006
2001-01-16,43.18712337
2001-01-17,42.81032989
2001-01-18,43.77122685
2001-01-19,44.54233117
2001-01-22,44.45789367
2001-01-23,45.57557597
2001-01-24,46.05789605
2001-01-25,45.24345317
2001-01-26,46.00536580
2001-01-29,46.65641768
2001-01-30,46.62636548
2001-01-31,46.62636548
2001-02-01,47.08341877
2001-02-02,46.03626822
2001-02-05,45.55206943
2001-02-06,45.98481645
2001-02-07,45.73867858
2001-02-08,45.58380122
2001-02-09,45.02634991
2001-02-12,45.66372642
2001-02-13,44.61305523
2001-02-14,45.62215862
2001-02-15,46.61007671
2001-02-16,45.88879801
2001-02-20,44.46087528
2001-02-21,44.13443496
2001-02-22,43.77830649
2001-02-23,43.74842902
2001-02-26,43.53718882
2001-02-27,43.29454312
2001-02-28,43.08116930
2001-03-01,43.44513112
2001-03-02,43.56729501
2001-03-05,44.26024037
2001-03-06,44.98666914
2001-03-07,45.90162651
2001-03-08,46.09955160
2001-03-09,44.10037069
2001-03-12,43.25707505
2001-03-13,44.29878132
2001-03-14,44.14051047
2001-03-15,43.85407616
2001-03-16,43.53527504
2001-03-19,43.12139035
2001-03-20,41.90748640
2001-03-21,42.53934827
2001-03-22,44.58005321
2001-03-23,44.65989734
2001-03-26,44.40002891
2001-03-27,45.08960577
2001-03-28,43.82323290
2001-03-29,43.63175974
2001-03-30,43.50306361
2001-04-02,43.23592612
2001-04-03,42.82317950
2001-04-04,41.62049207
2001-04-05,43.65075816
2001-04-06,42.64656172
2001-04-09,42.43586816
2001-04-10,43.48344948
2001-04-11,45.25576436
2001-04-12,45.63355297
2001-04-16,44.68357905
2001-04-17,44.54902489
2001-04-18,47.76843899
2001-04-19,48.47007997
2001-04-20,48.43731005
2001-04-23,47.29530059
2001-04-24,46.67032392
2001-04-25,46.61200903
2001-04-26,46.40322264
2001-04-27,47.34902060
2001-04-30,47.79255506
2001-05-01,47.95724062
2001-05-02,48.42236414
2001-05-03,47.54782577
2001-05-04,47.84600212
2001-05-07,48.02106325
2001-05-08,48.22279049
2001-05-09,47.31936741
2001-05-10,46.79093425
2001-05-11,46.18174753
2001-05-14,45.88124330
2001-05-15,45.76141660
2001-05-16,46.54463676
2001-05-17,46.70634637
2001-05-18,46.81528335
2001-05-21,47.59050883
2001-05-22,47.36294201
2001-05-23,46.91342861
2001-05-24,47.19927784
2001-05-25,47.13012831
2001-05-29,46.34647273
2001-05-30,45.57680397
2001-05-31,45.87622512
2001-06-01,47.12292379
2001-06-04,46.97048448
2001-06-05,47.84861257
2001-06-06,47.91271031
2001-06-07,48.84918050
2001-06-08,48.53363519
2001-06-11,48.30438675
2001-06-12,48.16845749
2001-06-13,47.44304684
2001-06-14,46.47965906
2001-06-15,46.53289110
2001-06-18,46.44575693
2001-06-19,45.85543604
2001-06-20,46.49896683
2001-06-21,46.34886163
2001-06-22,46.54006819
2001-06-25,47.38906448
2001-06-26,47.69654730
2001-06-27,47.46537264
2001-06-28,48.25342383
2001-06-29,47.96555123
2001-07-02,48.61222667
2001-07-03,48.93054782
2001-07-05,48.45801099
2001-07-06,47.40070214
2001-07-09,47.78638662
2001-07-10,46.96045774
2001-07-11,47.18596429
2001-07-12,48.85462846
2001-07-13,48.92693238
2001-07-16,48.11332730
2001-07-17,48.74217264
2001-07-18,47.96770923
2001-07-19,48.84229504
2001-07-20,48.81892959
2001-07-23,48.09452163
2001-07-24,48.00117854
2001-07-25,48.45835923
2001-07-26,48.76337159
2001-07-27,48.31169176
2001-07-30,48.16604880
2001-07-31,48.83617339
2001-08-01,49.64335294
2001-08-02,50.78427328
2001-08-03,50.41746164
2001-08-06,49.24138459
2001-08-07,49.53175847
2001-08-08,48.69137851
2001-08-09,48.72636877
2001-08-10,48.99134543
2001-08-13,49.52997007
2001-08-14,49.34777688
2001-08-15,48.85239493
2001-08-16,49.19769585
2001-08-17,47.40981764
2001-08-20,47.53027566
2001-08-21,46.58822822
2001-08-22,47.42181743
2001-08-23,47.17815062
2001-08-24,48.48524169
2001-08-27,48.54943573
2001-08-28,47.99408662
2001-08-29,47.63952917
2001-08-30,46.80863339
2001-08-31,47.60282674
2001-09-04,46.65664090
2001-09-05,47.25142075
2001-09-06,46.09791487
2001-09-07,45.92338357
2001-09-10,46.10103120
2001-09-17,44.07497209
2001-09-18,43.97998532
2001-09-19,43.04566616
2001-09-20,41.82474731
2001-09-21,40.82405260
2001-09-24,42.86113430
2001-09-25,43.22651784
2001-09-26,42.64268702
2001-09-27,42.38181686
2001-09-28,42.29922047
2001-10-01,41.97444402
2001-10-02,41.61970253
2001-10-03,43.36759588
2001-10-04,43.69179800
2001-10-05,44.10815694
2001-10-08,44.39334550
2001-10-09,43.75361369
2001-10-10,45.38269411
2001-10-11,46.79230326
2001-10-12,47.27836624
2001-10-15,46.73424314
2001-10-16,47.29256841
2001-10-17,46.95644153
2001-10-18,46.50881106
2001-10-19,46.60822159
2001-10-22,47.74251435
2001-10-23,47.47529117
2001-10-24,47.94872040
2001-10-25,48.55699764
2001-10-26,48.33493148
2001-10-29,46.81287976
2001-10-30,46.24940100
2001-10-31,47.13797229
2001-11-01,48.62778721
2001-11-02,48.97370440
2001-11-05,49.60553971
2001-11-06,50.81453913
2001-11-07,50.85167266
2001-11-08,50.84192693
2001-11-09,50.44913906
2001-11-12,50.93041009
2001-11-13,52.49554825
2001-11-14,53.63770613
2001-11-15,53.08651990
2001-11-16,52.93306080
2001-11-19,53.26237847
2001-11-20,52.19096523
2001-11-21,52.98523606
2001-11-23,53.21471555
2001-11-26,53.95428387
2001-11-27,54.35237925
2001-11-28,53.76228711
2001-11-29,54.27562928
2001-11-30,54.58652845
2001-12-03,53.90768757
2001-12-04,54.66499536
2001-12-05,56.22396594
2001-12-06,55.72352635
2001-12-07,54.71236044
2001-12-10,54.39635133
2001-12-11,54.61667036
2001-12-12,55.42769627
2001-12-13,53.77187673
2001-12-14,54.41305758
2001-12-17,55.04630535
2001-12-18,54.86936867
2001-12-19,54.03152107
2001-12-20,52.87699472
2001-12-21,53.28440968
2001-12-24,52.86340333
2001-12-26,53.12382362
2001-12-27,53.49110657
2001-12-28,53.01373710
2001-12-31,52.14540529
2002-01-02,53.65795496
2002-01-03,55.95658710
2002-01-04,56.19303510
2002-01-07,55.60908914
2002-01-08,55.88664726
2002-01-09,55.63591589
2002-01-10,54.82964220
2002-01-11,54.71621116
2002-01-14,54.99045758
2002-01-15,54.80447678
2002-01-16,53.68650333
2002-01-17,54.48368553
2002-01-18,53.29076801
2002-01-22,51.35483840
2002-01-23,52.09948912
2002-01-24,52.83279720
2002-01-25,53.29752502
2002-01-28,53.53002966
2002-01-29,52.16721707
2002-01-30,53.31590581
2002-01-31,54.42741584
2002-02-01,54.01783630
2002-02-04,53.25875633
2002-02-05,53.06120139
2002-02-06,52.10160284
2002-02-07,51.44659416
2002-02-08,51.65908185
2002-02-11,52.71004723
2002-02-12,52.05327291
2002-02-13,52.46433652
2002-02-14,52.41980517
2002-02-15,51.25987820
2002-02-19,50.23837579
2002-02-20,50.34416607
2002-02-21,48.30014672
2002-02-22,48.35447479
2002-02-25,49.94635861
2002-02-26,48.91857921
2002-02-27,48.78603167
2002-02-28,47.44036553
2002-03-01,49.98138800
2002-03-04,50.84549140
2002-03-05,51.67390898
2002-03-06,51.92560926
2002-03-07,51.94516410
2002-03-08,53.09797978
2002-03-11,52.29495129
2002-03-12,51.83845053
2002-03-13,50.13292501
2002-03-14,49.76007084
2002-03-15,50.53759337
2002-03-18,50.41410225
2002-03-19,50.51643843
2002-03-20,49.28704169
2002-03-21,50.18717414
2002-03-22,49.35875276
2002-03-25,48.76329362
2002-03-26,49.56969539
2002-03-27,49.20199160
2002-03-28,49.20199160
2002-04-01,50.00950027
2002-04-02,48.82704370
2002-04-03,48.66302978
2002-04-04,49.43923968
2002-04-05,48.87632376
2002-04-08,48.75104653
2002-04-09,47.24444722
2002-04-10,48.13044498
2002-04-11,47.80429091
2002-04-12,47.24541979
2002-04-15,46.96155515
2002-04-16,48.53190305
2002-04-17,49.75148790
2002-04-18,49.55098045
2002-04-19,49.18015632
2002-04-22,49.13747248
2002-04-23,48.58079657
2002-04-24,47.91289119
2002-04-25,48.11986532
2002-04-26,47.09563271
2002-04-29,47.01181548
2002-04-30,47.68555579
2002-05-01,47.70924679
2002-05-02,46.88965394
2002-05-03,45.52067372
2002-05-06,44.73093571
2002-05-07,45.18905867
2002-05-08,48.50483823
2002-05-09,47.73790003
2002-05-10,46.49680457
2002-05-13,48.17666220
2002-05-14,49.90116700
2002-05-15,49.99448066
2002-05-16,50.54540384
2002-05-17,50.99032383
2002-05-20,49.91898633
2002-05-21,48.76506095
2002-05-22,49.31750497
2002-05-23,49.11065285
2002-05-24,48.35875737
2002-05-28,48.04152945
2002-05-29,46.95173801
2002-05-30,47.12094222
2002-05-31,47.34836093
2002-06-03,46.33639490
2002-06-04,47.34225777
2002-06-05,48.10563510
2002-06-06,46.90717716
2002-06-07,42.36508158
2002-06-10,41.60405649
2002-06-11,40.92169515
2002-06-12,42.45538175
2002-06-13,42.07203376
2002-06-14,42.26354573
2002-06-17,43.68721273
2002-06-18,43.23047658
2002-06-19,41.64987476
2002-06-20,40.97968761
2002-06-21,40.58176560
2002-06-24,41.26324655
2002-06-25,40.46970885
2002-06-26,40.80169878
2002-06-27,40.84790921
2002-06-28,40.54255093
2002-07-01,39.95973089
2002-07-02,39.19925660
2002-07-03,40.59601336
2002-07-05,42.62662531
2002-07-08,41.78380841
2002-07-09,41.35263727
2002-07-10,40.44983006
2002-07-11,42.05854661
2002-07-12,41.85122307
2002-07-15,43.08952187
2002-07-16,42.47171489
2002-07-17,43.63801670
2002-07-18,43.43101252
2002-07-19,42.98370531
2002-07-22,42.66141694
2002-07-23,42.28983123
2002-07-24,43.28215710
2002-07-25,42.27025289
2002-07-26,42.63866642
2002-07-29,43.83013825
2002-07-30,43.91777563
2002-07-31,43.76175149
2002-08-01,42.70872430
