1980-06-18,53.36313449
2006-04-13,40.42097356
2006-04-17,39.70440866
2006-04-18,40.52806589
2006-04-19,41.22123320
2006-04-20,40.90790284
2006-04-21,39.81802788
2006-04-24,39.40791087
2006-04-25,40.40536168
2006-04-26,41.78421285
2006-04-27,44.06507854
2006-04-28,43.76987901
2006-05-01,42.35772144
2006-05-02,42.74062702
2006-05-03,41.53566443
2006-05-04,42.22811164
2006-05-05,42.87706867
2006-05-08,45.08813614
2006-05-09,44.47617796
2006-05-10,43.56117801
2006-05-11,42.94429445
2006-05-12,42.06430007
2006-05-15,43.10045127
2006-05-16,42.38554911
2006-05-17,41.31480001
2006-05-18,41.28831674
2006-05-19,40.52324873
2006-05-22,39.62327588
2006-05-23,39.47065722
2006-05-24,39.31684494
2006-05-25,39.95058775
2006-05-26,40.61977712
2006-05-30,39.54045699
2006-05-31,40.36475947
2006-06-01,40.44330402
2006-06-02,41.19060032
2006-06-05,40.51130205
2006-06-06,40.00210031
2006-06-07,38.95515772
2006-06-08,38.24357610
2006-06-09,38.44748928
2006-06-12,37.68913662
2006-06-13,38.75249235
2006-06-14,41.14570943
2006-06-15,42.60204048
2006-06-16,43.26016098
2006-06-19,43.09288858
2006-06-20,42.84052723
2006-06-21,43.76953594
2006-06-22,43.34028822
2006-06-23,42.63257108
2006-06-26,43.67871972
2006-06-27,43.02416513
2006-06-28,45.23478019
2006-06-29,47.47423145
2006-06-30,46.53715286
2006-07-03,47.71630928
2006-07-05,45.97142154
2006-07-06,46.29837872
2006-07-07,45.48761669
2006-07-10,44.45168251
2006-07-11,46.06045009
2006-07-12,43.97503031
2006-07-13,43.56926838
2006-07-14,44.09318633
2006-07-17,43.98949103
2006-07-18,45.20023163
2006-07-19,46.09579566
2006-07-20,42.58680972
2006-07-21,42.74603590
2006-07-24,43.79096359
2006-07-25,43.97976427
2006-07-26,43.87996911
2006-07-27,43.80425599
2006-07-28,46.04203400
2006-07-31,45.57474586
2006-08-01,44.70434406
2006-08-02,44.52652968
2006-08-03,43.86830122
2006-08-04,44.38216957
2006-08-07,43.94801412
2006-08-08,44.07874222
2006-08-09,44.21088369
2006-08-10,45.35834572
2006-08-11,44.45622292
2006-08-14,45.93379137
2006-08-15,46.74699799
2006-08-16,48.20765088
2006-08-17,48.06816246
2006-08-18,47.62036851
2006-08-21,47.20168527
2006-08-22,47.48305471
2006-08-23,47.60907860
2006-08-24,48.17744580
2006-08-25,49.23398858
2006-08-28,50.67584317
2006-08-29,51.54934501
2006-08-30,52.00969520
2006-08-31,51.17633073
2006-09-01,52.07184254
2006-09-05,52.38657393
2006-09-06,50.31228308
2006-09-07,50.04591350
2006-09-08,50.72305104
2006-09-11,50.57169705
2006-09-12,51.59846050
2006-09-13,51.83074485
2006-09-14,51.67333497
2006-09-15,50.82674279
2006-09-18,51.24737431
2006-09-19,50.52622880
2006-09-20,50.74049070
2006-09-21,49.80169899
2006-09-22,49.43015946
2006-09-25,50.49296839
2006-09-26,52.14532710
2006-09-27,53.38082487
2006-09-28,54.43662846
2006-09-29,53.78550634
2006-10-02,53.36413586
2006-10-03,53.73227364
2006-10-04,54.43479108
2006-10-05,54.30081483
2006-10-06,53.79651746
2006-10-09,53.76271790
2006-10-10,54.54598507
2006-10-11,54.54598507
2006-10-12,56.24502377
2006-10-13,56.54745064
2006-10-16,56.57516566
2006-10-17,54.08775315
2006-10-18,54.68623083
2006-10-19,54.41181156
2006-10-20,55.26674115
2006-10-23,55.60497012
2006-10-24,56.08273366
2006-10-25,56.36328124
2006-10-26,56.50438463
2006-10-27,54.12264714
2006-10-30,54.58691785
2006-10-31,54.81910126
2006-11-01,53.70365808
2006-11-02,52.54980901
2006-11-03,51.98264729
2006-11-06,52.92363690
2006-11-07,52.85576307
2006-11-08,52.54777690
2006-11-09,51.56449731
2006-11-10,52.06708676
2006-11-13,53.35739956
2006-11-14,55.88447882
2006-11-15,57.06573743
2006-11-16,57.09225715
2006-11-17,56.28020883
2006-11-20,56.74208411
2006-11-21,54.34126795
2006-11-22,54.78537521
2006-11-24,54.31587880
2006-11-27,52.45699911
2006-11-28,52.32935863
2006-11-29,53.08299523
2006-11-30,53.54203591
2006-12-01,52.02347739
2006-12-04,52.86128901
2006-12-05,52.53997058
2006-12-06,51.83593350
2006-12-07,51.04649130
2006-12-08,51.13718612
2006-12-11,51.19840658
2006-12-12,51.29137007
2006-12-13,51.19232869
2006-12-14,51.41465768
2006-12-15,52.01719850
2006-12-18,51.60666678
2006-12-19,50.99354992
2006-12-20,50.78927194
2006-12-21,50.00932441
2006-12-22,49.04484340
2006-12-26,49.28462413
2006-12-27,50.13574418
2006-12-28,50.20364454
2006-12-29,49.62034074
2007-01-03,49.96763297
2007-01-04,52.68403938
2007-01-05,52.43720774
2007-01-08,52.11835489
2007-01-09,52.18397950
2007-01-10,53.76080920
2007-01-11,54.99137624
2007-01-12,55.62111733
2007-01-16,56.12582550
2007-01-17,51.69986346
2007-01-18,50.44923369
2007-01-19,50.97425885
2007-01-22,50.87764309
2007-01-23,50.10597940
2007-01-24,51.01769280
2007-01-25,50.24597898
2007-01-26,50.02184425
2007-01-29,51.15980390
2007-01-30,51.28497777
2007-01-31,51.37988986
2007-02-01,51.85623565
2007-02-02,52.23643997
2007-02-05,52.39553592
2007-02-06,52.49195801
2007-02-07,53.13472461
2007-02-08,52.59272198
2007-02-09,51.42074182
2007-02-12,50.62221988
2007-02-13,50.85811153
2007-02-14,51.76085447
2007-02-15,52.32094937
2007-02-16,52.03221179
2007-02-20,51.85057655
2007-02-21,50.77057106
2007-02-22,51.08102908
2007-02-23,50.32888083
2007-02-26,50.64520460
2007-02-27,47.82679960
2007-02-28,47.27288078
2007-03-01,46.40592280
2007-03-02,45.25091672
2007-03-05,44.91339478
2007-03-06,45.99203726
2007-03-07,45.12557897
2007-03-08,45.53497943
2007-03-09,45.13083210
2007-03-12,46.53947659
2007-03-13,45.41759193
2007-03-14,45.82287966
2007-03-15,45.54187491
2007-03-16,45.57953861
2007-03-19,45.45185036
2007-03-20,45.06716086
2007-03-21,46.41070931
2007-03-22,45.82529359
2007-03-23,46.24612632
2007-03-26,46.32312664
2007-03-27,45.56089266
2007-03-28,44.90829661
2007-03-29,45.81479414
2007-03-30,45.97181501
2007-04-02,45.97181501
2007-04-03,46.68892247
2007-04-04,46.96693827
2007-04-05,47.75751380
2007-04-09,49.73611066
2007-04-10,51.80388684
2007-04-11,51.03188944
2007-04-12,51.13754116
2007-04-13,50.98856920
2007-04-16,51.80841106
2007-04-17,52.81905372
2007-04-18,54.06726273
2007-04-19,55.55203912
2007-04-20,56.63527030
2007-04-23,55.65137404
2007-04-24,55.74507694
2007-04-25,56.73534411
2007-04-26,56.05853497
2007-04-27,55.19316270
2007-04-30,53.77521898
2007-05-01,54.73286933
2007-05-02,55.14187888
2007-05-03,54.41210834
2007-05-04,54.92233825
2007-05-07,55.11367038
2007-05-08,55.71817182
2007-05-09,56.71528380
2007-05-10,55.68066372
2007-05-11,55.90064388
2007-05-14,55.26388559
2007-05-15,54.82780307
2007-05-16,55.38043788
2007-05-17,55.54290391
2007-05-18,57.03638675
2007-05-21,56.74801357
2007-05-22,57.86080988
2007-05-23,56.54739517
2007-05-24,53.83255404
2007-05-25,54.43559681
2007-05-29,54.87667520
2007-05-30,54.04174794
2007-05-31,54.36229905
2007-06-01,54.93689583
2007-06-04,54.16729206
2007-06-05,53.40742419
2007-06-06,51.67721656
2007-06-07,51.03413112
2007-06-08,52.75898163
2007-06-11,53.08177807
2007-06-12,53.94473191
2007-06-13,55.39514948
2007-06-14,57.03263306
2007-06-15,59.73993132
2007-06-18,59.47614624
2007-06-19,59.21061327
2007-06-20,58.60324803
2007-06-21,59.52563794
2007-06-22,57.33832642
2007-06-25,56.55136096
2007-06-26,56.19530052
2007-06-27,57.31442103
2007-06-28,57.66273140
2007-06-29,57.00856056
2007-07-02,58.41922996
2007-07-03,59.23937671
2007-07-05,59.26487737
2007-07-06,59.47089342
2007-07-09,60.18664235
2007-07-10,60.21212950
2007-07-11,58.68590451
2007-07-12,62.16773359
2007-07-13,62.05629692
2007-07-16,61.98108157
2007-07-17,62.85005805
2007-07-18,58.32505951
2007-07-19,58.79949458
2007-07-20,56.48121398
2007-07-23,56.89449786
2007-07-24,56.28773505
2007-07-25,56.19163128
2007-07-26,54.61331926
2007-07-27,53.21666427
2007-07-30,54.02145429
2007-07-31,53.33015945
2007-08-01,53.80006816
2007-08-02,55.07618236
2007-08-03,53.89684403
2007-08-06,54.45557203
2007-08-07,54.45557203
2007-08-08,55.83579648
2007-08-09,53.55796280
2007-08-10,53.70937934
2007-08-13,53.81134163
2007-08-14,53.15729685
2007-08-15,51.48187290
2007-08-16,51.14315949
2007-08-17,52.72272706
2007-08-20,53.76024034
2007-08-21,53.12488685
2007-08-22,53.78052021
2007-08-23,53.98166002
2007-08-24,55.36269021
2007-08-27,54.35680222
2007-08-28,52.94868145
2007-08-29,55.64015655
2007-08-30,56.06929476
2007-08-31,57.11166217
2007-09-04,58.03684109
2007-09-05,57.48039286
2007-09-06,57.82622333
2007-09-07,55.86495759
2007-09-10,55.52742122
2007-09-11,56.22142239
2007-09-12,55.65236591
2007-09-13,55.33948532
2007-09-14,54.15873671
2007-09-17,53.93611064
2007-09-18,55.24405614
2007-09-19,55.85780694
2007-09-20,56.15184416
2007-09-21,56.28833543
2007-09-24,56.54021762
2007-09-25,56.27076963
2007-09-26,56.31775473
2007-09-27,55.86059618
2007-09-28,56.10187210
2007-10-01,57.31054110
2007-10-02,57.33393057
2007-10-03,55.57096924
2007-10-04,54.93886815
2007-10-05,54.75813104
2007-10-08,55.05844995
2007-10-09,55.50838372
2007-10-10,55.60868548
2007-10-11,54.21224144
2007-10-12,54.52154582
2007-10-15,55.03569891
2007-10-16,54.19562792
2007-10-17,57.24001584
2007-10-18,57.81414808
2007-10-19,55.77575455
2007-10-22,56.56503416
2007-10-23,56.93239732
2007-10-24,54.61598521
2007-10-25,54.27530232
2007-10-26,54.39568732
2007-10-29,55.16296579
2007-10-30,55.18689547
2007-10-31,56.66667151
2007-11-01,55.48520616
2007-11-02,56.18110783
2007-11-05,56.27367796
2007-11-06,57.74682052
2007-11-07,56.00734294
2007-11-08,53.32523272
2007-11-09,51.31817835
2007-11-12,51.83745553
2007-11-13,53.59690846
2007-11-14,52.85828754
2007-11-15,52.05434619
2007-11-16,52.00413672
2007-11-19,51.15230378
2007-11-20,51.97475219
2007-11-21,49.80890694
2007-11-23,50.83755085
2007-11-26,49.20806051
2007-11-27,50.89786037
2007-11-28,53.20546310
2007-11-29,53.51362878
2007-11-30,52.90033871
2007-12-03,53.25608109
2007-12-04,53.38229209
2007-12-05,55.24376368
2007-12-06,56.70998453
2007-12-07,56.09602863
2007-12-10,56.19236705
2007-12-11,54.14121516
2007-12-12,54.83073497
2007-12-13,54.54515395
2007-12-14,52.53057318
2007-12-17,51.27052462
2007-12-18,51.66304958
2007-12-19,52.23887020
2007-12-20,52.68861704
2007-12-21,53.79338794
2007-12-24,54.48036913
2007-12-26,54.75365914
2007-12-27,53.31400598
2007-12-28,53.15374874
2007-12-31,52.92293820
2008-01-02,50.03240607
2008-01-03,48.63208463
2008-01-04,44.87991198
2008-01-07,45.32972477
2008-01-08,44.24701265
2008-01-09,45.29580384
2008-01-10,44.92793595
2008-01-11,43.97788288
2008-01-14,46.26498307
2008-01-15,45.58866203
2008-01-16,41.18314837
2008-01-17,40.40692947
2008-01-18,39.94810532
2008-01-22,39.41096173
2008-01-23,42.18446630
2008-01-24,43.54469422
2008-01-25,42.55646691
2008-01-28,43.10760318
2008-01-29,43.50623274
2008-01-30,43.86764310
2008-01-31,44.64375963
2008-02-01,45.88556120
2008-02-04,45.01307814
2008-02-05,43.42418152
2008-02-06,43.13779231
2008-02-07,43.38428454
2008-02-08,43.80299203
2008-02-11,44.57877886
2008-02-12,44.99260932
2008-02-13,45.57420629
2008-02-14,44.42017986
2008-02-15,43.89339474
2008-02-19,43.98976648
2008-02-20,44.41641968
2008-02-21,44.29181517
2008-02-22,43.54736468
2008-02-25,43.78726178
2008-02-26,45.26373547
2008-02-27,45.41904167
2008-02-28,44.96551785
2008-02-29,44.13429427
2008-03-03,44.21486120
2008-03-04,44.19867730
2008-03-05,44.61049792
2008-03-06,44.06552155
2008-03-07,44.48298072
2008-03-10,44.58798877
2008-03-11,46.79559918
2008-03-12,46.65576176
2008-03-13,46.97760259
2008-03-14,45.88802348
2008-03-17,46.27584518
2008-03-18,48.06648691
2008-03-19,46.90218138
2008-03-20,48.17709200
2008-03-24,48.89462445
2008-03-25,49.15802957
2008-03-26,48.41581426
2008-03-27,47.06051868
2008-03-28,46.54495620
2008-03-31,47.30712914
2008-04-01,48.80873896
2008-04-02,48.59509915
2008-04-03,48.74699631
2008-04-04,48.63752407
2008-04-07,48.41665994
2008-04-08,47.20122878
2008-04-09,47.87562312
2008-04-10,49.15597234
2008-04-11,47.64325520
2008-04-14,46.68782045
2008-04-15,47.11863903
2008-04-16,49.42068035
2008-04-17,49.38489007
2008-04-18,50.19094047
2008-04-21,50.02544043
2008-04-22,49.16559206
2008-04-23,50.21949541
2008-04-24,50.45741544
2008-04-25,50.21367528
2008-04-28,50.49391859
2008-04-29,50.32131408
2008-04-30,49.63205960
2008-05-01,51.56002338
2008-05-02,52.08448423
2008-05-05,51.44080758
2008-05-06,52.04273918
2008-05-07,51.24124811
2008-05-08,51.66535414
2008-05-09,51.60589296
2008-05-12,52.10970523
2008-05-13,52.33370386
2008-05-14,52.48418239
2008-05-15,54.54285264
2008-05-16,54.59589646
2008-05-19,54.33831107
2008-05-20,52.67660558
2008-05-21,51.80089523
2008-05-22,52.21368778
2008-05-23,51.26113143
2008-05-27,51.62348367
2008-05-28,51.35815062
2008-05-29,50.68650983
2008-05-30,50.76577549
2008-06-02,50.80593111
2008-06-03,50.26468200
2008-06-04,51.35775551
2008-06-05,52.12947385
2008-06-06,50.12082835
2008-06-09,49.83932643
2008-06-10,49.67740016
2008-06-11,47.95649963
2008-06-12,48.45675703
2008-06-13,49.70473470
2008-06-16,50.10699736
2008-06-17,49.54357926
2008-06-18,48.94471033
2008-06-19,50.10845846
2008-06-20,49.15028548
2008-06-23,49.13040732
2008-06-24,49.23466599
2008-06-25,49.73687755
2008-06-26,47.62353875
2008-06-27,47.43044185
2008-06-30,47.41091801
2008-07-01,47.60804618
2008-07-02,46.35316291
2008-07-03,45.83550582
2008-07-07,45.94903231
2008-07-08,46.42800829
2008-07-09,44.31966131
2008-07-10,46.13260417
2008-07-11,46.17654697
2008-07-14,45.85360026
2008-07-15,46.39117812
2008-07-16,46.83789082
2008-07-17,49.16122705
2008-07-18,49.36930850
2008-07-21,49.36930850
2008-07-22,49.36930850
2008-07-23,49.82113994
2008-07-24,48.50233295
2008-07-25,49.23883106
2008-07-28,48.53387439
2008-07-29,49.73763493
2008-07-30,49.73763493
2008-07-31,49.65207235
2008-08-01,50.00149998
2008-08-04,50.37316973
2008-08-05,51.45120546
2008-08-06,50.95654790
2008-08-07,52.77987549
2008-08-08,53.90030208
2008-08-11,54.19596289
2008-08-12,54.47274835
2008-08-13,53.53404000
2008-08-14,54.01691555
2008-08-15,53.78040482
2008-08-18,53.18909819
2008-08-19,52.20964856
2008-08-20,51.74878128
2008-08-21,50.97193278
2008-08-22,51.92057747
2008-08-25,50.74212690
2008-08-26,51.13206882
2008-08-27,51.69307224
2008-08-28,52.07987719
2008-08-29,50.43912529
2008-09-02,49.79735410
2008-09-03,47.59182963
2008-09-04,45.58093241
2008-09-05,45.78621274
2008-09-08,46.60446520
2008-09-09,45.36811667
2008-09-10,45.04573520
2008-09-11,45.11563697
2008-09-12,45.05742845
2008-09-15,43.53619117
2008-09-16,43.82512225
2008-09-17,42.12829682
2008-09-18,43.81501763
2008-09-19,43.76028419
2008-09-22,42.44977480
2008-09-23,42.75981043
2008-09-24,42.92795846
2008-09-25,42.69142044
2008-09-26,44.20458844
2008-09-29,40.84878635
2008-09-30,44.10867027
2008-10-01,43.75639687
2008-10-02,41.63369719
2008-10-03,41.87235426
2008-10-06,41.28013265
2008-10-07,39.90734908
2008-10-08,40.41598912
2008-10-09,39.45739125
2008-10-10,38.86682826
2008-10-13,42.69137425
2008-10-14,41.15160214
2008-10-15,39.85688459
2008-10-16,41.62302571
2008-10-17,41.09966069
2008-10-20,42.14949925
2008-10-21,41.06204314
2008-10-22,40.16936515
2008-10-23,40.07691552
2008-10-24,39.77146213
2008-10-27,39.73134676
2008-10-28,42.87204269
2008-10-29,41.61351116
2008-10-30,43.85160324
2008-10-31,43.65814640
2008-11-03,43.11993747
2008-11-04,44.22999540
2008-11-05,42.59590395
2008-11-06,41.06777591
2008-11-07,42.40792961
2008-11-10,42.05012422
2008-11-11,41.51648828
2008-11-12,41.00062314
2008-11-13,42.60814453
2008-11-14,41.21691190
2008-11-17,40.82660094
2008-11-18,41.02158740
2008-11-19,40.26212373
2008-11-20,39.94713485
2008-11-21,41.51984879
2008-11-24,42.30457936
2008-11-25,41.76074129
2008-11-26,43.20919450
2008-11-28,42.98943211
2008-12-01,41.42850510
2008-12-02,42.65636911
2008-12-03,43.29357635
2008-12-04,42.17869551
2008-12-05,43.04896416
2008-12-08,44.11676530
2008-12-09,44.69999078
2008-12-10,44.66054222
2008-12-11,44.31629333
2008-12-12,45.52995612
2008-12-15,45.31307831
2008-12-16,46.99586974
2008-12-17,46.47027653
2008-12-18,45.12155013
2008-12-19,45.41118985
2008-12-22,45.27635919
2008-12-23,44.91070313
2008-12-24,45.17717557
2008-12-26,45.10792532
2008-12-29,45.03781001
2008-12-30,45.99272282
2008-12-31,45.94928729
2009-01-02,46.86662501
2009-01-05,46.43676465
2009-01-06,47.21669092
2009-01-07,45.84597805
2009-01-08,46.03417513
2009-01-09,45.45083120
2009-01-12,44.93040335
2009-01-13,44.75690678
2009-01-14,43.91022468
2009-01-15,44.29118950
2009-01-16,45.10267166
2009-01-20,43.83450952
2009-01-21,44.55421000
2009-01-22,43.92539345
2009-01-23,44.46811812
2009-01-26,44.93720905
2009-01-27,45.70754928
2009-01-28,46.06399879
2009-01-29,45.10164595
2009-01-30,44.40965352
2009-02-02,45.72330670
2009-02-03,45.90116730
2009-02-04,46.16989734
2009-02-05,46.83154416
2009-02-06,47.67887111
2009-02-09,47.99452467
2009-02-10,46.67576989
2009-02-11,46.67576989
2009-02-12,46.54860778
2009-02-13,46.35621056
2009-02-17,45.29459946
2009-02-18,45.57798779
2009-02-19,44.51624023
2009-02-20,44.70861497
2009-02-23,43.63306807
2009-02-24,44.88352369
2009-02-25,45.45077273
2009-02-26,44.94960818
2009-02-27,45.00734441
2009-03-02,44.33052706
2009-03-03,44.28334089
2009-03-04,45.23067359
2009-03-05,44.51009617
2009-03-06,44.70889952
2009-03-09,44.98913275
2009-03-10,47.62725926
2009-03-11,47.70163103
2009-03-12,48.73670342
2009-03-13,49.06578988
2009-03-16,48.27886384
2009-03-17,49.46779738
2009-03-18,50.07745386
2009-03-19,49.91555275
2009-03-20,49.02131415
2009-03-23,50.58573117
2009-03-24,49.66062087
2009-03-25,49.55441974
2009-03-26,51.11176944
2009-03-27,50.39356382
2009-03-30,49.16566873
2009-03-31,49.71673860
2009-04-01,49.71673860
2009-04-02,50.90327736
2009-04-03,51.33843156
2009-04-06,51.17260119
2009-04-07,50.41908746
2009-04-08,50.09021418
2009-04-09,51.36118570
2009-04-13,51.36118570
2009-04-14,51.41510957
2009-04-15,50.67336477
2009-04-16,51.16869475
2009-04-17,50.61425597
2009-04-20,49.48749608
2009-04-21,50.16356370
2009-04-22,50.74016650
2009-04-23,50.47232197
2009-04-24,50.64243301
2009-04-27,49.98373998
2009-04-28,49.54103352
2009-04-29,50.12620924
2009-04-30,50.95420911
2009-05-01,51.01183734
2009-05-04,52.61402848
2009-05-05,51.60569254
2009-05-06,51.52546230
2009-05-07,50.82326910
2009-05-08,49.87651721
2009-05-11,50.03407130
2009-05-12,49.71663721
2009-05-13,49.55697729
2009-05-14,50.38629902
2009-05-15,49.67818172
2009-05-18,50.34640670
2009-05-19,50.60881563
2009-05-20,50.46297155
2009-05-21,49.63287723
2009-05-22,49.36484370
2009-05-26,50.26708373
2009-05-27,50.22480877
2009-05-28,50.77143861
2009-05-29,50.77143861
2009-06-01,52.38941413
2009-06-02,51.70349366
2009-06-03,51.15492310
2009-06-04,51.55168887
2009-06-05,51.08587382
2009-06-08,51.08587382
2009-06-09,52.14779461
2009-06-10,52.23205179
2009-06-11,51.97643789
2009-06-12,51.88266331
2009-06-15,51.11005368
2009-06-16,50.83050062
2009-06-17,51.45967240
2009-06-18,50.82277297
2009-06-19,51.14122621
2009-06-22,50.36051382
2009-06-23,50.66185987
2009-06-24,51.33124565
2009-06-25,51.81206796
2009-06-26,51.76260806
2009-06-29,51.97216162
2009-06-30,52.36912389
2009-07-01,53.49436121
2009-07-02,52.66908458
2009-07-06,52.20895000
2009-07-07,51.47312450
2009-07-08,50.69739361
2009-07-09,50.89137053
2009-07-10,50.94038219
2009-07-13,52.03425304
2009-07-14,52.84112766
2009-07-15,55.56516084
2009-07-16,56.50631884
2009-07-17,57.10102878
2009-07-20,57.32581356
2009-07-21,57.32581356
2009-07-22,57.82318548
2009-07-23,58.51880447
2009-07-24,58.17487930
2009-07-27,58.40248151
2009-07-28,58.11051442
2009-07-29,58.17422264
2009-07-30,57.96530112
2009-07-31,57.72467684
2009-08-03,57.99035060
2009-08-04,57.83653825
2009-08-05,56.43786068
2009-08-06,55.95979463
2009-08-07,55.36441544
2009-08-10,55.98273804
2009-08-11,55.62155949
2009-08-12,56.02971395
2009-08-13,56.60200622
2009-08-14,55.74235454
2009-08-17,54.77672121
2009-08-18,55.55861525
2009-08-19,55.63165355
2009-08-20,55.35445894
2009-08-21,55.80179185
2009-08-24,55.39467259
2009-08-25,56.24267399
2009-08-26,57.04761768
2009-08-27,57.14466604
2009-08-28,58.98024632
2009-08-31,59.13976284
2009-09-01,57.20324896
2009-09-02,56.42142940
2009-09-03,56.26522954
2009-09-04,56.79969073
2009-09-08,57.18615223
2009-09-09,57.49989195
2009-09-10,56.94567273
2009-09-11,56.13752219
2009-09-14,55.65620995
2009-09-15,56.13997731
2009-09-16,56.39427124
2009-09-17,55.60840636
2009-09-18,55.99763023
2009-09-21,55.93122770
2009-09-22,55.89756455
2009-09-23,56.82134428
2009-09-24,55.67086706
2009-09-25,55.10429144
2009-09-28,56.09206617
2009-09-29,55.22491598
2009-09-30,55.46695080
2009-10-01,53.28901621
2009-10-02,53.48282537
2009-10-05,53.84404492
2009-10-06,55.28186116
2009-10-07,55.59991645
2009-10-08,55.94466775
2009-10-09,56.70629031
2009-10-12,57.30088620
2009-10-13,57.53267904
2009-10-14,58.39914832
2009-10-15,57.83516696
2009-10-16,56.14858847
2009-10-19,56.74985533
2009-10-20,55.97042787
2009-10-21,54.90487257
2009-10-22,55.60235838
2009-10-23,54.48316018
2009-10-26,54.61958646
2009-10-27,54.32192974
2009-10-28,52.04928949
2009-10-29,52.58838404
2009-10-30,52.24302775
2009-11-02,51.92815623
2009-11-03,50.35614116
2009-11-04,50.62404260
2009-11-05,51.50991894
2009-11-06,51.62744685
2009-11-09,53.15531545
2009-11-10,53.26845808
2009-11-11,54.22291332
2009-11-12,53.69872914
2009-11-13,54.09311409
2009-11-16,55.22741631
2009-11-17,55.47270038
2009-11-18,54.79518635
2009-11-19,52.14328223
2009-11-20,51.95642189
2009-11-23,52.41823754
2009-11-24,52.38627011
2009-11-25,52.22455478
2009-11-27,51.48206968
2009-11-30,51.75466492
2009-12-01,53.12187115
2009-12-02,53.29719547
2009-12-03,53.73653119
2009-12-04,55.41208206
2009-12-07,55.10290333
2009-12-08,53.81525923
2009-12-09,53.87287699
2009-12-10,54.27839556
2009-12-11,53.42655773
2009-12-14,53.66290040
2009-12-15,53.04773913
2009-12-16,51.64476740
2009-12-17,50.64078329
2009-12-18,52.34062771
2009-12-21,53.67167183
2009-12-22,53.50670816
