1980-06-18,53.36313449
2009-12-23,53.68021866
2009-12-24,54.34358655
2009-12-28,54.24067732
2009-12-29,54.53215973
2009-12-30,55.08425498
2009-12-31,54.41321643
2010-01-04,55.79491199
2010-01-05,55.75916036
2010-01-06,55.50624584
2010-01-07,54.78518577
2010-01-08,55.46096339
2010-01-11,55.81093137
2010-01-12,54.57690669
2010-01-13,55.60321103
2010-01-14,57.06694858
2010-01-15,54.67295513
2010-01-19,55.37200716
2010-01-20,55.45573560
2010-01-21,54.62310774
2010-01-22,51.57554020
2010-01-25,52.75575256
2010-01-26,51.75585758
2010-01-27,52.44244950
2010-01-28,51.45088926
2010-01-29,49.89395312
2010-02-01,50.50822739
2010-02-02,51.37315567
2010-02-03,50.68346430
2010-02-04,48.77507922
2010-02-05,50.07675704
2010-02-08,49.73447884
2010-02-09,50.59194660
2010-02-10,50.70582103
2010-02-11,51.75050085
2010-02-12,52.76714431
2010-02-16,53.54629808
2010-02-17,53.36133436
2010-02-18,53.84709023
2010-02-19,53.78387599
2010-02-22,53.92122820
2010-02-23,52.40279967
2010-02-24,53.26602101
2010-02-25,53.04538940
2010-02-26,52.72852217
2010-03-01,53.68391616
2010-03-02,53.13853978
2010-03-03,52.56428806
2010-03-04,52.59319720
2010-03-05,53.34395704
2010-03-08,53.27803656
2010-03-09,53.77118875
2010-03-10,54.48865499
2010-03-11,54.66017152
2010-03-12,54.71794544
2010-03-15,54.36615507
2010-03-16,56.73896911
2010-03-17,57.35559342
2010-03-18,57.21156034
2010-03-19,56.45559982
2010-03-22,57.14032489
2010-03-23,58.28616973
2010-03-24,57.41603539
2010-03-25,57.12731547
2010-03-26,56.72894757
2010-03-29,56.97824160
2010-03-30,57.00619350
2010-03-31,56.81873320
2010-04-01,57.10525307
2010-04-05,57.67571054
2010-04-06,56.94502624
2010-04-07,57.09032120
2010-04-08,56.54765749
2010-04-09,57.25505486
2010-04-12,57.21564542
2010-04-13,57.89280189
2010-04-14,59.99000843
2010-04-15,61.79380750
2010-04-16,60.60453711
2010-04-19,60.80881792
2010-04-20,61.11598925
2010-04-21,59.84563166
2010-04-22,60.34271669
2010-04-23,60.47349702
2010-04-26,59.59526235
2010-04-27,57.77476410
2010-04-28,57.43355370
2010-04-29,58.07618748
2010-04-30,55.66411492
2010-05-03,56.84046964
2010-05-04,54.39735713
2010-05-05,53.10576412
2010-05-06,51.02351777
2010-05-07,50.41514042
2010-05-10,53.87799106
2010-05-11,53.05856009
2010-05-12,55.13749925
2010-05-13,53.38832693
2010-05-14,51.66720201
2010-05-17,52.00211938
2010-05-18,50.39258207
2010-05-19,50.83787007
2010-05-20,48.72153574
2010-05-21,49.04072385
2010-05-24,48.42840329
2010-05-25,48.91426898
2010-05-26,48.52733105
2010-05-27,51.29268302
2010-05-28,50.41041439
2010-06-01,49.79635736
2010-06-02,51.37544445
2010-06-03,51.59634149
2010-06-04,49.20021126
2010-06-07,47.68502816
2010-06-08,47.38398980
2010-06-09,46.80684794
2010-06-10,48.39016461
2010-06-11,48.61565487
2010-06-14,49.24131226
2010-06-15,50.68067096
2010-06-16,50.70473366
2010-06-17,50.77790518
2010-06-18,50.47354068
2010-06-21,49.94149354
2010-06-22,49.41248757
2010-06-23,48.98587523
2010-06-24,47.77832632
2010-06-25,47.08071804
2010-06-28,47.95888702
2010-06-29,46.60224493
2010-06-30,45.81707974
2010-07-01,45.36049788
2010-07-02,45.24601669
2010-07-06,46.02085461
2010-07-07,47.78962767
2010-07-08,47.69343456
2010-07-09,48.06504027
2010-07-12,48.93356268
2010-07-13,50.06440888
2010-07-14,50.94207066
2010-07-15,51.31452145
2010-07-16,50.05374706
2010-07-19,51.46266336
2010-07-20,51.60859863
2010-07-21,50.60417390
2010-07-22,51.87258724
2010-07-23,51.63949690
2010-07-26,51.68848769
2010-07-27,51.34508058
2010-07-28,50.68734942
2010-07-29,49.90817543
2010-07-30,48.81578426
2010-08-02,50.23090291
2010-08-03,49.52297232
2010-08-04,49.17105772
2010-08-05,49.01943915
2010-08-06,48.96832157
2010-08-09,48.96832157
2010-08-10,46.87582083
2010-08-11,45.93900994
2010-08-12,45.99522539
2010-08-13,45.27798756
2010-08-16,46.18705581
2010-08-17,46.35676286
2010-08-18,46.52802094
2010-08-19,44.85543062
2010-08-20,44.88459362
2010-08-23,44.38397573
2010-08-24,43.70036358
2010-08-25,43.91214329
2010-08-26,43.20474053
2010-08-27,43.78722606
2010-08-30,42.82466020
2010-08-31,42.15890246
2010-09-01,43.60207819
2010-09-02,44.02460141
2010-09-03,44.47723426
2010-09-07,43.73492887
2010-09-08,43.21507905
2010-09-09,43.52497410
2010-09-10,43.45271914
2010-09-13,45.26749969
2010-09-14,45.80641013
2010-09-15,45.75556780
2010-09-16,46.50926932
2010-09-17,46.09298276
2010-09-20,46.45802701
2010-09-21,47.09477056
2010-09-22,46.74525710
2010-09-23,46.66408839
2010-09-24,48.00885001
2010-09-27,47.51114242
2010-09-28,48.32723477
2010-09-29,47.57596966
2010-09-30,47.46495174
2010-10-01,47.83583698
2010-10-04,46.58330729
2010-10-05,47.45279330
2010-10-06,47.94454517
2010-10-07,48.22137340
2010-10-08,48.59158128
2010-10-11,48.71571241
2010-10-12,49.36761170
2010-10-13,47.80984851
2010-10-14,48.06109477
2010-10-15,48.06109477
2010-10-18,47.67638681
2010-10-19,47.74174084
2010-10-20,49.12931911
2010-10-21,49.50930172
2010-10-22,49.76337275
2010-10-25,49.85947019
2010-10-26,50.40544414
2010-10-27,50.88470885
2010-10-28,51.76833937
2010-10-29,50.38731004
2010-11-01,51.99754908
2010-11-02,51.25032435
2010-11-03,51.67959629
2010-11-04,53.14617823
2010-11-05,53.92872370
2010-11-08,53.89486424
2010-11-09,53.65536487
2010-11-10,53.24342299
2010-11-11,53.75427365
2010-11-12,54.70048269
2010-11-15,53.89551141
2010-11-16,53.10186561
2010-11-17,53.13234139
2010-11-18,52.92277266
2010-11-19,53.29694576
2010-11-22,53.63999585
2010-11-23,53.06419727
2010-11-24,54.00442088
2010-11-26,53.82192167
2010-11-29,53.78500139
2010-11-30,53.15544335
2010-12-01,54.18075747
2010-12-02,54.87046775
2010-12-03,54.83236428
2010-12-06,54.86419749
2010-12-07,54.39695123
2010-12-08,55.17241569
2010-12-09,55.13273829
2010-12-10,55.45803883
2010-12-13,53.83280765
2010-12-14,53.71582052
2010-12-15,52.97534357
2010-12-16,53.04453724
2010-12-17,53.59933127
2010-12-20,52.69042993
2010-12-21,52.18246614
2010-12-22,51.36996923
2010-12-23,51.17728433
2010-12-27,51.17728433
2010-12-28,51.32793557
2010-12-29,51.55567785
2010-12-30,51.86068918
2010-12-31,51.89914112
2011-01-03,51.15226589
2011-01-04,52.31387403
2011-01-05,51.44415176
2011-01-06,50.75045246
2011-01-07,50.30467492
2011-01-10,50.42529367
2011-01-11,51.84957944
2011-01-12,52.80588813
2011-01-13,52.76332470
2011-01-14,51.87140864
2011-01-18,51.87140864
2011-01-19,51.57166744
2011-01-20,51.31354262
2011-01-21,50.75452001
2011-01-24,52.45411820
2011-01-25,53.65318712
2011-01-26,54.40660927
2011-01-27,54.40660927
2011-01-28,53.11517815
2011-01-31,53.11517815
2011-02-01,53.19421654
2011-02-02,53.51256855
2011-02-03,53.55267932
2011-02-04,53.99608665
2011-02-07,54.03660376
2011-02-08,53.79601733
2011-02-09,52.93435091
2011-02-10,54.33745206
2011-02-11,54.14459142
2011-02-14,53.23307656
2011-02-15,52.66437681
2011-02-16,53.91446783
2011-02-17,54.80345011
2011-02-18,55.47746575
2011-02-22,53.89295537
2011-02-23,50.93779319
2011-02-24,51.51061199
2011-02-25,53.74376053
2011-02-28,52.07711520
2011-03-01,51.74282641
2011-03-02,52.13291177
2011-03-03,53.28349969
2011-03-04,52.30454073
2011-03-07,50.86036180
2011-03-08,50.53643896
2011-03-09,50.81482674
2011-03-10,49.16871084
2011-03-11,49.49294704
2011-03-14,49.37299739
2011-03-15,46.83679205
2011-03-16,45.50586385
2011-03-17,45.88575303
2011-03-18,46.01316268
2011-03-21,47.10928076
2011-03-22,46.96030022
2011-03-23,47.54990771
2011-03-24,47.92783017
2011-03-25,47.88889833
2011-03-28,47.77063932
2011-03-29,47.53222673
2011-03-30,48.31811987
2011-03-31,47.20113952
2011-04-01,45.44811862
2011-04-04,44.60684613
2011-04-05,45.58535489
2011-04-06,46.62991646
2011-04-07,46.97451340
2011-04-08,46.93603591
2011-04-11,47.37380064
2011-04-12,45.98670587
2011-04-13,46.07579671
2011-04-14,45.31668733
2011-04-15,46.08352446
2011-04-18,45.58703036
2011-04-19,46.66446195
2011-04-20,52.79537786
2011-04-21,52.97248010
2011-04-25,54.63208034
2011-04-26,56.39047385
2011-04-27,56.86216136
2011-04-28,57.39262031
2011-04-29,58.46070637
2011-05-02,57.45760623
2011-05-03,58.42365415
2011-05-04,59.21725185
2011-05-05,59.53683231
2011-05-06,58.02548946
2011-05-09,56.05831416
2011-05-10,56.87647960
2011-05-11,57.99442806
2011-05-12,58.84979087
2011-05-13,57.65736435
2011-05-16,58.31503083
2011-05-17,57.95727582
2011-05-18,58.89632996
2011-05-19,57.55124320
2011-05-20,56.32168963
2011-05-23,54.97961937
2011-05-24,54.07088622
2011-05-25,54.28575406
2011-05-26,53.63050071
2011-05-27,52.59177337
2011-05-31,53.53725088
2011-06-01,51.75515145
2011-06-02,52.04127212
2011-06-03,50.81693744
2011-06-06,51.14122160
2011-06-07,51.88231714
2011-06-08,51.06150816
2011-06-09,50.85721655
2011-06-10,49.58124444
2011-06-13,49.61503055
2011-06-14,51.04762329
2011-06-15,49.71223087
2011-06-16,49.71223087
2011-06-17,48.95270461
2011-06-20,49.43034593
2011-06-21,50.50543657
2011-06-22,49.66761447
2011-06-23,50.69760996
2011-06-24,49.02144977
2011-06-27,49.48705789
2011-06-28,49.98415403
2011-06-29,49.65330312
2011-06-30,52.13114375
2011-07-01,53.25391838
2011-07-05,52.94711873
2011-07-06,53.87667371
2011-07-07,55.26642411
2011-07-08,54.77750321
2011-07-11,53.94658594
2011-07-12,52.59609976
2011-07-13,52.68631797
2011-07-14,51.98294307
2011-07-15,52.29098363
2011-07-18,51.98614393
2011-07-19,54.32963633
2011-07-20,54.08901299
2011-07-21,53.47052416
2011-07-22,54.41172946
2011-07-25,54.06463777
2011-07-26,53.61308218
2011-07-27,52.34923232
2011-07-28,52.41081412
2011-07-29,51.66480388
2011-08-01,51.36105617
2011-08-02,49.64821567
2011-08-03,49.94166363
2011-08-04,46.97579423
2011-08-05,46.79937914
2011-08-08,44.86018651
2011-08-09,46.48308586
2011-08-10,44.65777690
2011-08-11,47.26327787
2011-08-12,46.96565725
2011-08-15,47.69549845
2011-08-16,47.41935036
2011-08-17,47.08707867
2011-08-18,44.70120212
2011-08-19,43.26632616
2011-08-22,43.86581041
2011-08-23,44.89297986
2011-08-24,45.17087943
2011-08-25,44.21473975
2011-08-26,45.29788301
2011-08-29,46.88398927
2011-08-30,46.72821001
2011-08-31,46.44088623
2011-09-01,46.07468776
2011-09-02,45.17031623
2011-09-06,44.91450095
2011-09-07,46.57394078
2011-09-08,46.10375075
2011-09-09,45.58443003
2011-09-12,47.33178659
2011-09-13,48.71594697
2011-09-14,49.72243547
2011-09-15,50.86504027
2011-09-16,51.99931888
2011-09-19,51.88615790
2011-09-20,52.59343113
2011-09-21,51.84802872
2011-09-22,50.94547122
2011-09-23,52.36659091
2011-09-26,52.57332147
2011-09-27,53.34451227
2011-09-28,52.67754132
2011-09-29,52.38830469
2011-09-30,49.96426659
2011-10-03,48.09383831
2011-10-04,49.68790055
2011-10-05,51.28336973
2011-10-06,51.72757343
2011-10-07,52.36475781
2011-10-10,53.77109723
2011-10-11,54.02809758
2011-10-12,54.33282235
2011-10-13,54.96252647
2011-10-14,55.21803475
2011-10-17,54.58897291
2011-10-18,54.87376753
2011-10-19,56.79991736
2011-10-20,55.01134223
2011-10-21,55.95051000
2011-10-24,57.16151407
2011-10-25,57.24677869
2011-10-26,57.39749648
2011-10-27,58.31429150
2011-10-28,57.87305761
2011-10-31,56.59724796
2011-11-01,54.81220340
2011-11-02,54.67537751
2011-11-03,55.46572497
2011-11-04,54.20407558
2011-11-07,55.41325007
2011-11-08,56.43016315
2011-11-09,54.00794364
2011-11-10,54.48761576
2011-11-11,56.15531939
2011-11-14,55.57930571
2011-11-15,57.02419190
2011-11-16,55.98227715
2011-11-17,54.46618209
2011-11-18,54.34162993
2011-11-21,52.58299848
2011-11-22,51.80261497
2011-11-23,50.55567640
2011-11-25,50.62273702
2011-11-28,52.22416821
2011-11-29,52.48146849
2011-11-30,55.19749768
2011-12-01,55.21704404
2011-12-02,54.54037742
2011-12-05,55.27593982
2011-12-06,55.94126675
2011-12-07,56.53995429
2011-12-08,54.24576219
2011-12-09,54.83355232
2011-12-12,52.52627592
2011-12-13,51.56624673
2011-12-14,51.02805556
2011-12-15,51.02805556
2011-12-16,50.85287019
2011-12-19,50.56635828
2011-12-20,52.12573508
2011-12-21,51.76714004
2011-12-22,52.47278585
2011-12-23,53.24916029
2011-12-27,53.57347162
2011-12-28,52.80613516
2011-12-29,53.46259414
2011-12-30,52.76377867
2012-01-03,53.36227694
2012-01-04,54.51277510
2012-01-05,55.08529707
2012-01-06,54.72346716
2012-01-09,55.16217574
2012-01-10,55.40157347
2012-01-11,55.82080989
2012-01-12,55.69421184
2012-01-13,54.17188663
2012-01-17,53.92647589
2012-01-18,54.65667385
2012-01-19,55.15168431
2012-01-20,56.65357289
2012-01-23,57.29268914
2012-01-24,57.65775879
2012-01-25,57.65775879
2012-01-26,57.25917400
2012-01-27,57.20562224
2012-01-30,57.22593704
2012-01-31,56.35647018
2012-02-01,56.62835778
2012-02-02,56.46347529
2012-02-03,56.99338901
2012-02-06,56.93707821
2012-02-07,56.70946661
2012-02-08,57.16597927
2012-02-09,57.18781575
2012-02-10,56.71800305
2012-02-13,56.71800305
2012-02-14,56.90061496
2012-02-15,56.29751874
2012-02-16,56.87776471
2012-02-17,58.09823250
2012-02-21,57.45595854
2012-02-22,56.16473457
2012-02-23,55.95682116
2012-02-24,56.05124281
2012-02-27,56.50110831
2012-02-28,57.31849848
2012-02-29,56.21500124
2012-03-01,56.15400916
2012-03-02,56.29848942
2012-03-05,55.12996403
2012-03-06,55.30352961
2012-03-07,56.04361916
2012-03-08,55.82456675
2012-03-09,56.39333830
2012-03-12,56.13800378
2012-03-13,57.36340320
2012-03-14,57.26590771
2012-03-15,57.96725723
2012-03-16,57.90069809
2012-03-19,57.92523106
2012-03-20,57.95011811
2012-03-21,58.02576716
2012-03-22,58.33030016
2012-03-23,58.25874842
2012-03-26,59.04948447
2012-03-27,59.04948447
2012-03-28,57.63269887
2012-03-29,58.56472587
2012-03-30,58.41970322
2012-04-02,59.08850791
2012-04-03,58.10283466
2012-04-04,57.45390555
2012-04-05,57.82598135
2012-04-09,56.71065131
2012-04-10,55.62108953
2012-04-11,56.71101457
2012-04-12,58.34736929
2012-04-13,56.99287234
2012-04-16,57.80906863
2012-04-17,57.96099530
2012-04-18,56.18029843
2012-04-19,55.31728007
2012-04-20,55.02013739
2012-04-23,54.52437981
2012-04-24,54.06261166
2012-04-25,55.56412898
2012-04-26,56.50912802
2012-04-27,56.92265125
2012-04-30,56.97459005
2012-05-01,58.37620831
2012-05-02,58.94424272
2012-05-03,56.82127303
2012-05-04,54.69162658
2012-05-07,54.25355719
2012-05-08,53.05132827
2012-05-09,52.50593503
2012-05-10,52.64328143
2012-05-11,53.70389685
2012-05-14,51.85888762
2012-05-15,51.44689701
2012-05-16,50.34434391
2012-05-17,49.46601243
2012-05-18,49.12903258
2012-05-21,49.36259715
2012-05-22,49.01972763
2012-05-23,47.37648578
2012-05-24,48.00653998
2012-05-25,48.27609537
2012-05-29,49.31397377
2012-05-30,49.43174727
2012-05-31,48.60021655
2012-06-01,46.67537197
2012-06-04,46.40869662
2012-06-05,47.59467311
2012-06-06,49.45880705
2012-06-07,49.09850777
2012-06-08,50.42460760
2012-06-11,49.25987888
2012-06-12,50.71877286
2012-06-13,50.77302098
2012-06-14,51.95466780
2012-06-15,52.89426663
2012-06-18,53.10126801
2012-06-19,53.33556751
2012-06-20,53.67508005
2012-06-21,50.98015138
2012-06-22,51.59065164
2012-06-25,49.18338045
2012-06-26,49.07885069
2012-06-27,49.64944481
2012-06-28,48.62180755
2012-06-29,50.79653518
2012-07-02,50.84807182
2012-07-03,51.33983197
2012-07-05,50.50255696
2012-07-06,49.47168956
2012-07-09,49.49853455
2012-07-10,47.92121290
2012-07-11,47.49285385
2012-07-12,45.89959568
2012-07-13,47.30820877
2012-07-16,47.01567102
2012-07-17,47.69995442
2012-07-18,49.88243313
2012-07-19,49.50326802
2012-07-20,48.16468731
2012-07-23,47.53612513
2012-07-24,46.93792918
2012-07-25,47.26146232
2012-07-26,48.24957653
2012-07-27,49.59749918
2012-07-30,48.95004720
2012-07-31,48.80074086
2012-08-01,49.40160624
2012-08-02,49.35045666
2012-08-03,50.18853330
2012-08-06,50.39692708
2012-08-07,50.89250044
2012-08-08,51.15336287
2012-08-09,51.41548237
2012-08-10,51.88745812
2012-08-13,51.35264831
2012-08-14,50.76528138
2012-08-15,50.18233472
2012-08-16,51.05221430
2012-08-17,50.32705399
2012-08-20,50.04935267
2012-08-21,49.71502287
2012-08-22,48.66940463
2012-08-23,46.85216468
2012-08-24,46.51979177
2012-08-27,46.34001365
2012-08-28,46.81713204
2012-08-29,45.96109355
2012-08-30,44.94930239
2012-08-31,46.62015914
2012-09-04,45.59122665
2012-09-05,45.51657010
2012-09-06,47.57977395
2012-09-07,45.34456427
2012-09-10,43.23632198
2012-09-11,43.46596077
2012-09-12,43.13366649
2012-09-13,43.62970776
2012-09-14,43.65906877
2012-09-17,43.52092922
2012-09-18,43.70184279
2012-09-19,43.18670199
2012-09-20,43.27929917
2012-09-21,43.16022371
2012-09-24,42.37867145
2012-09-25,41.77338156
2012-09-26,42.12854853
2012-09-27,43.52794858
2012-09-28,42.50772689
2012-10-01,42.82424835
2012-10-02,43.07886722
2012-10-03,42.38396582
2012-10-04,42.19327665
2012-10-05,42.87843243
2012-10-08,42.46462413
2012-10-09,41.02187731
2012-10-10,40.69955962
2012-10-11,40.51481246
2012-10-12,40.05317778
2012-10-15,40.90796290
2012-10-16,42.95667387
2012-10-17,41.63259411
2012-10-18,41.35516993
2012-10-19,40.44282138
2012-10-22,41.07000125
2012-10-23,41.49811250
2012-10-24,41.19417145
2012-10-25,41.95804480
2012-10-26,42.81092720
2012-10-31,42.03876280
2012-11-01,44.05633007
2012-11-02,43.56736706
2012-11-05,43.03378751
2012-11-06,42.76780067
2012-11-07,40.85592281
2012-11-08,40.67575039
2012-11-09,40.60754493
2012-11-12,40.53851208
2012-11-13,39.42662550
2012-11-14,38.72218643
2012-11-15,38.96447207
2012-11-16,39.51958594
2012-11-19,39.72835678
2012-11-20,38.08173853
2012-11-21,37.75955067
2012-11-23,39.01715830
2012-11-26,39.60245216
2012-11-27,39.74066423
2012-11-28,40.29569216
2012-11-29,39.01819961
2012-11-30,39.15812535
2012-12-03,39.08980471
2012-12-04,40.59856410
2012-12-05,40.31552470
2012-12-06,41.38764333
2012-12-07,41.38764333
2012-12-10,41.19068447
2012-12-11,43.14847054
2012-12-12,43.21583563
2012-12-13,42.75278021
2012-12-14,42.89089086
2012-12-17,43.03047210
2012-12-18,44.37672294
2012-12-19,44.85185605
2012-12-20,44.65814540
2012-12-21,43.94221375
2012-12-24,43.58737045
2012-12-26,43.62294073
2012-12-27,43.23535490
2012-12-28,42.46889873
2012-12-31,43.87635604
2013-01-02,46.46828908
2013-01-03,46.29685610
2013-01-04,45.83884010
2013-01-07,46.14322660
2013-01-08,45.67970330
2013-01-09,46.89865429
2013-01-10,48.04973847
2013-01-11,48.69518411
2013-01-14,48.69518411
2013-01-15,48.32360548
2013-01-16,49.07997404
2013-01-17,50.88920532
2013-01-18,46.66458034
2013-01-22,46.44550499
2013-01-23,46.28000919
2013-01-24,45.83765005
2013-01-25,45.87048544
2013-01-28,46.16884584
2013-01-29,46.92811206
2013-01-30,47.22394165
2013-01-31,46.26360964
2013-02-01,47.31868909
2013-02-04,46.73620285
2013-02-05,46.80271082
2013-02-06,46.24556531
2013-02-07,45.72187283
2013-02-08,46.37290858
2013-02-11,46.47586250
2013-02-12,47.02671232
2013-02-13,47.23353537
2013-02-14,47.17118513
2013-02-15,46.82590939
2013-02-19,46.73116005
2013-02-20,45.60651107
2013-02-21,44.16711093
2013-02-22,44.79384493
2013-02-25,44.23027110
2013-02-26,45.51282203
2013-02-27,46.75641081
2013-02-28,46.60208737
2013-03-01,47.13373161
2013-03-04,47.97541970
2013-03-05,48.80326649
2013-03-06,49.61751016
2013-03-07,50.08780035
2013-03-08,49.05797250
2013-03-11,49.43266283
2013-03-12,49.26537583
2013-03-13,49.33503105
2013-03-14,49.30066073
2013-03-15,48.37647092
2013-03-18,47.97056174
2013-03-19,47.56521677
2013-03-20,47.71478806
2013-03-21,47.23584061
2013-03-22,48.32703764
2013-03-25,47.70511200
2013-03-26,49.95797969
2013-03-27,50.16897326
2013-03-28,50.20451237
2013-04-01,48.75655126
2013-04-02,48.86614330
2013-04-03,47.45732695
2013-04-04,47.79288530
2013-04-05,47.11380583
2013-04-08,47.68007195
2013-04-09,50.06918065
2013-04-10,51.79663183
2013-04-11,50.30627284
2013-04-12,49.79862457
2013-04-15,48.79836919
2013-04-16,50.61188459
2013-04-17,50.64476290
2013-04-18,51.65799011
2013-04-19,52.29964144
2013-04-22,53.67354233
2013-04-23,55.16397895
2013-04-24,55.96965321
2013-04-25,54.96650766
2013-04-26,55.02498776
2013-04-29,56.06787861
2013-04-30,56.60722988
2013-05-01,56.72083425
2013-05-02,57.06334561
2013-05-03,56.49572617
2013-05-06,56.30611964
2013-05-07,57.00950519
2013-05-08,57.30038855
2013-05-09,57.62074230
2013-05-10,58.02777524
2013-05-13,56.37793049
2013-05-14,55.46275593
2013-05-15,56.53757318
2013-05-16,55.55417141
2013-05-17,55.85411809
2013-05-20,55.97481516
2013-05-21,56.18771960
2013-05-22,55.87408837
2013-05-23,55.79500806
2013-05-24,55.27854864
2013-05-28,55.79008196
2013-05-29,56.39166357
2013-05-30,56.14662370
2013-05-31,56.37125996
2013-06-03,59.27670996
2013-06-04,59.61811879
2013-06-05,56.95109774
2013-06-06,56.75574202
2013-06-07,56.51946147
2013-06-10,57.76936699
2013-06-11,56.58925548
2013-06-12,55.62749783
2013-06-13,57.19391433
2013-06-14,56.92436006
2013-06-17,57.44810894
2013-06-18,58.50148954
2013-06-19,56.69094218
2013-06-20,53.77776662
2013-06-21,53.80752937
2013-06-24,51.71086125
2013-06-25,52.61817855
2013-06-26,53.00678070
2013-06-27,53.12691108
2013-06-28,53.66823308
2013-07-01,52.50498774
2013-07-02,51.93337398
2013-07-03,52.05810447
2013-07-05,52.98734072
2013-07-08,50.12577407
2013-07-09,49.96825671
2013-07-10,50.31708927
2013-07-11,52.57619349
2013-07-12,52.28254341
2013-07-15,52.40254485
2013-07-16,53.32639871
2013-07-17,52.98943593
2013-07-18,50.06559441
2013-07-19,49.45646798
2013-07-22,48.64498930
2013-07-23,48.58501649
2013-07-24,49.15796433
2013-07-25,49.57016983
2013-07-26,50.20103522
2013-07-29,50.13733489
2013-07-30,50.58312719
2013-07-31,50.45224061
2013-08-01,49.99240495
2013-08-02,50.05844073
2013-08-05,49.07116975
2013-08-06,48.68112174
2013-08-07,48.35582457
2013-08-08,47.54906566
2013-08-09,47.76149919
2013-08-12,48.22296171
2013-08-13,47.82687639
2013-08-14,48.00759403
2013-08-15,46.25037738
2013-08-16,45.87142652
2013-08-19,47.22550284
2013-08-20,48.08112447
2013-08-21,46.95361885
2013-08-22,47.27650996
2013-08-23,47.92043232
2013-08-26,47.36554875
2013-08-27,47.10486535
2013-08-28,47.47188678
2013-08-29,46.71471505
2013-08-30,46.45298244
2013-09-03,46.79359400
2013-09-04,48.88499575
2013-09-05,48.74842975
