1980-06-18,53.36313449
2013-09-06,49.00165405
2013-09-09,49.86422053
2013-09-10,50.11415949
2013-09-11,49.50542792
2013-09-12,48.86711086
2013-09-13,51.71264633
2013-09-16,51.53284931
2013-09-17,52.70192988
2013-09-18,53.22575679
2013-09-19,53.25861617
2013-09-20,52.73188707
2013-09-23,52.17043127
2013-09-24,52.44469994
2013-09-25,52.44469994
2013-09-26,51.34380953
2013-09-27,49.77049067
2013-09-30,49.55529432
2013-10-01,49.23100970
2013-10-02,49.45495901
2013-10-03,48.40676153
2013-10-04,49.19864750
2013-10-07,49.27396028
2013-10-08,48.00903151
2013-10-09,48.43159341
2013-10-10,50.33243604
2013-10-11,50.90900003
2013-10-14,51.58680953
2013-10-15,51.35936858
2013-10-16,52.45920622
2013-10-17,53.22157407
2013-10-18,53.06443463
2013-10-21,53.96176435
2013-10-22,53.68114112
2013-10-23,52.37697368
2013-10-24,52.51898466
2013-10-25,54.11698292
2013-10-28,54.52250471
2013-10-29,55.06035041
2013-10-30,54.97780467
2013-10-31,54.85252188
2013-11-01,54.26644048
2013-11-04,53.97358786
2013-11-05,53.01879550
2013-11-06,53.81253845
2013-11-07,53.02672564
2013-11-08,53.13647041
2013-11-11,53.43112715
2013-11-12,54.37795896
2013-11-13,54.98572486
2013-11-14,54.08182815
2013-11-15,54.55155629
2013-11-18,54.84028493
2013-11-19,55.20159588
2013-11-20,54.58068086
2013-11-21,56.93507320
2013-11-22,51.43814533
2013-11-25,50.99691665
2013-11-26,50.62935572
2013-11-27,51.51661742
2013-11-29,51.29193110
2013-12-02,50.76722064
2013-12-03,50.20829803
2013-12-04,50.90365793
2013-12-05,52.73826545
2013-12-06,54.59403896
2013-12-09,54.94695993
2013-12-10,54.51660501
2013-12-11,52.98400586
2013-12-12,53.15120457
2013-12-13,52.46897643
2013-12-16,53.01344871
2013-12-17,53.72012642
2013-12-18,55.31285818
2013-12-19,55.27342629
2013-12-20,54.95514596
2013-12-23,55.79534055
2013-12-24,56.14680948
2013-12-26,56.99912857
2013-12-27,56.58543570
2013-12-30,57.37100404
2013-12-31,57.71293481
2014-01-02,56.99537003
2014-01-03,56.95306474
2014-01-06,55.61151781
2014-01-07,56.03877165
2014-01-08,55.37255283
2014-01-09,54.87561058
2014-01-10,55.61726331
2014-01-13,55.49094861
2014-01-14,58.69819508
2014-01-15,59.17154136
2014-01-16,58.61718591
2014-01-17,55.79915255
2014-01-21,54.79108855
2014-01-22,53.72941204
2014-01-23,53.05816740
2014-01-24,51.88774034
2014-01-27,51.56283652
2014-01-28,52.17117538
2014-01-29,51.37030878
2014-01-30,51.57620593
2014-01-31,50.84737414
2014-02-03,48.78201666
2014-02-04,48.34259172
2014-02-05,47.34307660
2014-02-06,49.02020947
2014-02-07,49.78060525
2014-02-10,50.05573704
2014-02-11,50.67325835
2014-02-12,50.94702929
2014-02-13,51.46006145
2014-02-14,51.66542224
2014-02-18,51.66542224
2014-02-19,50.70651156
2014-02-20,51.54954979
2014-02-21,50.38270967
2014-02-24,51.12013341
2014-02-25,51.08342266
2014-02-26,51.71740896
2014-02-27,51.56657229
2014-02-28,51.56657229
2014-03-03,50.57752132
2014-03-04,50.98150798
2014-03-05,50.56175094
2014-03-06,51.04553812
2014-03-07,51.08293583
2014-03-10,51.83040162
2014-03-11,51.39175150
2014-03-12,51.50543272
2014-03-13,50.74210166
2014-03-14,50.46226510
2014-03-17,51.24253461
2014-03-18,51.70606681
2014-03-19,52.47093016
2014-03-20,53.98814900
2014-03-21,52.90054222
2014-03-24,52.69321823
2014-03-25,53.93991990
2014-03-26,53.60234516
2014-03-27,53.30587829
2014-03-28,54.43927729
2014-03-31,55.11741269
2014-04-01,55.75111806
2014-04-02,55.31048229
2014-04-03,57.10111057
2014-04-04,56.00539249
2014-04-07,57.10878476
2014-04-08,58.45561110
2014-04-09,58.67526326
2014-04-10,56.29990670
2014-04-11,55.26702507
2014-04-14,56.49904435
2014-04-15,57.16125889
2014-04-16,57.66000863
2014-04-17,58.00142986
2014-04-21,57.61536760
2014-04-22,57.14322746
2014-04-23,56.75674541
2014-04-24,56.75674541
2014-04-25,54.67986111
2014-04-28,54.91920466
2014-04-29,55.43145885
2014-04-30,56.14009792
2014-05-01,55.12279299
2014-05-02,54.95422618
2014-05-05,53.94892219
2014-05-06,54.05562761
2014-05-07,54.66023376
2014-05-08,54.53161368
2014-05-09,54.35840387
2014-05-12,54.61462389
2014-05-13,54.90842979
2014-05-14,54.37220146
2014-05-15,52.97116716
2014-05-16,52.16066905
2014-05-19,53.00625347
2014-05-20,53.00625347
2014-05-21,53.62122253
2014-05-22,53.39943255
2014-05-23,53.94118860
2014-05-27,55.51683133
2014-05-28,56.13372576
2014-05-29,56.42256174
2014-05-30,57.69563335
2014-06-02,57.41172858
2014-06-03,58.78491061
2014-06-04,58.49756766
2014-06-05,58.70258516
2014-06-06,60.39168776
2014-06-09,59.13927999
2014-06-10,60.20315642
2014-06-11,58.74390829
2014-06-12,58.84195727
2014-06-13,64.32453776
2014-06-16,64.67483682
2014-06-17,64.39960097
2014-06-18,64.30694602
2014-06-19,64.71935078
2014-06-20,65.00170668
2014-06-23,65.07911525
2014-06-24,65.77114527
2014-06-25,66.71401813
2014-06-26,66.22645092
2014-06-27,66.59834208
2014-06-30,66.44971479
2014-07-01,66.65128039
2014-07-02,66.65128039
2014-07-03,67.05954695
2014-07-07,66.49117900
2014-07-08,65.26540103
2014-07-09,65.53427493
2014-07-10,66.50851445
2014-07-11,66.45695014
2014-07-14,67.07909055
2014-07-15,67.63790211
2014-07-16,73.69758198
2014-07-17,69.43103692
2014-07-18,69.43103692
2014-07-21,70.10747935
2014-07-22,71.41038274
2014-07-23,70.17628357
2014-07-24,69.13028535
2014-07-25,69.13028535
2014-07-28,69.04536108
2014-07-29,68.87349513
2014-07-30,69.18509408
2014-07-31,67.22020312
2014-08-01,66.59385019
2014-08-04,67.23467899
2014-08-05,62.41018556
2014-08-06,62.47687826
2014-08-07,61.84533957
2014-08-08,61.54797800
2014-08-11,62.50911966
2014-08-12,62.75674467
2014-08-13,64.83675260
2014-08-14,64.23575265
2014-08-15,64.71328898
2014-08-18,65.20565525
2014-08-19,64.93725212
2014-08-20,65.26912621
2014-08-21,66.57449571
2014-08-22,65.76344779
2014-08-25,65.26358123
2014-08-26,65.22484065
2014-08-27,65.18555751
2014-08-28,64.63197061
2014-08-29,65.21066114
2014-09-02,63.83554402
2014-09-03,63.83554402
2014-09-04,64.58388938
2014-09-05,64.77982286
2014-09-08,65.49079114
2014-09-09,63.82538447
2014-09-10,64.06843185
2014-09-11,64.06843185
2014-09-12,62.49351677
2014-09-15,62.18303479
2014-09-16,63.09096378
2014-09-17,63.20598614
2014-09-18,63.64325342
2014-09-19,62.25898045
2014-09-22,61.82970997
2014-09-23,60.70893637
2014-09-24,61.51516964
2014-09-25,59.23335368
2014-09-26,59.53325414
2014-09-29,61.08399367
2014-09-30,60.78825251
2014-10-01,57.83768966
2014-10-02,56.26698372
2014-10-03,57.53781896
2014-10-06,57.73349653
2014-10-07,55.64989066
2014-10-08,57.59287540
2014-10-09,55.58342200
2014-10-10,50.84361344
2014-10-13,49.73527790
2014-10-14,51.37455715
2014-10-15,49.27942552
2014-10-16,48.27958179
2014-10-17,49.56065773
2014-10-20,50.03497556
2014-10-21,52.37733013
2014-10-22,51.56686710
2014-10-23,52.48919154
2014-10-24,53.53758672
2014-10-27,53.58005116
2014-10-28,54.71494375
2014-10-29,55.08667322
2014-10-30,51.86752032
2014-10-31,54.73451534
2014-11-03,55.30180239
2014-11-04,55.73376278
2014-11-05,53.93839370
2014-11-06,54.05402773
2014-11-07,53.50834106
2014-11-10,52.78670044
2014-11-11,52.88753499
2014-11-12,53.03016122
2014-11-13,53.64103638
2014-11-14,54.18568145
2014-11-17,54.76540121
2014-11-18,55.68832120
2014-11-19,54.81823878
2014-11-20,57.79478644
2014-11-21,56.93761975
2014-11-24,58.09484444
2014-11-25,58.21579816
2014-11-26,59.20664395
2014-11-28,59.79101212
2014-12-01,59.59283213
2014-12-02,60.31094978
2014-12-03,59.88362897
2014-12-04,59.93450635
2014-12-05,60.29253606
2014-12-08,59.09223491
2014-12-09,58.31454520
2014-12-10,57.15628117
2014-12-11,57.66505754
2014-12-12,56.52081608
2014-12-15,55.77937324
2014-12-16,54.92952213
2014-12-17,56.20947339
2014-12-18,57.61184498
2014-12-19,56.09152807
2014-12-22,57.56140831
2014-12-23,57.93596991
2014-12-24,57.95310008
2014-12-26,58.14355078
2014-12-29,57.25757311
2014-12-30,56.26907645
2014-12-31,55.18627101
2015-01-02,55.31633759
2015-01-05,54.37749443
2015-01-06,52.88772138
2015-01-07,54.29240614
2015-01-08,55.51213023
2015-01-09,55.63774419
2015-01-12,55.27542616
2015-01-13,55.04788197
2015-01-14,54.70479975
2015-01-15,54.33792800
2015-01-16,54.83779763
2015-01-20,54.00640380
2015-01-21,54.76103326
2015-01-22,55.57720121
2015-01-23,54.50874951
2015-01-26,53.06716348
2015-01-27,49.68883322
2015-01-28,48.88883756
2015-01-29,49.75058075
2015-01-30,47.53578921
2015-02-02,48.74404217
2015-02-03,48.84212012
2015-02-04,48.65300692
2015-02-05,49.33045326
2015-02-06,48.11681321
2015-02-09,47.43164541
2015-02-10,48.96757194
2015-02-11,48.68612894
2015-02-12,49.81876159
2015-02-13,50.26092593
2015-02-17,50.98562237
2015-02-18,50.06923782
2015-02-19,49.95282996
2015-02-20,50.34366460
2015-02-23,49.07857476
2015-02-24,50.34583442
2015-02-25,49.46111704
2015-02-26,48.89203429
2015-02-27,48.14194855
2015-03-02,49.72813619
2015-03-03,49.80513304
2015-03-04,49.84414764
2015-03-05,49.08854538
2015-03-06,48.06392554
2015-03-09,47.19316934
2015-03-10,45.38103947
2015-03-11,46.66570821
2015-03-12,44.10689470
2015-03-13,44.37012546
2015-03-16,44.20747295
2015-03-17,43.81595914
2015-03-18,44.44062915
2015-03-19,44.19112677
2015-03-20,45.37473285
2015-03-23,45.18690473
2015-03-24,44.48973458
2015-03-25,43.01031349
2015-03-26,43.41376245
2015-03-27,47.24660907
2015-03-30,46.34982996
2015-03-31,46.03756924
2015-04-01,45.28735209
2015-04-02,45.28735209
2015-04-06,45.74335450
2015-04-07,46.17911984
2015-04-08,46.27871086
2015-04-09,46.15726761
2015-04-10,47.53557988
2015-04-13,47.18003610
2015-04-14,46.75384317
2015-04-15,49.34843145
2015-04-16,49.42314294
2015-04-17,48.69363428
2015-04-20,49.18875056
2015-04-21,48.63870217
2015-04-22,49.15837739
2015-04-23,48.51214860
2015-04-24,48.01760092
2015-04-27,48.84154615
2015-04-28,49.84126550
2015-04-29,49.59518515
2015-04-30,48.95318601
2015-05-01,50.61455877
2015-05-04,50.63331881
2015-05-05,49.13601804
2015-05-06,48.36378934
2015-05-07,48.40300940
2015-05-08,49.49386033
2015-05-11,49.28598410
2015-05-12,48.45914381
2015-05-13,49.22594927
2015-05-14,49.86692906
2015-05-15,49.90585669
2015-05-18,50.72190616
2015-05-19,50.20767803
2015-05-20,50.63774431
2015-05-21,50.98950817
2015-05-22,50.78531250
2015-05-26,50.07249431
2015-05-27,51.28285452
2015-05-28,51.86569820
2015-05-29,52.72730219
2015-06-01,51.58119245
2015-06-02,50.28932511
2015-06-03,49.23268467
2015-06-04,48.42889239
2015-06-05,47.54663758
2015-06-08,46.55693870
2015-06-09,46.46598538
2015-06-10,47.65010846
2015-06-11,47.71193137
2015-06-12,46.72191525
2015-06-15,46.86979412
2015-06-16,47.39937219
2015-06-17,48.05148021
2015-06-18,48.94318213
2015-06-19,48.33568750
2015-06-22,48.73179917
2015-06-23,48.39462655
2015-06-24,48.03720589
2015-06-25,48.20986140
2015-06-26,46.31480170
2015-06-29,45.14424541
2015-06-30,45.21121722
2015-07-01,44.76716068
2015-07-02,45.62595333
2015-07-06,44.66085713
2015-07-07,44.40402824
2015-07-08,43.67521855
2015-07-09,42.66182201
2015-07-10,43.22516126
2015-07-13,44.51696488
2015-07-14,44.37048764
2015-07-15,44.46328573
2015-07-16,44.95289318
2015-07-17,44.14357196
2015-07-20,43.45979351
2015-07-21,42.76877087
2015-07-22,42.56977712
2015-07-23,42.55149530
2015-07-24,41.57243793
2015-07-27,42.29659548
2015-07-28,43.78503188
2015-07-29,43.90548891
2015-07-30,43.71522012
2015-07-31,43.81413919
2015-08-03,44.06373446
2015-08-04,44.26490764
2015-08-05,44.24471029
2015-08-06,44.02026809
2015-08-07,43.75386270
2015-08-10,45.70483783
2015-08-11,44.32815690
2015-08-12,45.54645054
2015-08-13,44.35934496
2015-08-14,44.73129559
2015-08-17,44.88098490
2015-08-18,44.53390194
2015-08-19,43.43030580
2015-08-20,41.84112839
2015-08-21,40.09953505
2015-08-24,39.56500074
2015-08-25,38.91911638
2015-08-26,42.50627356
2015-08-27,43.49612624
2015-08-28,45.09618302
2015-08-31,45.36554936
2015-09-01,44.04864284
2015-09-02,45.78037287
2015-09-03,46.80930155
2015-09-04,45.77990245
2015-09-08,47.81944038
2015-09-09,47.33962194
2015-09-10,47.40147018
2015-09-11,47.81644048
2015-09-14,47.66367456
2015-09-15,48.37558921
2015-09-16,48.45935905
2015-09-17,48.33985852
2015-09-18,46.98657339
2015-09-21,47.29065107
2015-09-22,46.34569954
2015-09-23,46.50080135
2015-09-24,45.99918561
2015-09-25,46.73978995
2015-09-28,46.64135729
2015-09-29,47.71495901
2015-09-30,49.64435239
2015-10-01,49.35660928
2015-10-02,50.41982591
2015-10-05,51.82956953
2015-10-06,52.86026851
2015-10-07,53.95527302
2015-10-08,54.32682993
2015-10-09,53.49384455
2015-10-12,53.62687042
2015-10-13,53.25117662
2015-10-14,54.69237863
2015-10-15,54.57995190
2015-10-16,55.12337057
2015-10-19,56.13427037
2015-10-20,55.78618945
2015-10-21,55.62271812
2015-10-22,57.48452971
2015-10-23,58.34610949
2015-10-26,57.61095024
2015-10-27,57.32697852
2015-10-28,57.74999781
2015-10-29,56.14830906
2015-10-30,55.75567900
2015-11-02,56.21300051
2015-11-03,56.57767096
2015-11-04,56.19740078
2015-11-05,55.84004065
2015-11-06,55.45799929
2015-11-09,54.30243213
2015-11-10,53.97607526
2015-11-11,53.16479366
2015-11-12,52.11912960
2015-11-13,51.47093399
2015-11-16,51.44851862
2015-11-17,52.58075276
2015-11-18,53.63814845
2015-11-19,55.83111971
2015-11-20,56.49117774
2015-11-23,56.06571137
2015-11-24,55.78125777
2015-11-25,55.95149070
2015-11-27,55.97061492
2015-11-30,56.56447079
2015-12-01,57.17009855
2015-12-02,56.51979719
2015-12-03,54.60309773
2015-12-04,56.31710297
2015-12-07,56.40996988
2015-12-08,55.83136777
2015-12-09,55.94610002
2015-12-10,55.84787459
2015-12-11,54.63023229
2015-12-14,55.02856445
2015-12-15,56.40844081
2015-12-16,56.63683113
2015-12-17,55.67400686
2015-12-18,53.22350411
2015-12-21,53.95579323
2015-12-22,54.90531023
2015-12-23,55.41979515
2015-12-24,55.37226829
2015-12-28,55.25196006
2015-12-29,56.23697554
2015-12-30,55.14909525
2015-12-31,53.87882652
2016-01-04,52.82613349
2016-01-05,52.46402252
2016-01-06,50.80602921
2016-01-07,48.24582040
2016-01-08,47.59753015
2016-01-11,48.76293536
2016-01-12,50.03512227
2016-01-13,48.51568774
2016-01-14,50.17222171
2016-01-15,44.90381310
2016-01-19,44.98256887
2016-01-20,44.64231037
2016-01-21,44.78370931
2016-01-22,45.33073851
2016-01-25,44.78004324
2016-01-26,45.47319486
2016-01-27,45.25260831
2016-01-28,45.58257106
2016-01-29,47.68411353
2016-02-01,47.33051128
2016-02-02,45.57978769
2016-02-03,44.82043742
2016-02-04,45.67960470
2016-02-05,44.48533201
2016-02-08,44.13217142
2016-02-09,44.11600166
2016-02-10,43.18405927
2016-02-11,43.16808926
2016-02-12,44.05059305
2016-02-16,44.34318408
2016-02-17,45.76292391
2016-02-18,45.67717344
2016-02-19,44.47526253
2016-02-22,45.78136342
2016-02-23,44.86034351
2016-02-24,45.64781357
2016-02-25,46.50333658
2016-02-26,46.85894941
2016-02-29,46.49274896
2016-03-01,48.02500760
2016-03-02,48.35239111
2016-03-03,48.43001457
2016-03-04,48.52822497
2016-03-07,49.13816764
2016-03-08,48.42378097
2016-03-09,49.03765015
2016-03-10,49.78176354
2016-03-11,50.76173521
2016-03-14,50.11900070
2016-03-15,50.54299991
2016-03-16,50.62050997
2016-03-17,51.18382721
2016-03-18,52.51191274
2016-03-21,51.81649683
2016-03-22,51.77553344
2016-03-23,51.11884081
2016-03-24,50.87309057
2016-03-28,50.91303712
2016-03-29,51.86698960
2016-03-30,52.51138530
2016-03-31,51.74385737
2016-04-01,51.94203235
2016-04-04,50.98511712
2016-04-05,50.77400369
2016-04-06,51.14383402
2016-04-07,50.02004076
2016-04-08,50.18783367
2016-04-11,50.27261253
2016-04-12,50.67757523
2016-04-13,51.25054328
2016-04-14,50.52200437
2016-04-15,49.78151619
2016-04-18,50.19581506
2016-04-19,50.08537958
2016-04-20,50.96197153
2016-04-21,50.89388763
2016-04-22,50.14547420
2016-04-25,49.58445090
2016-04-26,49.60735710
2016-04-27,50.40821658
2016-04-28,48.96310052
2016-04-29,47.18151980
2016-05-02,47.94633609
2016-05-03,47.41804375
2016-05-04,46.35970678
2016-05-05,46.47865002
2016-05-06,46.81403236
2016-05-09,46.30879700
2016-05-10,47.12976525
2016-05-11,46.95818040
2016-05-12,46.31596957
2016-05-13,46.68623279
2016-05-16,47.85508573
2016-05-17,46.96189953
2016-05-18,46.98641000
2016-05-19,46.20568826
2016-05-20,47.48576184
2016-05-23,47.68029028
2016-05-24,49.64574554
2016-05-25,50.39817407
2016-05-26,50.62524307
2016-05-27,50.80820968
2016-05-31,50.85445038
2016-06-01,51.01812023
2016-06-02,51.25365871
2016-06-03,50.90560176
2016-06-06,51.05028827
2016-06-07,51.53384988
2016-06-08,51.55815109
2016-06-09,51.68118546
2016-06-10,51.92917498
2016-06-13,52.25271829
2016-06-14,52.17042166
2016-06-15,50.73659939
2016-06-16,50.94328895
2016-06-17,51.12551547
2016-06-20,52.18215400
2016-06-21,52.56322691
2016-06-22,52.47828133
2016-06-23,54.23116810
2016-06-24,50.35085564
2016-06-27,48.32665949
2016-06-28,49.49438403
2016-06-29,51.25579881
2016-06-30,53.20450780
2016-07-01,53.08064634
2016-07-05,52.90551704
2016-07-06,53.55033927
2016-07-07,54.05703899
2016-07-08,55.76178889
2016-07-11,56.53975827
2016-07-12,57.65433264
2016-07-13,57.79175359
2016-07-14,58.16601515
2016-07-15,57.80981092
2016-07-18,57.75454539
2016-07-19,57.95863659
2016-07-20,59.04375255
2016-07-21,55.23613995
2016-07-22,56.02713455
2016-07-25,56.08775333
2016-07-26,56.89250686
2016-07-27,56.21243943
2016-07-28,56.05538747
2016-07-29,56.24163350
2016-08-01,56.21473996
2016-08-02,55.43425451
2016-08-03,54.61106799
2016-08-04,55.32826703
2016-08-05,56.18064139
2016-08-08,56.30765113
2016-08-09,55.97807484
2016-08-10,54.91710998
2016-08-11,55.24843582
2016-08-12,54.94767257
2016-08-15,55.70464932
2016-08-16,56.36171273
2016-08-17,55.82902333
2016-08-18,55.68835457
2016-08-19,56.29234843
2016-08-22,56.55962070
2016-08-23,56.64936739
2016-08-24,55.91609683
2016-08-25,55.74022471
2016-08-26,56.13720408
2016-08-29,56.80839661
2016-08-30,57.15282893
2016-08-31,57.58791934
2016-09-01,57.88510248
2016-09-02,58.02298162
2016-09-06,59.13267005
2016-09-07,58.77839311
2016-09-08,58.71343705
2016-09-09,55.59361216
2016-09-12,57.07615326
2016-09-13,55.68944738
2016-09-14,55.71269383
2016-09-15,57.82544815
2016-09-16,60.10780763
2016-09-19,58.62729046
2016-09-20,58.56982947
2016-09-21,59.19931669
2016-09-22,59.40140510
2016-09-23,58.34478091
2016-09-26,56.80543594
2016-09-27,57.91232761
2016-09-28,58.44290897
2016-09-29,58.09958082
2016-09-30,58.97664817
2016-10-03,58.71538756
2016-10-04,58.36526762
2016-10-05,59.28983175
2016-10-06,59.45240362
2016-10-07,59.51397717
2016-10-10,59.27020411
2016-10-11,57.04534530
2016-10-12,56.64225383
2016-10-13,56.18146190
2016-10-14,57.24130938
2016-10-17,56.77640302
2016-10-18,57.77771171
2016-10-19,51.83855394
2016-10-20,51.64599429
2016-10-21,50.97292293
2016-10-24,51.22653123
2016-10-25,50.83802978
2016-10-26,50.40128750
2016-10-27,50.13398044
2016-10-28,49.96271914
2016-10-31,50.28305559
2016-11-01,49.41795955
2016-11-02,49.61917146
2016-11-03,47.99518371
2016-11-04,47.24511908
2016-11-07,49.92742710
2016-11-08,50.04685762
2016-11-09,50.07104107
2016-11-10,49.46291238
2016-11-11,49.73572116
2016-11-14,49.41554048
2016-11-15,50.48633688
2016-11-16,50.31025718
2016-11-17,50.75876724
2016-11-18,50.57845562
2016-11-21,50.65475242
2016-11-22,51.91144299
2016-11-23,51.17026830
2016-11-25,51.76973035
2016-11-28,51.94448879
2016-11-29,51.40400774
2016-11-30,49.79891328
2016-12-01,47.47866276
2016-12-02,48.51537651
2016-12-05,49.10208216
2016-12-06,49.93348989
2016-12-07,51.82264597
2016-12-08,52.29144669
2016-12-09,52.43246863
2016-12-12,52.92711025
2016-12-13,54.81325919
2016-12-14,54.14952208
2016-12-15,54.68453607
2016-12-16,53.41842414
2016-12-19,54.70540645
2016-12-20,55.39594763
2016-12-21,54.78623662
2016-12-22,54.65342354
2016-12-23,54.74256783
2016-12-27,54.96733602
2016-12-28,53.77388186
2016-12-29,53.84327628
2016-12-30,52.79678465
2017-01-03,53.57224930
2017-01-04,53.06250861
2017-01-05,52.90106386
2017-01-06,53.21429649
2017-01-09,53.52818510
2017-01-10,53.33250839
2017-01-11,54.32573286
2017-01-12,53.64693224
2017-01-13,53.84218682
2017-01-17,53.86685184
2017-01-18,53.75014213
2017-01-19,53.19415988
2017-01-20,54.13252328
2017-01-23,53.63079973
2017-01-24,55.71513221
2017-01-25,56.13916725
2017-01-26,55.42056947
2017-01-27,56.41222005
2017-01-30,54.76260372
2017-01-31,53.07378354
2017-02-01,52.25543998
2017-02-02,52.65089718
2017-02-03,52.21168269
2017-02-06,51.52953174
2017-02-07,51.73446969
2017-02-08,51.81207694
2017-02-09,49.34130136
2017-02-10,49.03155926
2017-02-13,50.24751307
2017-02-14,50.58588161
2017-02-15,50.89894359
2017-02-16,51.82882167
2017-02-17,52.00830700
2017-02-21,52.11186055
2017-02-22,50.85801447
2017-02-23,51.14981590
2017-02-24,52.06953218
2017-02-27,52.01269725
2017-02-28,51.13411671
2017-03-01,50.38131095
2017-03-02,50.32557198
2017-03-03,50.29731988
2017-03-06,49.36825366
2017-03-07,50.02172396
2017-03-08,49.51378791
2017-03-09,50.08575095
2017-03-10,50.34286192
2017-03-13,48.23979245
2017-03-14,48.29828799
2017-03-15,48.07755191
2017-03-16,48.19777652
2017-03-17,48.59068308
2017-03-20,49.07350979
2017-03-21,47.95846672
2017-03-22,48.95519610
2017-03-23,48.66832204
2017-03-24,48.35177713
2017-03-27,49.05542208
2017-03-28,49.69099963
2017-03-29,49.60122132
2017-03-30,50.15009398
2017-03-31,51.11141820
2017-04-03,51.37924446
2017-04-04,51.73727990
2017-04-05,51.54453651
2017-04-06,50.93424054
2017-04-07,50.93424054
2017-04-10,50.19219514
2017-04-11,49.99921221
2017-04-12,49.64378711
2017-04-13,48.43577126
2017-04-17,49.19572036
2017-04-18,50.13678574
2017-04-19,50.58556907
2017-04-20,51.44160090
2017-04-21,51.88059033
2017-04-24,53.20038327
2017-04-25,53.56138339
2017-04-26,53.74258441
2017-04-27,55.22134320
2017-04-28,50.98373959
2017-05-01,51.45665603
2017-05-02,53.34258346
2017-05-03,53.37045766
2017-05-04,52.95272644
2017-05-05,52.85577280
2017-05-08,51.95400983
2017-05-09,51.41312487
2017-05-10,50.28715705
2017-05-11,49.31220183
2017-05-12,48.83143794
2017-05-15,49.14615719
2017-05-16,49.74263708
2017-05-17,47.42342198
