1980-06-18,53.36313449
2017-05-18,47.99174643
2017-05-19,48.55651458
2017-05-22,49.69689709
2017-05-23,49.97088056
2017-05-24,50.75778719
2017-05-25,51.17774579
2017-05-26,51.17774579
2017-05-30,50.92177324
2017-05-31,50.69643455
2017-06-01,50.72806363
2017-06-02,51.36198656
2017-06-05,51.42545777
2017-06-06,50.71963180
2017-06-07,51.14124226
2017-06-08,51.84929686
2017-06-09,49.30919972
2017-06-12,49.37462860
2017-06-13,49.86750214
2017-06-14,48.74292659
2017-06-15,48.05116486
2017-06-16,47.73838700
2017-06-19,48.75470723
2017-06-20,46.75396502
2017-06-21,45.92936464
2017-06-22,45.29191291
2017-06-23,44.80389541
2017-06-26,44.46045953
2017-06-27,43.28113983
2017-06-28,45.21389177
2017-06-29,43.41102322
2017-06-30,44.09706161
2017-07-03,43.34980861
2017-07-05,46.25674702
2017-07-06,44.39023890
2017-07-07,45.18128052
2017-07-10,44.58863931
2017-07-11,45.44185276
2017-07-12,46.46511830
2017-07-13,46.43831827
2017-07-14,47.78442391
2017-07-17,47.20931180
2017-07-18,47.39303429
2017-07-19,47.48585143
2017-07-20,48.07509535
2017-07-21,48.01749431
2017-07-24,47.35481178
2017-07-25,47.89461810
2017-07-26,48.14873239
2017-07-27,48.84549933
2017-07-28,49.90215825
2017-07-31,50.39191215
2017-08-01,52.96062201
2017-08-02,53.76195626
2017-08-03,53.28511427
2017-08-04,52.68395565
2017-08-07,53.05201659
2017-08-08,52.98761415
2017-08-09,53.50355051
2017-08-10,52.05309387
2017-08-11,51.20715982
2017-08-14,52.56989798
2017-08-15,51.51287215
2017-08-16,50.93165021
2017-08-17,49.03874169
2017-08-18,48.58031117
2017-08-21,48.32224137
2017-08-22,47.55258088
2017-08-23,47.58397912
2017-08-24,47.74287343
2017-08-25,47.62556551
2017-08-28,47.56622884
2017-08-29,47.83033011
2017-08-30,48.35868799
2017-08-31,48.94943520
2017-09-01,49.01525146
2017-09-05,48.79164748
2017-09-06,51.18269376
2017-09-07,50.47113649
2017-09-08,49.36229565
2017-09-11,51.16790216
2017-09-12,52.12447333
2017-09-13,52.82834149
2017-09-14,53.26448436
2017-09-15,54.73792733
2017-09-18,54.73792733
2017-09-19,55.37974198
2017-09-20,54.83042587
2017-09-21,55.19714804
2017-09-22,55.12721287
2017-09-25,55.05636967
2017-09-26,55.94755628
2017-09-27,56.14697613
2017-09-28,56.96664495
2017-09-29,57.65954138
2017-10-02,60.16122969
2017-10-03,60.99030076
2017-10-04,60.83901664
2017-10-05,61.30207328
2017-10-06,61.54513833
2017-10-09,62.10118721
2017-10-10,61.27951274
2017-10-11,59.93710765
2017-10-12,59.52091711
2017-10-13,60.72941210
2017-10-16,60.95141317
2017-10-17,61.02600961
2017-10-18,62.15186560
2017-10-19,61.52402530
2017-10-20,62.34496340
2017-10-23,63.28107445
2017-10-24,63.55711059
2017-10-25,62.87700303
2017-10-26,64.18217029
2017-10-27,69.92791560
2017-10-30,69.81602339
2017-10-31,71.54239962
2017-11-01,73.23589742
2017-11-02,73.74319908
2017-11-03,71.07680797
2017-11-06,71.57132711
2017-11-07,71.68060434
2017-11-08,71.40185364
2017-11-09,70.01909243
2017-11-10,67.62496819
2017-11-13,67.88826192
2017-11-14,68.05897445
2017-11-15,66.74846024
2017-11-16,67.05450437
2017-11-17,63.85038042
2017-11-20,63.82000951
2017-11-21,64.37068824
2017-11-22,63.48137837
2017-11-24,63.65721701
2017-11-27,62.85798570
2017-11-28,63.29008073
2017-11-29,60.94960303
2017-11-30,62.55432350
2017-12-01,62.08847066
2017-12-04,61.53578072
2017-12-05,58.60759002
2017-12-06,58.62663683
2017-12-07,57.63031527
2017-12-08,58.15731963
2017-12-11,58.75554535
2017-12-12,57.86118385
2017-12-13,57.88091164
2017-12-14,57.66152846
2017-12-15,60.15399661
2017-12-18,63.04349539
2017-12-19,64.25152281
2017-12-20,65.02558668
2017-12-21,62.89757121
2017-12-22,62.74117923
2017-12-26,61.14552023
2017-12-27,61.19401951
2017-12-28,61.37357469
2017-12-29,61.21665838
2018-01-02,62.34120087
2018-01-03,58.37956826
2018-01-04,56.47681475
2018-01-05,57.00834339
2018-01-08,57.00834339
2018-01-09,54.52671480
2018-01-10,52.21810110
2018-01-11,53.83115216
2018-01-12,53.48855686
2018-01-16,53.28594588
2018-01-17,55.42924351
2018-01-18,55.57828287
2018-01-19,56.14098020
2018-01-22,57.63190541
2018-01-23,58.11394195
2018-01-24,56.94647863
2018-01-25,56.50628353
2018-01-26,63.10024155
2018-01-29,62.89762831
2018-01-30,60.54795450
2018-01-31,59.31863178
2018-02-01,58.41066348
2018-02-02,55.75720804
2018-02-05,53.09522441
2018-02-06,53.63314951
2018-02-07,54.03128908
2018-02-08,50.32362950
2018-02-09,51.96337241
2018-02-12,53.11599092
2018-02-13,52.57726664
2018-02-14,53.76156544
2018-02-15,54.43982519
2018-02-16,53.90444973
2018-02-20,54.85633815
2018-02-21,54.28705488
2018-02-22,54.07706835
2018-02-23,56.43636286
2018-02-26,58.00320050
2018-02-27,58.87408167
2018-02-28,57.92856240
2018-03-01,55.79997760
2018-03-02,57.05986447
2018-03-05,57.88339866
2018-03-06,58.88193602
2018-03-07,59.50157999
2018-03-08,58.64810096
2018-03-09,60.10120958
2018-03-12,59.12616877
2018-03-13,59.38585433
2018-03-14,59.46633302
2018-03-15,58.03560619
2018-03-16,58.33686401
2018-03-19,57.84241955
2018-03-20,58.59715523
2018-03-21,58.60761036
2018-03-22,57.53072929
2018-03-23,55.44709603
2018-03-26,58.67351028
2018-03-27,56.94191979
2018-03-28,54.91320659
2018-03-29,57.32190246
2018-04-02,53.61518836
2018-04-03,54.40176567
2018-04-04,54.62772240
2018-04-05,54.99577726
2018-04-06,53.20858731
2018-04-09,53.93529272
2018-04-10,55.52302442
2018-04-11,55.33158093
2018-04-12,56.77405221
2018-04-13,55.80247775
2018-04-16,56.27961103
2018-04-17,57.26869070
2018-04-18,57.32889231
2018-04-19,55.74502717
2018-04-20,54.97923264
2018-04-23,54.50532084
2018-04-24,54.82721375
2018-04-25,54.74853039
2018-04-26,56.26916819
2018-04-27,55.90357447
2018-04-30,54.65260354
2018-05-01,56.18659019
2018-05-02,55.05827883
2018-05-03,55.02526914
2018-05-04,55.47707894
2018-05-07,55.97122138
2018-05-08,56.24027031
2018-05-09,56.87371397
2018-05-10,57.43775861
2018-05-11,57.07055964
2018-05-14,57.27637432
2018-05-15,56.11223613
2018-05-16,56.76788919
2018-05-17,56.92221491
2018-05-18,55.37518730
2018-05-21,56.13311654
2018-05-22,56.25275456
2018-05-23,56.94987208
2018-05-24,56.39742286
2018-05-25,57.03241091
2018-05-29,56.88608475
2018-05-30,57.22050622
2018-05-31,56.62571899
2018-06-01,58.34797302
2018-06-04,58.03674173
2018-06-05,57.66188502
2018-06-06,58.11976240
2018-06-07,56.68768382
2018-06-08,55.68197311
2018-06-11,55.04859955
2018-06-12,55.34063625
2018-06-13,55.54595794
2018-06-14,56.04441117
2018-06-15,55.51141338
2018-06-18,53.25070176
2018-06-19,52.91487775
2018-06-20,53.45966242
2018-06-21,51.99556644
2018-06-22,52.31929333
2018-06-25,50.32890213
2018-06-26,49.22389167
2018-06-27,48.28184205
2018-06-28,48.81752638
2018-06-29,49.31803523
2018-07-02,49.84861147
2018-07-03,49.07132602
2018-07-05,50.44731458
2018-07-06,51.09729470
2018-07-09,51.60681018
2018-07-10,51.91831125
2018-07-11,50.85444131
2018-07-12,52.04985229
2018-07-13,51.90490458
2018-07-16,51.66883172
2018-07-17,51.37502105
2018-07-18,51.34080957
2018-07-19,51.62436940
2018-07-20,51.54223920
2018-07-23,51.98555825
2018-07-24,51.82904710
2018-07-25,52.11064425
2018-07-26,51.77863457
2018-07-27,46.75832100
2018-07-30,46.77001999
2018-07-31,47.25269701
2018-08-01,48.08071503
2018-08-02,48.85025355
2018-08-03,49.02205916
2018-08-06,48.65689008
2018-08-07,49.12344111
2018-08-08,49.42681522
2018-08-09,49.63796950
2018-08-10,48.17396338
2018-08-13,47.73063436
2018-08-14,47.36540285
2018-08-15,46.64047506
2018-08-16,46.32408032
2018-08-17,46.24717022
2018-08-20,45.58827721
2018-08-21,47.01930672
2018-08-22,46.38869953
2018-08-23,46.31123206
2018-08-24,47.18148173
2018-08-27,48.04929085
2018-08-28,48.32423035
2018-08-29,48.55048950
2018-08-30,47.94639551
2018-08-31,48.19030901
2018-09-04,47.62959034
2018-09-05,47.34390261
2018-09-06,46.79748626
2018-09-07,45.85110620
2018-09-10,45.67736966
2018-09-11,44.12642372
2018-09-12,44.12642372
2018-09-13,45.02588059
2018-09-14,44.99140088
2018-09-17,44.85186030
2018-09-18,45.81895408
2018-09-19,45.88982139
2018-09-20,47.35822870
2018-09-21,46.69633323
2018-09-24,47.04433799
2018-09-25,45.82882337
2018-09-26,45.57766049
2018-09-27,45.83607420
2018-09-28,47.80770121
2018-10-01,46.77744631
2018-10-02,48.97125604
2018-10-03,49.81168314
2018-10-04,49.02885780
2018-10-05,47.69951796
2018-10-08,47.69951796
2018-10-09,47.12441613
2018-10-10,45.11051234
2018-10-11,44.48166790
2018-10-12,45.36377130
2018-10-15,44.97299806
2018-10-16,46.84639727
2018-10-17,46.78902755
2018-10-18,45.74220296
2018-10-19,44.67195710
2018-10-22,46.00787153
2018-10-23,45.44513889
2018-10-24,43.25373587
2018-10-25,45.67139728
2018-10-26,47.33529716
2018-10-29,47.02789802
2018-10-30,49.72631704
2018-10-31,48.78517886
2018-11-01,50.24161147
2018-11-02,49.06768244
2018-11-05,49.98721721
2018-11-06,49.23145458
2018-11-07,50.77469223
2018-11-08,51.05224909
2018-11-09,50.11684679
2018-11-12,48.61590214
2018-11-13,49.39604862
2018-11-14,49.08917723
2018-11-15,50.15840516
2018-11-16,50.89771714
2018-11-19,50.02888464
2018-11-20,49.39945856
2018-11-21,49.02972514
2018-11-23,48.52763598
2018-11-26,49.50300154
2018-11-27,50.15655978
2018-11-28,50.97763514
2018-11-29,49.75533353
2018-11-30,51.39801726
2018-12-03,52.20628662
2018-12-04,49.76658538
2018-12-06,50.38008890
2018-12-07,48.32097018
2018-12-10,49.27977111
2018-12-11,49.44671881
2018-12-12,49.89013883
2018-12-13,50.34233721
2018-12-14,49.91469635
2018-12-17,49.14558487
2018-12-18,49.81018395
2018-12-19,47.72738065
2018-12-20,47.69937647
2018-12-21,47.04519865
2018-12-24,45.90344316
2018-12-26,48.54165790
2018-12-27,48.70777193
2018-12-28,49.09067663
2018-12-31,49.26820255
2019-01-02,49.41748982
2019-01-03,46.99251469
2019-01-04,49.63811765
2019-01-07,49.84300192
2019-01-08,50.12402264
2019-01-09,50.37814619
2019-01-10,50.89576913
2019-01-11,51.24326052
2019-01-14,50.67236239
2019-01-15,50.91177285
2019-01-16,50.44430324
2019-01-17,50.77637046
2019-01-18,51.47569299
2019-01-22,50.54381016
2019-01-23,50.21265344
2019-01-24,51.97512104
2019-01-25,49.32480193
2019-01-28,49.01681712
2019-01-29,48.85720964
2019-01-30,49.83313071
2019-01-31,49.43077291
2019-02-01,50.97193104
2019-02-04,51.42948028
2019-02-05,52.16052064
2019-02-06,52.04973793
2019-02-07,51.37472489
2019-02-08,50.98384074
2019-02-11,50.91322590
2019-02-12,52.10665046
2019-02-13,52.54137949
2019-02-14,52.86256873
2019-02-15,53.65888436
2019-02-19,53.37874594
2019-02-20,53.36785904
2019-02-21,53.38716522
2019-02-22,54.42200362
2019-02-25,54.99514556
2019-02-26,55.11730929
2019-02-27,55.12682716
2019-02-28,54.79644045
2019-03-01,55.12809328
2019-03-04,55.74877763
2019-03-05,55.43241502
2019-03-06,54.54968875
2019-03-07,54.12994645
2019-03-08,53.98530206
2019-03-11,54.87322634
2019-03-12,55.09576650
2019-03-13,55.89895811
2019-03-14,54.74288201
2019-03-15,55.63468351
2019-03-18,55.34842142
2019-03-19,55.41932381
2019-03-20,54.97602322
2019-03-21,55.81697991
2019-03-22,54.09015823
2019-03-25,53.50540433
2019-03-26,54.19689571
2019-03-27,53.85180720
2019-03-28,53.78969264
2019-03-29,54.41976973
2019-04-01,55.27015745
2019-04-02,55.07689722
2019-04-03,56.23734052
2019-04-04,56.68378874
2019-04-05,56.25985435
2019-04-08,56.34275927
2019-04-09,55.85889068
2019-04-10,56.31401577
2019-04-11,56.36714426
2019-04-12,57.02534855
2019-04-15,56.82874901
2019-04-16,57.28809549
2019-04-17,59.18565630
2019-04-18,59.08478318
2019-04-22,59.41596542
2019-04-23,59.35681665
2019-04-24,59.26693845
2019-04-25,57.62736053
2019-04-26,50.94729195
2019-04-29,49.46336345
2019-04-30,49.38589005
2019-05-01,49.07363092
2019-05-02,48.83841767
2019-05-03,50.22306602
2019-05-06,49.62066605
2019-05-07,48.79079568
2019-05-08,47.44052991
2019-05-09,44.78108986
2019-05-10,44.37607738
2019-05-13,43.02118238
2019-05-14,43.51984459
2019-05-15,44.06552156
2019-05-16,43.97921384
2019-05-17,43.36577864
2019-05-20,42.12563473
2019-05-21,43.24116749
2019-05-22,42.81279810
2019-05-23,43.46813687
2019-05-24,43.51775132
2019-05-28,42.56917423
2019-05-29,43.39621886
2019-05-30,44.01652092
2019-05-31,43.35068747
2019-06-03,42.79798974
2019-06-04,44.44748696
2019-06-05,44.21382162
2019-06-06,44.88815162
2019-06-07,46.00893749
2019-06-10,46.91670829
2019-06-11,46.97550254
2019-06-12,46.42196531
2019-06-13,46.87778749
2019-06-14,46.34039825
2019-06-17,46.27701341
2019-06-18,47.77638815
2019-06-19,47.45098074
2019-06-20,47.59598138
2019-06-21,47.92434840
2019-06-24,48.13218239
2019-06-25,47.25338172
2019-06-26,48.88182413
2019-06-27,48.06086696
2019-06-28,48.55372451
2019-07-01,48.77047947
2019-07-02,48.85558783
2019-07-03,49.34399193
2019-07-05,48.82312155
2019-07-08,48.51576840
2019-07-09,48.43239974
2019-07-10,49.01710453
2019-07-11,49.51005651
2019-07-12,51.13421647
2019-07-15,51.37491636
2019-07-16,50.18244455
2019-07-17,50.45293312
2019-07-18,51.12669989
2019-07-19,51.52836605
2019-07-22,52.81726182
2019-07-23,53.28452707
2019-07-24,54.61960003
2019-07-25,53.60885528
2019-07-26,52.86370077
2019-07-29,53.91379000
2019-07-30,52.86077595
2019-07-31,51.41282341
2019-08-01,50.13925482
2019-08-02,49.17312160
2019-08-05,47.24501724
2019-08-06,47.23401498
2019-08-07,46.97851097
2019-08-08,47.52996881
2019-08-09,46.20981796
2019-08-12,45.79727545
2019-08-13,47.35489828
2019-08-14,46.29787292
2019-08-15,46.11465646
2019-08-16,47.11492269
2019-08-19,48.00933369
2019-08-20,47.30805359
2019-08-21,47.98177243
2019-08-22,47.56623892
2019-08-23,45.59366283
2019-08-26,46.33875566
2019-08-27,46.62334639
2019-08-28,46.62334639
2019-08-29,47.96012098
2019-08-30,48.61364216
2019-09-03,48.12487694
2019-09-04,50.40946116
2019-09-05,51.72288075
2019-09-06,52.60874685
2019-09-09,53.31956299
2019-09-10,53.56239949
2019-09-11,54.57457492
2019-09-12,54.80150286
2019-09-13,54.21386328
2019-09-16,53.79008566
2019-09-17,53.47791177
2019-09-18,53.21443979
2019-09-19,52.99975363
2019-09-20,51.93576055
2019-09-23,52.14239646
2019-09-24,50.81124768
2019-09-25,52.18863728
2019-09-26,52.06524168
2019-09-27,51.89079460
2019-09-30,52.75212115
2019-10-01,51.78537995
2019-10-02,50.12544567
2019-10-03,50.87258356
2019-10-04,51.89046183
2019-10-07,51.52499034
2019-10-08,50.45429187
2019-10-09,51.32006554
2019-10-10,52.03511341
2019-10-11,53.12294882
2019-10-14,52.56695012
2019-10-15,53.67223821
2019-10-16,53.42188307
2019-10-17,52.68558803
2019-10-18,52.06792118
2019-10-21,52.93100210
2019-10-22,52.78057222
2019-10-23,52.41496558
2019-10-24,52.99650524
2019-10-25,57.38371924
2019-10-28,57.66832068
2019-10-29,57.12587629
2019-10-30,57.37793896
2019-10-31,57.28584825
2019-11-01,57.25917909
2019-11-04,58.34243566
2019-11-05,58.26063272
2019-11-06,58.31010297
2019-11-07,58.75692530
2019-11-08,58.97524583
2019-11-11,59.05528991
2019-11-12,58.83668082
2019-11-13,58.38304074
2019-11-14,58.26530148
2019-11-15,58.42496545
2019-11-18,58.73494954
2019-11-19,58.84241821
2019-11-20,58.15026555
2019-11-21,58.50280158
2019-11-22,57.56399458
2019-11-25,58.88229183
2019-11-26,58.97936088
2019-11-27,58.37287867
2019-11-29,57.66259246
2019-12-02,57.06469085
2019-12-03,54.71552778
2019-12-04,54.64368354
2019-12-05,54.71615279
2019-12-06,55.59286817
2019-12-09,55.17672432
2019-12-10,55.24962839
2019-12-11,55.83328767
2019-12-12,56.41068564
2019-12-13,56.69815693
2019-12-16,56.55610245
2019-12-17,55.92364040
2019-12-18,55.71797169
2019-12-19,56.70077638
2019-12-20,57.89027497
2019-12-23,58.21996545
2019-12-24,58.43245023
2019-12-26,58.91581880
2019-12-27,59.22122956
2019-12-30,58.44060581
2019-12-31,58.71694017
2020-01-02,59.88304382
2020-01-03,58.62589989
2020-01-06,58.34014548
2020-01-07,56.68934557
2020-01-08,56.73907654
2020-01-09,57.15131033
2020-01-10,56.55422360
2020-01-13,57.37092268
2020-01-14,57.10256781
2020-01-15,56.28370584
2020-01-16,57.19965599
2020-01-17,57.09840053
2020-01-21,58.28581016
2020-01-22,60.81353165
2020-01-23,61.45553331
2020-01-24,66.34378917
2020-01-27,62.03087788
2020-01-28,63.43759787
2020-01-29,62.02573421
2020-01-30,62.14796182
2020-01-31,58.66838524
2020-02-03,59.11685954
2020-02-04,60.05125593
2020-02-05,61.66003140
2020-02-06,61.32648472
2020-02-07,59.91757285
2020-02-10,60.23838724
2020-02-11,61.10989360
2020-02-12,61.15228031
2020-02-13,61.12521689
2020-02-14,60.89253407
2020-02-18,59.36694363
2020-02-19,60.23549954
2020-02-20,58.07776473
2020-02-21,56.69844695
2020-02-24,53.68845897
2020-02-25,51.50351603
2020-02-26,51.41976192
2020-02-27,47.66095833
2020-02-28,47.37552275
2020-03-02,49.98581453
2020-03-03,47.97771762
2020-03-04,50.45648160
2020-03-05,48.95293309
2020-03-06,47.94893989
2020-03-09,44.14699946
2020-03-10,46.86899285
2020-03-11,45.21034153
2020-03-12,41.29504905
2020-03-13,47.94573560
2020-03-16,42.53914350
2020-03-17,45.98500117
2020-03-18,44.75416071
2020-03-19,43.94643765
2020-03-20,43.89344374
2020-03-23,46.14216178
2020-03-24,47.74181890
2020-03-25,47.16663918
2020-03-26,49.48711916
2020-03-27,47.90443535
2020-03-30,49.51829175
2020-03-31,48.84349840
2020-04-01,47.76267857
2020-04-02,49.02589660
2020-04-03,48.91888578
2020-04-06,51.04030185
2020-04-07,51.02528744
2020-04-08,51.30656368
2020-04-09,50.37439197
2020-04-13,51.13880408
2020-04-14,52.08068585
2020-04-15,51.16584975
2020-04-16,52.08278767
2020-04-17,51.86129477
2020-04-20,51.25380495
2020-04-21,49.83688124
2020-04-22,51.63775188
2020-04-23,51.10958988
2020-04-24,51.21477001
2020-04-27,51.31630965
2020-04-28,50.94707074
2020-04-29,52.41998215
2020-04-30,51.48310797
2020-05-01,50.22578480
2020-05-04,50.48024780
2020-05-05,50.85320336
2020-05-06,51.06498472
2020-05-07,51.05978687
2020-05-08,51.31140612
2020-05-11,51.54418733
2020-05-12,50.61453952
2020-05-13,50.27054830
2020-05-14,50.96826032
2020-05-15,50.53832455
2020-05-18,51.39200787
2020-05-19,51.58348484
2020-05-20,53.01118609
2020-05-21,52.38586553
2020-05-22,52.52804712
2020-05-26,52.56914767
2020-05-27,53.19674255
2020-05-28,52.12871701
2020-05-29,52.76562973
2020-06-01,52.15258426
2020-06-02,52.28938128
2020-06-03,52.17866136
2020-06-04,52.73503612
2020-06-05,53.45946485
2020-06-08,53.05556362
2020-06-09,52.67549888
2020-06-10,53.12480433
2020-06-11,50.67009781
2020-06-12,50.45998746
2020-06-15,50.89039852
2020-06-16,51.05865630
2020-06-17,51.10969274
2020-06-18,50.86428281
2020-06-19,50.58749800
2020-06-22,50.86495278
2020-06-23,50.76024770
2020-06-24,50.24736416
2020-06-25,49.88960487
2020-06-26,49.26919668
2020-06-29,49.75301363
2020-06-30,50.72006003
2020-07-01,50.08001494
2020-07-02,50.27992991
2020-07-06,50.53768813
2020-07-07,49.75182938
2020-07-08,49.94463924
2020-07-09,49.82166905
2020-07-10,50.54414760
2020-07-13,49.91939183
2020-07-14,50.18271460
2020-07-15,50.21594580
2020-07-16,50.29003827
2020-07-17,50.87062186
2020-07-20,51.63773770
2020-07-21,51.31928237
2020-07-22,51.55528302
2020-07-23,51.08813399
2020-07-24,44.85779948
2020-07-27,44.28745595
2020-07-28,44.10320353
2020-07-29,43.45224492
2020-07-30,43.40775349
2020-07-31,43.26153674
2020-08-03,43.68390679
2020-08-04,44.29714810
2020-08-05,44.17354173
2020-08-06,43.96588103
2020-08-07,43.64437969
2020-08-10,44.55186678
2020-08-11,43.93001295
2020-08-12,44.69123556
2020-08-13,44.30636042
2020-08-14,44.56035442
2020-08-17,44.59146352
2020-08-18,44.41428660
2020-08-19,44.21039082
2020-08-20,44.88494433
2020-08-21,44.97343313
2020-08-24,44.88029264
2020-08-25,45.11940725
2020-08-26,45.21927804
2020-08-27,45.11505123
2020-08-28,45.98335294
2020-08-31,46.41800074
2020-09-01,46.30157345
2020-09-02,47.52145074
2020-09-03,46.16452233
2020-09-04,45.94246799
2020-09-08,45.11071735
2020-09-09,45.71640944
2020-09-10,45.24504700
2020-09-11,45.52164325
2020-09-14,45.63495442
2020-09-15,46.15120838
2020-09-16,46.47493822
2020-09-17,46.43662386
2020-09-18,46.10463094
2020-09-21,45.97266084
2020-09-22,46.18432979
2020-09-23,45.29877704
2020-09-24,45.61742638
2020-09-25,46.34565773
2020-09-28,47.70428893
2020-09-29,47.50749183
2020-09-30,48.04264809
2020-10-01,48.45873152
2020-10-02,47.42729847
2020-10-05,48.04817638
2020-10-06,47.77849424
2020-10-07,48.96046945
2020-10-08,49.58450884
2020-10-09,49.10540325
2020-10-12,50.05011106
2020-10-13,50.00564453
2020-10-14,49.75422849
2020-10-15,50.02762592
2020-10-16,50.31137209
2020-10-19,50.69658186
2020-10-20,49.62669884
2020-10-21,49.69233220
2020-10-22,50.06989068
2020-10-23,45.16429819
2020-10-26,44.02679643
2020-10-27,43.22004772
2020-10-28,42.20905021
2020-10-29,42.10829296
2020-10-30,42.27822008
2020-11-02,42.45984668
2020-11-03,42.85552146
2020-11-04,43.71230510
2020-11-05,43.69664806
2020-11-06,43.46737631
2020-11-09,43.68468647
2020-11-10,43.55513163
2020-11-11,44.50580001
2020-11-12,43.36460580
2020-11-13,43.89684272
2020-11-16,44.65297731
2020-11-17,44.10712518
2020-11-18,43.72058379
2020-11-19,44.31116447
2020-11-20,44.11804739
2020-11-23,44.82941930
2020-11-24,45.82258775
2020-11-25,45.86426331
2020-11-27,46.28391809
2020-11-30,47.21889076
2020-12-01,48.44421428
2020-12-02,48.78353392
2020-12-03,49.85804896
2020-12-04,50.81944689
2020-12-07,49.10770511
2020-12-08,49.57986247
2020-12-09,48.99571448
2020-12-10,49.18206303
2020-12-11,48.67820006
2020-12-14,49.41311170
2020-12-15,49.61116956
2020-12-16,50.05800070
2020-12-17,49.59152226
2020-12-18,46.59817974
2020-12-21,45.63353527
2020-12-22,45.46841133
2020-12-23,45.88707189
2020-12-24,46.40940042
2020-12-28,46.40940042
2020-12-29,48.77587488
2020-12-30,48.17979694
2020-12-31,49.23325005
2021-01-04,49.09115922
2021-01-05,50.00941013
2021-01-06,50.48226352
2021-01-07,51.51831845
2021-01-08,50.98161618
2021-01-11,50.87197115
2021-01-12,52.47622196
2021-01-13,55.68370503
2021-01-14,57.49017190
2021-01-15,55.81245242
2021-01-19,56.13166367
2021-01-20,56.65905448
2021-01-21,59.42060691
2021-01-22,54.06629690
2021-01-25,53.04517413
2021-01-26,52.85404338
2021-01-27,51.52594286
2021-01-28,53.34853031
2021-01-29,52.89244725
